	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
HS3ST6	HS3ST6	0.8010079706939369	17758.0	0.7149408938169609	0.910948789611275	15303.0	0.9335607270144972	0.5981621580475583	23	0.3654858975217125
DNAH3	DNAH3	0.14842831701849601	17757.0	0.7148936933498641	0.7529580286358736	15649.0	1.0353287702103018	0.9061185127726445	24	0.35363484173823356
VEPH1	VEPH1	1.2091323986744801e-05	17754.0	0.714715933711857	0.866066982618888	11861.0	0.9684449941423694	0.976505494819766	25	0.2598337252340226
ANKRD52	ANKRD52	0.0719372854161787	17753.0	0.714698116079647	0.888947900182717	6519.0	0.3336582398847969	0.28943180330783996	25	1.316510044300749
DNAL4	DNAL4	0.009878727057205891	17749.0	0.714381070857015	0.929204587292342	871.0	0.27213450672627265	0.3361484529854776	25	1.3156287354678036
PTPN20	PTPN20	0.638307884250624	17748.0	0.714122677893369	0.936385337408741	4920.0	0.45902982163895595	0.48414424645534493	24	0.5268943256520587
TARBP1	TARBP1	1.91158405650524e-08	17746.0	0.71399742101273	0.8962398563006899	4447.0	0.31321957724588595	0.3061335327392776	25	1.3091602222751972
SLC38A7	SLC38A7	0.00327887689159972	17744.0	0.7139390851902611	0.8981265061616228	3955.0	0.28905592126655644	0.2685186835068781	25	1.5823225347848888
PSPN	PSPN	0.0325510770830538	17743.0	0.713884074250292	0.7642850531552209	12124.0	0.8028015648066185	0.6664018793644007	24	0.13342923138382204
NUCKS1	NUCKS1	9.227778920708292e-05	17742.0	0.713763103140115	0.898891535572441	4973.0	0.3272407351820255	0.23936641752688595	25	1.6147727486236654
LATS1	LATS1	9.456438455837338e-10	17741.0	0.713726781547288	0.8707493135938671	10816.0	0.49369118913171023	0.2657901258509217	25	0.8278546530317417
PARD3	PARD3	1.45752864158531e-07	17740.0	0.713687106900582	0.9122688402298211	538.0	0.1931022221341264	0.17588530129743793	24	2.9597975551470306
KDM6A	KDM6A	0.00542947310705796	17738.0	0.713591057032246	0.905284611802164	4693.0	0.2869127426076679	0.1878832481234456	25	2.2709758250732186
DCP1B	DCP1B	0.000211925778967967	17737.0	0.7135482049780171	0.8710689289102629	3427.0	0.2968947789515919	0.2561445675589301	24	1.6266338575795385
TNK2	TNK2	0.00122691594441146	17734.0	0.7134478716701071	0.6410189355180439	13094.0	0.6318879156222599	0.32545632818035564	25	0.25060184419781756
TMCC1	TMCC1	0.00171359122451532	17731.0	0.7133728873531491	0.8968482509056801	6574.0	0.3424116982570808	0.2414093687956758	25	1.5366478564882984
OSBP2	OSBP2	0.0491975912203466	17729.0	0.71320426921706	0.8268908782216164	6884.0	0.42415000380808204	0.2769381222545481	25	1.0437503621956867
RRAGD	RRAGD	0.0196616298762442	17727.0	0.7131041745086492	0.827783293637256	8201.0	0.5129580324010237	0.42662178937959805	25	0.4691418654417113
AUNIP	AUNIP	0.202239793928046	17726.0	0.7130614823385041	0.9202381726984046	3306.0	0.23339222089531933	0.1798988426904786	25	2.6663276665346327
MALAT1	MALAT1	0.19011230218610398	17722.0	0.7125545533222559	0.8707493135938671	13866.0	0.7974489072942892	0.7383609400763564	25	0.11497676727489681
CHTF8	CHTF8	0.00361360549736857	17721.0	0.7125385343941278	0.967805163648116	509.0	0.24359978038431193	0.2904608035084848	25	1.6144648377526005
KCNIP2	KCNIP2	0.43678392044140996	17719.0	0.7124914213088441	0.8740821838692396	13689.0	0.7448099191190636	0.6869695017370693	24	0.04704502562122333
TCTN1	TCTN1	9.94459157257868e-06	17718.0	0.712328389280922	0.9126595586854429	1577.0	0.2938035922512557	0.34542305791981504	25	1.2116295870637008
HIPK2	HIPK2	0.000598393109746356	17717.0	0.71221897833984	0.8707493135938671	10557.0	0.44060996075830916	0.2411871015771415	25	1.126134091771318
EVA1A	EVA1A	0.000507055803035721	17716.0	0.712058815888137	0.9211406587167466	7529.0	0.706097488087552	1.1189252068686446	24	0.005327726789950518
TBCEL	TBCEL	0.00255556735266327	17715.0	0.7120569230369921	0.89700192259459	5275.0	0.48307564692664484	0.498330018072942	25	0.45949725644829725
NAIF1	NAIF1	1.26208062339674e-07	17713.0	0.7118365978488579	0.903645162525536	1036.0	0.2815608279322265	0.34512796658517103	25	1.2467137165786522
IL11	IL11	0.33143255684023304	17712.0	0.711763012216323	0.8767164198186651	16142.0	1.46825220564278	1.6334366771665807	24	0.4631273461660546
RNF11	RNF11	4.35891664759747e-06	17711.0	0.711670106504043	0.915237832939735	225.0	0.2363269358934505	0.2934760590454566	25	1.6196999924173252
ENO2	ENO2	0.0489043957099255	17709.0	0.7112692699735309	0.8774150541446121	5104.0	0.39970241514231686	0.40167806591705546	25	0.7756631025393134
HLA.DOA	HLA.DOA	0.787474026991518	17708.0	0.711123081263359	0.9036651795672395	9968.0	0.7412524752951284	0.8771765020466835	25	0.03434815451789873
UCP3	UCP3	0.511061510010772	17706.0	0.710802979289625	0.8774150541446121	9901.0	0.6280213061561407	0.5511145499901954	24	0.15020774380744803
CD9	CD9	0.0399592188367597	17705.0	0.710788124997213	0.8707493135938671	13803.0	0.8009493833522248	0.5275148865659641	25	0.17091699334202082
ZDHHC24	ZDHHC24	3.59238665418012e-05	17704.0	0.7107538680135029	0.901078119705599	1937.0	0.27622467279063306	0.2981747091091603	25	1.457297288965547
BTBD11	BTBD11	0.023349767251412003	17703.0	0.710632289421718	0.8914777445110621	10233.0	0.6993959622846054	0.7669266771515089	25	0.014651110036810938
HOXA.AS2	HOXA.AS2	0.24810129377157897	17702.0	0.7105356250084659	0.8788606848795496	11280.0	1.0290336636932382	1.3371456750831359	24	0.23819247567395377
PGBD5	PGBD5	0.7444548793010759	17699.0	0.70989720939797	0.8536315062521759	12717.0	0.7749532438612604	0.7166353502318261	24	0.09077982887984148
DLX2	DLX2	0.159483697890271	17697.0	0.7098708236892272	0.8707493135938671	12130.0	0.7905592966747674	0.6519699853854901	24	0.12376102396467166
TRIO	TRIO	1.6333519849306e-07	17696.0	0.7096377814296422	0.8707493135938671	9113.0	0.7825801734181475	0.9497029906636597	25	0.07680547782368524
PPP1R12B	PPP1R12B	0.0202592024912038	17695.0	0.70962667022265	0.8774150541446121	7766.0	0.44424288694290937	0.30902225173842257	25	0.8587853521447366
PGPEP1	PGPEP1	0.12523129956322301	17694.0	0.709579522486062	0.8638264880302999	6558.0	0.39493961796584	0.4535421613436392	25	0.6937390420067829
IL31RA	IL31RA	0.106168517145391	17692.0	0.7093804462756128	0.837136367952882	17486.0	1.7631303959887796	1.5203375092287805	24	0.6931026455090891
PIK3R3	PIK3R3	0.000280239043582004	17690.0	0.709242590787134	0.8847173669455546	8088.0	0.46968654770451534	0.43285129888382506	25	0.5534372744181466
FOXO4	FOXO4	0.20892842206167803	17689.0	0.7091803040716791	0.8707493135938671	10304.0	0.5919377993156152	0.5822764851791564	25	0.2013519483274177
APH1A	APH1A	2.7794139432385403e-08	17688.0	0.709125635557516	0.9260252881779749	6073.0	0.3175001912190611	0.20990258242433502	25	1.8657485763884143
TSR1	TSR1	0.0781202014040329	17687.0	0.708865973587615	0.870462183655513	3921.0	0.26387933272856884	0.18447259247167794	25	2.412210046472703
CCDC78	CCDC78	0.275570511101495	17684.0	0.708763722540979	0.8707493135938671	8995.0	0.5500249728607992	0.4506692894601378	24	0.35222890352776165
THBS1	THBS1	0.7680427772519579	17683.0	0.7087579881121221	0.7344795946184058	13578.0	1.1188788891235668	1.3256535268756109	25	0.30937261712571695
SCO1	SCO1	0.0167666486923307	17682.0	0.7086808657207601	0.8995350845936542	353.0	0.16080573706101073	0.13935349120654583	25	3.9315493563609696
ZNF251	ZNF251	0.0197326723147495	17681.0	0.7086753902510909	0.905284611802164	1545.0	0.22394609748025265	0.1910047258680007	24	2.5377869085073024
TCTE1	TCTE1	0.7843124980952281	17680.0	0.708645314590697	0.8136775401560609	14336.0	0.9610499438706398	0.7707187414245402	24	0.327492528355307
TMEM65	TMEM65	3.6569741792379104e-05	17678.0	0.7084276985019341	0.774660244393765	7078.0	0.4079720967919041	0.35511421605837096	25	0.8460815932546147
OAS2	OAS2	0.187093890130823	17676.0	0.708232843037855	0.859361582175672	17551.0	2.3932279473947355	2.666161043931102	23	0.631992995394026
CCDC138	CCDC138	0.32457397826274	17675.0	0.7081533516912621	0.9490396455633611	3011.0	0.29506431690308	0.3200633275046456	25	1.2906478165080824
RHBDL2	RHBDL2	0.000459723828889063	17674.0	0.7080875004909691	0.8439385854102801	9469.0	0.5234508359657345	0.48719509311891046	24	0.37897890831213704
YJEFN3	YJEFN3	0.254535911807264	17671.0	0.707905401971103	0.732732285500526	13283.0	0.8515977160637372	0.6361053339691187	25	0.2258938990434722
TFB1M	TFB1M	0.012616724866536002	17670.0	0.707566721961302	0.933423432092631	3727.0	0.28412890900017523	0.20135871185565068	25	2.1029028695052405
SENP6	SENP6	3.23789423830883e-06	17669.0	0.7075166834761821	0.8774150541446121	5561.0	0.3519151553691063	0.22877345007363697	25	1.5543828533976114
PCP4L1	PCP4L1	0.265758766535088	17667.0	0.707229596539755	0.8774150541446121	15793.0	1.3070547356041395	1.4067325371626285	24	0.42639600863589067
GARNL3	GARNL3	0.0999144825629341	17666.0	0.7070749706002399	0.8898955731509606	6280.0	0.4464116515582222	0.3852551966758751	24	0.6765990992233658
TANGO6	TANGO6	0.00140025608040438	17665.0	0.706980158629752	0.8774150541446121	6701.0	0.461492235283225	0.4107322333889682	25	0.5976836084204941
MIRLET7BHG	MIRLET7BHG	0.0237400806038914	17662.0	0.7067619366617541	0.8313155657194982	17389.0	2.280945951601949	2.400620243863651	23	0.6557405399558915
POU3F1	POU3F1	0.557344047690521	17660.0	0.706663834814264	0.8740821838692396	12803.0	1.1538405115837898	1.2650452694478866	24	0.35348669930578097
CALD1	CALD1	0.00042231310229408396	17658.0	0.706600984620325	0.8774150541446121	10373.0	0.8005344994359654	0.8081844597636989	25	0.11622781616353432
DUBR	DUBR	0.0182524056114428	17657.0	0.7063247109699179	0.9069121752176771	904.0	0.3714868646601225	0.49636326854551044	25	0.674582241532433
PYGM	PYGM	0.321111013379117	17653.0	0.7061371301803849	0.9136495389760441	14413.0	1.255625341672808	1.2179926437191306	24	0.45114247144758224
CCDC14	CCDC14	6.981701819803751e-06	17652.0	0.7060286897907841	0.92207512733112	1645.0	0.18613702277605365	0.14861933231037475	25	3.498142932905897
BVES	BVES	0.0680891748437338	17650.0	0.70580604148304	0.8774150541446121	8808.0	0.5518680904134727	0.6062454618289538	24	0.25392017056120975
FIGN	FIGN	0.00819552909391843	17647.0	0.705734649392946	0.883773790384227	7645.0	0.8244560587139523	1.1105825660283226	25	0.10690011976829347
SLC34A3	SLC34A3	0.338885358115867	17644.0	0.7056653965568199	0.83963733992215	10566.0	0.753132906477728	0.5845521308809539	24	0.08120321082291121
CDK20	CDK20	0.0886221339599205	17642.0	0.7055436193612691	0.8740821838692396	7292.0	0.39176862377816407	0.28365249905906564	24	1.1061950683458173
MAP3K8	MAP3K8	0.319412547924093	17641.0	0.7054457213590271	0.921445664547246	6454.0	0.34826766871067066	0.3181336106284316	25	1.122729698200695
ZNF713	ZNF713	0.0140526672518701	17640.0	0.705429868810679	0.7190862549609915	10053.0	0.5710473600578042	0.4174457100379575	25	0.3219161330958598
CD19	CD19	0.7008037678825921	17639.0	0.7054135058730591	0.893046145864948	10420.0	1.0091883500974597	1.4128539299864864	25	0.21500796209506678
MAP3K1	MAP3K1	0.000901698062690999	17638.0	0.705382672221865	0.8774150541446121	4466.0	0.32638145436105326	0.3154468872879481	25	1.201473950557165
ZNF697	ZNF697	0.000123815543467232	17637.0	0.7051621216797379	0.8740821838692396	9837.0	0.665808692491119	0.7177901339181925	25	0.054825815135965794
PLA2G4F	PLA2G4F	0.000102229167050706	17635.0	0.705101947902672	0.722127504267956	14173.0	1.4300996123675942	1.568575289998538	24	0.4622013805059992
LNX2	LNX2	0.00542000431525042	17634.0	0.7050569076052529	0.8923644185636759	3135.0	0.4842359832166408	0.7684252427002336	25	0.2873681291528776
STX7	STX7	0.00400621229176724	17632.0	0.704961464614392	0.886980858779404	10624.0	0.5783159137688139	0.5259818252804205	25	0.24077932878775554
COL17A1	COL17A1	1.0999921039679401e-05	17631.0	0.7049269639595049	0.7790828945334691	17062.0	2.046463901792156	2.2029671750136113	25	0.6089681921040708
SYCP1	SYCP1		17620.5	0.7047794098026009	0.8614966022274615	17518.0	1.8847319043023552	1.5594895121072125	22	0.7566273997606944
NPY5R	NPY5R		17620.5	0.7047794098026009	0.867906913534592	13422.0	0.8606106128459542	0.7522763678621477	24	0.20714621607242736
IP6K3	IP6K3		17620.5	0.7047794098026009	0.9369967056313291	15823.0	1.315193221325778	1.0567906977233827	23	0.5776108862787835
ATP6V0A1	ATP6V0A1	9.23898394775163e-05	17609.0	0.7047609211288679	0.8423501155188922	11335.0	0.5515782719944201	0.3472707309913465	25	0.4411044049038066
MCOLN1	MCOLN1	7.53088697495793e-05	17606.0	0.704693847830991	0.8665834062308265	6179.0	0.42910204410809916	0.4151857742209132	25	0.6637794954319755
RHAG	RHAG		17590.0	0.704529746145812	0.8774150541446121	17686.0	2.2026935541174093	1.6670664128587815	23	0.8986827377815498
NLRP9	NLRP9		17590.0	0.704529746145812	0.8010045814440885	17263.0	1.7665210192572955	1.6424755355620446	23	0.646579659859638
BPIFB1	BPIFB1		17590.0	0.704529746145812	0.8774926780796399	17317.0	3.059303701682242	3.3913359436968697	22	0.6943499537145555
ANKUB1	ANKUB1		17590.0	0.704529746145812	0.8707493135938671	12876.0	0.807756723450253	0.8564858261718619	25	0.12052385941495722
LINC00334	LINC00334		17590.0	0.704529746145812	0.90750901422261	8119.0	0.8436173546129314	0.895292500257805	23	0.15535437684004758
BRIP1	BRIP1	0.150945137442386	17573.0	0.7043440845369509	0.923837476568198	9615.0	0.869704618983921	1.0789823093558617	25	0.1532560200599473
KRTAP4.1	KRTAP4.1		17567.5	0.7043214991492859	0.883013093258129	16433.0	1.0847863765829304	0.7953891463655317	21	0.47833803009778164
SSMEM1	SSMEM1		17567.5	0.7043214991492859	0.8774150541446121	16358.0	1.1272073985569309	0.8475623111188973	22	0.498943728219083
EIF2D	EIF2D	1.1495063694905901e-08	17561.0	0.7041834107990491	0.867329677614782	2047.0	0.2394185275118305	0.17846151117634984	25	2.604286382109323
ADAT3	ADAT3	0.00564964214071354	17558.0	0.704030913005896	0.8774150541446121	4476.0	0.3567125453898245	0.3279583889074947	24	1.0590318142892134
SLAMF8	SLAMF8	0.8063488185476241	17557.0	0.703976317400603	0.878795586567083	11451.0	0.7871833241253294	0.8135935143304498	24	0.10227098085117116
BEST1	BEST1	0.644852429574219	17556.0	0.7038802173904399	0.8774150541446121	3223.0	0.30313403544782114	0.2671151938031215	25	1.500274755010719
FAM168A	FAM168A	5.5714599188797596e-08	17553.0	0.703661180067266	0.539304857446086	9472.0	0.5206829502708836	0.3015521171475393	25	0.6067880787149548
FXYD4	FXYD4		17533.5	0.703578008641591	0.6912903952458296	16678.0	1.3290622916000094	1.1601145589223039	22	0.5391573428226486
UPP2	UPP2		17533.5	0.703578008641591	0.548796423571911	15738.0	1.0442859364386339	0.7834867015385123	23	0.43486114968895273
KLK15	KLK15		17533.5	0.703578008641591	0.7258803910598941	13107.0	0.8631028432579408	0.8291650627183756	22	0.1923921325065913
AMER3	AMER3		17533.5	0.703578008641591	0.819649936176968	13224.0	1.0511448284968514	0.950122466939277	22	0.3658126525256387
SYNPR	SYNPR		17533.5	0.703578008641591	0.8763105669957815	15326.0	1.0920429836000174	0.9396697932579056	23	0.41340583441720435
ALDOB	ALDOB		17533.5	0.703578008641591	0.7772144220912889	15648.0	1.907500769354933	1.8898189133120777	21	0.6370572080916256
IL2	IL2		17533.5	0.703578008641591	0.8571042298647216	17720.0	2.3133781021884166	1.9851644899891974	18	0.8109152171846402
DHRS7B	DHRS7B	5.52864422731056e-05	17515.0	0.7033247690420811	0.9162891250234421	732.0	0.28480021087382634	0.44249995270968184	25	0.9458183116300647
TBX19	TBX19	0.302770969295448	17514.0	0.703316918946705	0.8774150541446121	15194.0	1.2195543878099198	1.2330567631852598	24	0.4186648046353183
CENPJ	CENPJ	0.000614231838564662	17508.0	0.7029244466353871	0.926619626087198	5705.0	0.36037801551983273	0.37775896167063927	25	0.9067857175396781
SH3RF2	SH3RF2	3.98959013570438e-06	17507.0	0.702863028636962	0.8515805716336929	11032.0	1.105663409090152	1.5574071302216432	24	0.2586352487007461
URB1.AS1	URB1.AS1	0.0240825461602918	17506.0	0.7026969097207271	0.8981734098087	6123.0	0.3357315970648822	0.23858031071660135	24	1.5381206921628423
SLFN5	SLFN5	0.0021055322758866	17503.0	0.702360636983864	0.8835891809014691	6031.0	0.6166926216595882	0.7512522016919564	25	0.11403362962708913
LSMEM2	LSMEM2	0.6994796124500451	17501.0	0.702029223493011	0.7448158742743239	12268.0	0.744381466559867	0.5269476760395089	25	0.08037276753011165
KCTD1	KCTD1	0.00830287805925626	17500.0	0.7018190222038029	0.8835891809014691	2571.0	0.3033682257382258	0.28702630343818103	24	1.388203073003009
DNAJC28	DNAJC28	0.25843560764215	17499.0	0.70150053728961	0.8740821838692396	4193.0	0.31713582858011474	0.2677582300136776	24	1.4354916698166895
ZNF461	ZNF461	0.0197326723147495	17495.0	0.701397795931457	0.8707493135938671	9696.0	0.49041830901703426	0.36760364827619224	25	0.573931972394102
MLLT3	MLLT3	0.00107945104666255	17494.0	0.701209711735187	0.8819717235432321	3158.0	0.38582416485284443	0.4374489931736184	25	0.7209653052216987
DIP2C	DIP2C	7.566303229551371e-05	17493.0	0.7011823762120141	0.915426715714009	5178.0	0.476637769436093	0.5805702488183471	24	0.38676561059224757
PCGF3	PCGF3	1.1674400464467401e-07	17492.0	0.701131604486852	0.905284611802164	1857.0	0.23162605041791082	0.17152334896919677	25	2.7372690475700647
TPPP2	TPPP2		17478.0	0.7010791857472161	0.5861183778111494	15024.0	1.300395932248266	1.384704954843002	24	0.43281187404214977
PNOC	PNOC		17478.0	0.7010791857472161	0.7886316817868821	11138.0	1.089161495662182	1.0047851240545158	23	0.3862341316807852
VN1R2	VN1R2		17478.0	0.7010791857472161	0.831390510520161	13274.0	1.1355197832056985	1.040633798964578	21	0.417476924054117
SLC1A1	SLC1A1	0.45904916241942295	17464.0	0.7010460723293189	0.8468329902888709	9531.0	0.681708880082201	0.6947984170364527	24	0.027831370614800077
XK	XK	0.0622493303604373	17463.0	0.700965425799027	0.8740821838692396	7094.0	0.5417004658143213	0.5141939057865865	25	0.30973715983870054
MFSD1	MFSD1	1.16418519392038e-06	17459.0	0.7005856185118579	0.8431042487990039	10362.0	0.5348405367851994	0.4918527153401593	25	0.3369811257665442
WDR76	WDR76	0.0170450746405946	17455.0	0.70039129227461	0.908919743629343	7665.0	0.421806421664951	0.34524704349661967	25	0.8069145727887647
VN1R5	VN1R5		17439.5	0.700291714580142	0.9165096859800892	15316.0	1.1090256784547055	0.8613813334777788	21	0.4745098924123686
IL13	IL13		17439.5	0.700291714580142	0.9084916492744681	17213.0	1.6860293652092435	1.0875735666691195	22	0.9063641125888081
TACR3	TACR3		17439.5	0.700291714580142	0.7495571875971325	14012.0	0.8358106255735948	0.8641014510153966	23	0.15683217616890452
ZNF491	ZNF491		17439.5	0.700291714580142	0.8740821838692396	6582.0	0.576719302534055	0.6415993862462455	24	0.19260057708138148
LINC01359	LINC01359		17439.5	0.700291714580142	0.8257820718505634	11918.0	0.8947432342111967	0.7337944123100981	24	0.2649945493846039
WFDC21P	WFDC21P		17423.5	0.700196311564359	0.8815184391482755	15032.0	1.3276689659149252	1.4347211895021883	24	0.43734814746012307
THBS4	THBS4	0.24517470959840498	17422.0	0.700141314823602	0.8484566162423709	12781.0	0.9672274994371994	0.8755176635573965	25	0.30506087510373575
DCAF4L1	DCAF4L1	0.659499029564221	17421.0	0.7001124051516031	0.8022537187523469	16036.0	1.5038863454753095	1.7501519013454074	24	0.4592595303903708
FKBP14	FKBP14	0.00667551086992315	17420.0	0.700031701615449	0.8749275910127579	6069.0	0.35830606317209485	0.34281249773221	25	0.9968295809048805
UPB1	UPB1	0.790392326808255	17419.0	0.699999174936809	0.8828063446487081	14553.0	1.1602523696158202	1.212691678179169	24	0.3795302655742404
NINJ2	NINJ2	0.00020699844621493402	17415.0	0.6994026854396189	0.905284611802164	14568.0	0.7280016145049701	0.6561163876617018	25	0.0435881950263023
FGD6	FGD6	0.000330750531190598	17414.0	0.6993974029359781	0.8707493135938671	1555.0	0.33688446203466316	0.35211179562457434	25	1.0295393264468493
LINC00528	LINC00528	0.404786020710712	17413.0	0.6993736918447759	0.867087225099219	8978.0	0.876020034028634	0.8877162325681209	25	0.19898964973618724
XYLT2	XYLT2	2.4139323590555e-07	17412.0	0.6993463982587421	0.9276666648385758	9.0	0.1390663169965092	0.1502307445554168	25	3.7294635190705456
CCDC170	CCDC170	0.26409054415605804	17411.0	0.6991738740450429	0.825993274114017	12962.0	0.9052082653843727	1.0128162680067287	24	0.2034272136493378
ESRP1	ESRP1	0.000101281761922045	17405.0	0.698761273216646	0.08705885514111245	15788.0	1.7105300543554083	2.096931965077494	24	0.48249957461131615
CSRNP1	CSRNP1	0.121404084298844	17403.0	0.6986276516158989	0.8707493135938671	5152.0	0.4559351345786898	0.42194096737384745	25	0.575181212072681
HAO1	HAO1		17400.0	0.698460895362693	0.7838604591900835	16398.0	1.4452886905338131	1.4858229285366245	22	0.5026357992110575
ACP5	ACP5		17400.0	0.698460895362693	0.8979983834335551	14431.0	1.199743080899732	1.1628473550849872	25	0.43108167494641003
RPL10	RPL10	0.00019479217856288402	17397.0	0.698458147612457	0.8585489534762719	4674.0	0.46752075416408667	0.5116031540880064	25	0.4513994716472062
THG1L	THG1L	0.11443361474275399	17394.0	0.698295972232401	0.860305512290504	5463.0	0.33993137628027503	0.251066559429935	25	1.4273688888150577
QDPR	QDPR	0.0614019217546721	17393.0	0.698194317726971	0.925089829500491	1058.0	0.23514541978322195	0.19559191071806079	25	2.3674235618630397
IQGAP1	IQGAP1	7.1891793745725705e-09	17392.0	0.6981722363209739	0.8774150541446121	2987.0	0.2765836737063289	0.25309986895376985	25	1.6657004381604426
ZDHHC11	ZDHHC11	0.0114381123017028	17391.0	0.697982800777446	0.8413926054435825	7900.0	0.3683841040910801	0.23632544112101284	24	1.394681398341669
QSOX2	QSOX2	1.70566664213609e-07	17390.0	0.69784487330164	0.8738177988059731	4192.0	0.3467869713276017	0.30039723677310864	25	1.1686455765876231
PTGFRN	PTGFRN	0.0025525349574659303	17389.0	0.6977904479993361	0.873189935991226	9464.0	0.688850977541616	0.938506597811151	25	0.009525207897919297
KLHL31	KLHL31	0.537265240437474	17387.0	0.697656499555954	0.8859411365922036	14577.0	1.334794181537491	1.3221996908087792	24	0.48187704656911917
ABCC4	ABCC4	0.000512518471107743	17386.0	0.697640159275507	0.903856182162236	4179.0	0.45076364499460014	0.5172973689515009	25	0.47724293433252074
RNPEP	RNPEP	3.02340641106262e-10	17385.0	0.6975652356028549	0.87744838292026	3351.0	0.3238379935186332	0.33382314707083577	25	1.119536632985245
HSPA1A	HSPA1A	0.18771947854505103	17384.0	0.6974473374943351	0.9341945443190887	2250.0	0.40623930740404857	0.6027073171956107	25	0.48316657485638914
FJX1	FJX1	0.175346319963634	17383.0	0.69730497063722	0.8774150541446121	6642.0	0.6803245837835609	1.0784474552024617	24	0.015745214819456642
SCUBE2	SCUBE2	0.22888950203393602	17382.0	0.6970071220664219	0.8953758699665835	11751.0	1.202590838302729	1.7336960052276797	24	0.2916218960600943
UTP20	UTP20	0.204899596018501	17381.0	0.696948245486077	0.9242522963180492	4207.0	0.29571573700656173	0.23645976956994025	25	1.6968320201328728
ACACA	ACACA	0.00269092888209947	17380.0	0.69689910904165	0.9493995337826079	4230.0	0.26119832397943726	0.2585600783944243	25	1.6851046293293837
MRPL9	MRPL9	0.0398101887981095	17379.0	0.696885121725464	0.8920172075496441	1529.0	0.28442163596733555	0.2683550273301986	25	1.53700674014432
SCD	SCD	0.153813742900054	17378.0	0.696771168211275	0.8707493135938671	10423.0	0.8062646654846827	0.9478946638338892	25	0.11551230474338388
EFHB	EFHB	0.7107742967906	17377.0	0.696745847891577	0.824333161713648	7871.0	0.6967513328390725	0.8475726732888325	24	6.471359528668273e-06
DHRS3	DHRS3	0.24178347050590998	17373.0	0.6963320950821931	0.710901546918087	11719.5	0.7078105134477951	0.6202810159308046	25	0.01850519050365796
ZNF134	ZNF134	0.0112041468029323	17371.0	0.696188081500687	0.905284611802164	6851.0	0.49967985030692447	0.6107868833424711	25	0.32172961887850404
MYLK.AS1	MYLK.AS1	0.42310349713125495	17370.0	0.695932378987658	0.8707493135938671	8772.0	0.5439425235600397	0.5151236489990009	25	0.29505509157455345
PTPRZ1	PTPRZ1	0.499451950489678	17369.0	0.6959011680031371	0.8707493135938671	14845.0	1.6132451568063422	2.107489084776989	24	0.435278168427751
COMMD7	COMMD7	1.47172715339407e-06	17368.0	0.6958139437349449	0.932642898324991	33.0	0.14265179338503362	0.11918407010674097	25	4.641242322522637
GMIP	GMIP	0.0298894788951404	17367.0	0.69575844032947	0.8707493135938671	8700.0	0.44003063981747287	0.3503270730740666	25	0.7299687068659145
MCAM	MCAM	0.0978668976605123	17366.0	0.695689205809586	0.929303451757634	6565.0	0.6977366629792587	0.8128785427397417	25	0.002518773792173066
TBC1D32	TBC1D32	0.0818603518318007	17364.0	0.6955780488698061	0.9213652678048929	3133.0	0.4540777255894741	0.46969028742103947	25	0.514169293570779
PRAC1	PRAC1	0.7770167991258091	17362.0	0.6954260633351321	0.8138000948394575	17193.0	1.5986112020849246	1.261860178180346	22	0.7157569074350396
ARRB2	ARRB2	0.0116677270548023	17360.0	0.6951879119520451	0.8707493135938671	8713.0	0.49255963958354576	0.3312799232111387	25	0.6116527388813592
ZNF136	ZNF136	0.0544980562875123	17354.0	0.6949129105068129	0.933519856162055	4699.0	0.3224668803179189	0.252625542606341	25	1.474300762885508
RHOBTB3	RHOBTB3	0.132843624296287	17353.0	0.6948380324376999	0.9182465464210509	8355.0	0.6853659583616637	1.008130587615364	25	0.009395681663068582
TMBIM6	TMBIM6	1.67977617330936e-11	17352.0	0.694549768772545	0.8726128198107909	2908.0	0.222559636697094	0.15638481290447884	25	3.018132792496587
MMGT1	MMGT1	0.00067716194594173	17350.0	0.694383781039674	0.9350151304621629	2235.0	0.2792796301583563	0.263534469309105	25	1.5751417716611238
PKIG	PKIG	1.0126134492288001e-07	17349.0	0.6943806167377881	0.8742585620024756	2712.0	0.3272814660603154	0.2661740021980709	25	1.379169819914641
EXTL1	EXTL1	0.42088490023124003	17348.0	0.694310468910982	0.8339697472168066	15367.0	1.1600129535178045	0.8579703137665661	24	0.5427955689543
DNAJC5B	DNAJC5B	0.8105774163092071	17347.0	0.6942599854389822	0.7467733573012729	10459.0	0.8110863515392583	1.1096263854368702	23	0.10528441611838615
SF3B5	SF3B5	6.00761555126083e-06	17345.0	0.6940625853191501	0.886723249863289	5432.0	0.3364672604223295	0.2613185392919337	25	1.3684269239593854
ZNF652	ZNF652	1.15613933332851e-05	17343.0	0.6939527523224079	0.8835891809014691	8843.0	0.48582519090667964	0.35933250870435823	25	0.5792060455820484
RAD52	RAD52	0.0305741596690246	17341.0	0.69379925124787	0.9038634597149141	4600.0	0.3193304662436785	0.23642827223403853	24	1.583857892568397
ADM5	ADM5	0.15084267723542902	17339.0	0.6936855584845459	0.8913907045818541	6606.0	0.3794367353502767	0.3500884174505383	24	0.8976270206901871
