pathway	Pathway ID	Adj P-value (Real)	Rank (Real)	padj (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Mean padj (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
KEGG-Module-M00260: DNA polymerase III complex, bacteria	KEGG-Module-M00260: DNA polymerase III complex, bacteria	0.19875328083989496	80.0	0.19875328083989496	0.173623562068744	83.0	50.931677018633536	0.16702983259263968	0.06697036833916103	25	0.4736937997204496
KEGG-Module-M00124: Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	KEGG-Module-M00124: Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	0.213645989587929	79.0	0.213645989587929	0.0905396168554063	94.0	57.7639751552795	0.1130810450487489	0.06598663158170066	25	1.5240199738740512
KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	0.21763295220266604	78.0	0.21763295220266604	0.249160678909224	76.0	46.58385093167702	0.25622004808075405	0.10081464262648439	25	-0.3827528905801133
KEGG-Pathway-pae00362: Benzoate degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00362: Benzoate degradation - Pseudomonas aeruginosa PAO1	0.2296311207287	77.0	0.2296311207287	0.34928149371583	56.0	34.161490683229815	0.3686982237752424	0.1846169323571848	25	-0.7532738263545862
KEGG-Module-M00300: Putrescine transport system	KEGG-Module-M00300: Putrescine transport system	0.238209917909198	76.0	0.238209917909198	0.392182649729952	52.0	31.677018633540367	0.4582972363044515	0.2077638995999922	25	-1.0593145335594278
KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa PAO1	0.24420931708939198	75.0	0.24420931708939198	0.0513762713465205	104.0	63.9751552795031	0.08842569988505725	0.08037320207065314	25	1.9382532136444066
KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa PAO1	0.276540533045829	73.0	0.276540533045829	0.31447045791170397	61.0	37.267080745341616	0.3268510534666971	0.12374585054136299	25	-0.40656329243178474
KEGG-Pathway-pae00650: Butanoate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00650: Butanoate metabolism - Pseudomonas aeruginosa PAO1	0.276540533045829	73.0	0.276540533045829	0.15220894956389802	86.0	52.79503105590062	0.20053044220184482	0.16669363659079459	25	0.4559867574943872
KEGG-Module-M00432: Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	KEGG-Module-M00432: Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	0.276540533045829	73.0	0.276540533045829	0.306108605448313	65.0	39.75155279503105	0.31361724962542525	0.13127416781381826	25	-0.28243726238798883
KEGG-Module-M00008: Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	KEGG-Module-M00008: Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	0.27701239303629405	70.5	0.27701239303629405	0.0577786124272892	100.0	61.49068322981366	0.09219477476631299	0.1091817694020063	25	1.6927516313596662
KEGG-Module-M00529: Denitrification, nitrate => nitrogen	KEGG-Module-M00529: Denitrification, nitrate => nitrogen	0.27701239303629405	70.5	0.27701239303629405	0.548726502939142	36.0	21.739130434782606	0.4696606387693889	0.3005541642796384	25	-0.640976797625912
KEGG-Module-M00324: Dipeptide transport system	KEGG-Module-M00324: Dipeptide transport system	0.283184217124616	69.0	0.283184217124616	0.441465999715641	48.0	29.19254658385093	0.46904798339361586	0.263117949821429	25	-0.7063895351690774
KEGG-Module-M00334: Type VI secretion system	KEGG-Module-M00334: Type VI secretion system	0.285026737967914	68.0	0.285026737967914	0.47106708063134706	44.0	26.708074534161486	0.4757448091189325	0.2892844002855446	25	-0.6592753392950537
KEGG-Pathway-pae01053: Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01053: Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas aeruginosa PAO1	0.285781352057479	66.5	0.285781352057479	0.334254633973172	58.0	35.40372670807454	0.3081857068264351	0.2530483605299479	25	-0.08853783807188334
KEGG-Pathway-pae00471: D-Glutamine and D-glutamate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00471: D-Glutamine and D-glutamate metabolism - Pseudomonas aeruginosa PAO1	0.285781352057479	66.5	0.285781352057479	0.328337496530669	60.0	36.64596273291925	0.31274051296899774	0.10253093342446089	25	-0.26293685243176634
KEGG-Pathway-pae00340: Histidine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00340: Histidine metabolism - Pseudomonas aeruginosa PAO1	0.30843670955014696	64.5	0.30843670955014696	0.384378161981435	53.0	32.298136645962735	0.369403528307304	0.12971221537052294	25	-0.47001601647929087
KEGG-Pathway-pae00361: Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00361: Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa PAO1	0.30843670955014696	64.5	0.30843670955014696	0.6130620689655171	24.0	14.285714285714285	0.6439953596463067	0.14529709104366856	25	-2.3094657139096384
KEGG-Pathway-pae00930: Caprolactam degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00930: Caprolactam degradation - Pseudomonas aeruginosa PAO1	0.310031189319721	63.0	0.310031189319721	0.6081988095238101	25.0	14.906832298136644	0.6383925797183765	0.1763505142342142	25	-1.8619814737968554
KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC	KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC	0.34618328958880107	62.0	0.34618328958880107	0.202565982982817	79.0	48.4472049689441	0.22518681897391485	0.08137568657405857	25	1.486887247393845
KEGG-Pathway-pae00051: Fructose and mannose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00051: Fructose and mannose metabolism - Pseudomonas aeruginosa PAO1	0.368829754871352	61.0	0.368829754871352	0.7728166757567491	9.0	4.968944099378882	0.7480264662089592	0.1829313149692117	25	-2.072891190890023
KEGG-Module-M00323: Urea transport system	KEGG-Module-M00323: Urea transport system	0.37107224503125896	59.0	0.37107224503125896	0.22324116923437398	77.0	47.20496894409938	0.30713257883858125	0.18274568788156462	25	0.34988331015567536
KEGG-Pathway-pae00310: Lysine degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00310: Lysine degradation - Pseudomonas aeruginosa PAO1	0.37107224503125896	59.0	0.37107224503125896	0.150103919722015	87.0	53.41614906832298	0.18893313624456556	0.13875611715812702	25	1.3126564256560087
KEGG-Pathway-pae00052: Galactose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00052: Galactose metabolism - Pseudomonas aeruginosa PAO1	0.37107224503125896	59.0	0.37107224503125896	0.26826135939212503	70.5	43.16770186335404	0.2770044311797482	0.12948351603251457	25	0.7264848587204676
KEGG-Pathway-pae00561: Glycerolipid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00561: Glycerolipid metabolism - Pseudomonas aeruginosa PAO1	0.372086806337764	56.0	0.372086806337764	0.615459272714321	23.0	13.664596273291924	0.6230736982383978	0.1912611869491685	25	-1.31227300166938
KEGG-Module-M00307: Pyruvate oxidation, pyruvate => acetyl-CoA	KEGG-Module-M00307: Pyruvate oxidation, pyruvate => acetyl-CoA	0.372086806337764	56.0	0.372086806337764	0.35056193770300204	55.0	33.54037267080745	0.3239857009835938	0.13000958445637673	25	0.3699812252712027
KEGG-Pathway-pae03420: Nucleotide excision repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03420: Nucleotide excision repair - Pseudomonas aeruginosa PAO1	0.372086806337764	56.0	0.372086806337764	0.298291391698399	66.0	40.37267080745342	0.34351146503631036	0.17856842010916263	25	0.16002460728489903
KEGG-Module-M00190: Iron(III) transport system	KEGG-Module-M00190: Iron(III) transport system	0.39586477172909296	54.0	0.39586477172909296	0.348485965108807	57.0	34.78260869565217	0.3522065541514385	0.12544509295330783	25	0.3480265074529826
KEGG-Module-M00193: Putative spermidine/putrescine transport system	KEGG-Module-M00193: Putative spermidine/putrescine transport system	0.421558761042156	53.0	0.421558761042156	0.25551272302877	74.0	45.3416149068323	0.28794460932099153	0.15817977931634447	25	0.8446980536870576
KEGG-Pathway-pae00281: Geraniol degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00281: Geraniol degradation - Pseudomonas aeruginosa PAO1	0.424699104834503	51.5	0.424699104834503	0.417357656163626	51.0	31.05590062111801	0.4158095328593901	0.18120275111838255	25	0.04905870313914398
KEGG-Pathway-pae01212: Fatty acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01212: Fatty acid metabolism - Pseudomonas aeruginosa PAO1	0.424699104834503	51.5	0.424699104834503	0.42696490741596604	50.0	30.43478260869565	0.4621598240064768	0.19631245635568972	25	-0.1908219165884227
KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa PAO1	0.427517105502672	49.0	0.427517105502672	0.17551814941771998	82.0	50.31055900621118	0.25607327970297544	0.1890078532267761	25	0.9070724992257027
KEGG-Pathway-pae00625: Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00625: Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa PAO1	0.427517105502672	49.0	0.427517105502672	0.309293235848623	63.0	38.50931677018634	0.3631118122972542	0.15629448104924604	25	0.4120765670870022
KEGG-Pathway-pae02060: Phosphotransferase system (PTS) - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae02060: Phosphotransferase system (PTS) - Pseudomonas aeruginosa PAO1	0.427517105502672	49.0	0.427517105502672	0.469873734918406	45.0	27.329192546583847	0.4843133903959858	0.0680602090411777	25	-0.834500594303949
KEGG-Module-M00242: Zinc transport system	KEGG-Module-M00242: Zinc transport system	0.435262962588132	47.0	0.435262962588132	0.551604593700891	33.0	19.875776397515526	0.5150864408162737	0.1452008989495898	25	-0.5497450691118275
KEGG-Module-M00254: ABC-2 type transport system	KEGG-Module-M00254: ABC-2 type transport system	0.445230171935663	45.5	0.445230171935663	0.267952127659574	72.0	44.099378881987576	0.33799856468645517	0.1766638086760907	25	0.6069811811077541
KEGG-Pathway-pae03410: Base excision repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03410: Base excision repair - Pseudomonas aeruginosa PAO1	0.445230171935663	45.5	0.445230171935663	0.48511670055158707	43.0	26.08695652173913	0.5789446881136275	0.2369259061403289	25	-0.5643727119429766
KEGG-Pathway-pae00790: Folate biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00790: Folate biosynthesis - Pseudomonas aeruginosa PAO1	0.45030931664595003	44.0	0.45030931664595003	0.489749733759318	40.0	24.223602484472046	0.5222099367593901	0.2264323572225779	25	-0.31753686176028
KEGG-Module-M00349: Microcin C transport system	KEGG-Module-M00349: Microcin C transport system	0.46479582494048705	42.0	0.46479582494048705	0.271239943026523	69.0	42.2360248447205	0.3304182051073773	0.1597734546898131	25	0.8410509749194116
KEGG-Module-M00237: Branched-chain amino acid transport system	KEGG-Module-M00237: Branched-chain amino acid transport system	0.46479582494048705	42.0	0.46479582494048705	0.569991287665446	31.0	18.633540372670804	0.5782767864670808	0.2750648309687367	25	-0.4125607811326915
KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine	KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine	0.46479582494048705	42.0	0.46479582494048705	0.549447529415854	35.0	21.118012422360245	0.5656148645105611	0.12850638542077894	25	-0.7845449799241807
KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine	KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine	0.490418421969529	39.5	0.490418421969529	0.26826135939212503	70.5	43.16770186335404	0.29782936925485026	0.12841486958628484	25	1.4997410606353014
KEGG-Pathway-pae00590: Arachidonic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00590: Arachidonic acid metabolism - Pseudomonas aeruginosa PAO1	0.490418421969529	39.5	0.490418421969529	0.5867069493455811	29.0	17.391304347826086	0.5884682934991504	0.10059702404991559	25	-0.9746796434153927
KEGG-Pathway-pae00562: Inositol phosphate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00562: Inositol phosphate metabolism - Pseudomonas aeruginosa PAO1	0.49227216575888594	38.0	0.49227216575888594	0.6048328663391421	27.0	16.149068322981364	0.6237208391761522	0.1635650207938984	25	-0.8036478262849326
KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	0.5234439697936231	37.0	0.5234439697936231	0.606465398932976	26.0	15.527950310559003	0.586199285420106	0.13737748506341033	25	-0.4568093206650022
KEGG-Pathway-pae00780: Biotin metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00780: Biotin metabolism - Pseudomonas aeruginosa PAO1	0.5319321758554171	36.0	0.5319321758554171	0.6288719575618891	21.0	12.422360248447204	0.6028896605282719	0.1609951361954981	25	-0.4407430332969212
KEGG-Pathway-pae00071: Fatty acid degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00071: Fatty acid degradation - Pseudomonas aeruginosa PAO1	0.542093602337117	35.0	0.542093602337117	0.717913699204022	13.0	7.453416149068322	0.6913640360837079	0.12109056558533551	25	-1.2327172891218872
KEGG-Module-M00238: D-Methionine transport system	KEGG-Module-M00238: D-Methionine transport system	0.548368672562286	33.5	0.548368672562286	0.6233420360776589	22.0	13.043478260869563	0.596838346537482	0.14423513661259024	25	-0.3360462305754496
KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism - Pseudomonas aeruginosa PAO1	0.548368672562286	33.5	0.548368672562286	0.306195794225971	64.0	39.130434782608695	0.33324204999808815	0.16286231567243606	25	1.320910989604745
KEGG-Pathway-pae00380: Tryptophan metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00380: Tryptophan metabolism - Pseudomonas aeruginosa PAO1	0.5922466244412281	32.0	0.5922466244412281	0.6594349444158579	19.0	11.180124223602483	0.6241103898960116	0.19007157073718467	25	-0.16764088038627367
KEGG-Module-M00208: Glycine betaine/proline transport system	KEGG-Module-M00208: Glycine betaine/proline transport system	0.616019184652278	31.0	0.616019184652278	0.488162024978294	41.0	24.844720496894407	0.4965686371351735	0.19116600692983082	25	0.624852448589094
KEGG-Module-M00235: Arginine/ornithine transport system	KEGG-Module-M00235: Arginine/ornithine transport system	0.662176832670495	29.0	0.662176832670495	0.525957223573115	38.0	22.981366459627328	0.5395823263218016	0.1531362821118329	25	0.8005581999121845
KEGG-Module-M00240: Iron complex transport system	KEGG-Module-M00240: Iron complex transport system	0.662176832670495	29.0	0.662176832670495	0.286116855543607	67.0	40.993788819875775	0.2877253459938873	0.19840872056379713	25	1.8872733295823307
KEGG-Pathway-pae00312: beta-Lactam resistance - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00312: beta-Lactam resistance - Pseudomonas aeruginosa PAO1	0.662176832670495	29.0	0.662176832670495	0.282343630927956	68.0	41.61490683229814	0.28715307943669344	0.1264905361737827	25	2.9648364579510065
KEGG-Module-M00328: Hemophore/metalloprotease transport system	KEGG-Module-M00328: Hemophore/metalloprotease transport system	0.672672858617131	23.5	0.672672858617131	0.668294540335286	18.0	10.559006211180122	0.6658473296165082	0.1345900490098893	25	0.05071347436779157
KEGG-Module-M00126: Tetrahydrofolate biosynthesis, GTP => THF	KEGG-Module-M00126: Tetrahydrofolate biosynthesis, GTP => THF	0.672672858617131	23.5	0.672672858617131	0.7281154633519329	12.0	6.832298136645963	0.6849740142583508	0.2263880101024033	25	-0.05433660393788328
KEGG-Module-M00530: Dissimilatory nitrate reduction, nitrate => ammonia	KEGG-Module-M00530: Dissimilatory nitrate reduction, nitrate => ammonia	0.672672858617131	23.5	0.672672858617131	0.42820020260886893	49.0	29.813664596273288	0.43923812964574566	0.2749025560042432	25	0.8491544508148634
KEGG-Pathway-pae00564: Glycerophospholipid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00564: Glycerophospholipid metabolism - Pseudomonas aeruginosa PAO1	0.672672858617131	23.5	0.672672858617131	0.7340401610998051	11.0	6.211180124223602	0.723747724143174	0.16718459644320272	25	-0.3054998284090997
KEGG-Module-M00045: Histidine degradation, histidine => N-formiminoglutamate => glutamate	KEGG-Module-M00045: Histidine degradation, histidine => N-formiminoglutamate => glutamate	0.672672858617131	23.5	0.672672858617131	0.7412348484502099	10.0	5.590062111801242	0.7316678724494053	0.15208688765485712	25	-0.3879033540758387
KEGG-Pathway-pae00910: Nitrogen metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00910: Nitrogen metabolism - Pseudomonas aeruginosa PAO1	0.672672858617131	23.5	0.672672858617131	0.7014693126952041	16.0	9.316770186335402	0.6023111973499096	0.24752602357092576	25	0.28425965178186646
KEGG-Pathway-pae00920: Sulfur metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00920: Sulfur metabolism - Pseudomonas aeruginosa PAO1	0.672672858617131	23.5	0.672672858617131	0.6769816395653572	17.0	9.937888198757763	0.5184714000672818	0.3389525519839668	25	0.4549352339944716
KEGG-Pathway-pae00430: Taurine and hypotaurine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00430: Taurine and hypotaurine metabolism - Pseudomonas aeruginosa PAO1	0.672672858617131	23.5	0.672672858617131	0.8561471508227929	3.0	1.2422360248447206	0.8206133991719589	0.136685815395256	25	-1.0823401106181094
KEGG-Module-M00222: Phosphate transport system	KEGG-Module-M00222: Phosphate transport system	0.674903639966342	18.5	0.674903639966342	0.7023038347404019	15.0	8.695652173913041	0.6680687917734283	0.17658200359776208	25	0.03870636901641947
KEGG-Module-M00644: Multidrug resistance, efflux pump MexHI-OprD	KEGG-Module-M00644: Multidrug resistance, efflux pump MexHI-OprD	0.674903639966342	18.5	0.674903639966342	0.49650246078167104	39.0	23.602484472049685	0.4982302517619597	0.26021466813967103	25	0.678952456706062
KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa PAO1	0.674992251954485	17.0	0.674992251954485	0.643553332319661	20.0	11.801242236024843	0.6461468306357081	0.10270017549506542	25	0.2808702242204333
KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa PAO1	0.69721813982784	16.0	0.69721813982784	0.31254899078973203	62.0	37.88819875776397	0.3586063448180071	0.20287509495146208	25	1.669065367983418
KEGG-Module-M00258: Putative ABC transport system	KEGG-Module-M00258: Putative ABC transport system	0.750840152651465	15.0	0.750840152651465	0.252235084682416	75.0	45.962732919254655	0.2880952708554774	0.15387585335083268	25	3.007261189583411
KEGG-Module-M00223: Phosphonate transport system	KEGG-Module-M00223: Phosphonate transport system	0.758271885044432	14.0	0.758271885044432	0.775268153535623	6.5	3.416149068322981	0.7638467755656034	0.14542671333795862	25	-0.03833470751839033
KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies - Pseudomonas aeruginosa PAO1	0.824418498377736	12.5	0.824418498377736	0.552243952430771	32.0	19.254658385093165	0.5092339805807322	0.1769944496959673	25	1.7807593308062077
KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate	KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate	0.824418498377736	12.5	0.824418498377736	0.775268153535623	6.5	3.416149068322981	0.7505936078819764	0.16960424044007028	25	0.4352773863684477
KEGG-Pathway-pae00643: Styrene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00643: Styrene degradation - Pseudomonas aeruginosa PAO1	0.8391872807616959	9.5	0.8391872807616959	0.9129750222972339	2.0	0.6211180124223602	0.8639469303576164	0.14976597534739677	25	-0.16532226053673443
KEGG-Pathway-pae00363: Bisphenol degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00363: Bisphenol degradation - Pseudomonas aeruginosa PAO1	0.8391872807616959	9.5	0.8391872807616959	0.9341193626100209	1.0	0.0	0.8943372346959833	0.09728489718024366	25	-0.5668912188097274
KEGG-Module-M00236: Putative polar amino acid transport system	KEGG-Module-M00236: Putative polar amino acid transport system	0.8391872807616959	9.5	0.8391872807616959	0.359514687100894	54.0	32.91925465838509	0.39522537544089614	0.22966994514623307	25	1.9330431112269606
KEGG-Pathway-pae00903: Limonene and pinene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00903: Limonene and pinene degradation - Pseudomonas aeruginosa PAO1	0.8391872807616959	9.5	0.8391872807616959	0.814036546980275	4.0	1.8633540372670807	0.8182059603583801	0.0776730090597613	25	0.27012369750182913
KEGG-Pathway-pae03070: Bacterial secretion system - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03070: Bacterial secretion system - Pseudomonas aeruginosa PAO1	0.8479646712994949	6.0	0.8479646712994949	0.550132302830709	34.0	20.496894409937887	0.5768313137510356	0.22126503650240906	25	1.2253782243879607
KEGG-Module-M00122: Cobalamin biosynthesis, cobinamide => cobalamin	KEGG-Module-M00122: Cobalamin biosynthesis, cobinamide => cobalamin	0.8479646712994949	6.0	0.8479646712994949	0.5766133908885389	30.0	18.012422360248443	0.5786674972008253	0.16646625433683582	25	1.6177283208028503
KEGG-Pathway-pae00350: Tyrosine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00350: Tyrosine metabolism - Pseudomonas aeruginosa PAO1	0.8479646712994949	6.0	0.8479646712994949	0.7154362416107379	14.0	8.074534161490682	0.6262311795427786	0.23704397014192344	25	0.9354108084840107
KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA	KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.8502386509388341	4.0	0.8502386509388341	0.5308756217847129	37.0	22.360248447204967	0.4904817021181254	0.22419940391653703	25	1.6046293724966183
KEGG-Pathway-pae00360: Phenylalanine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00360: Phenylalanine metabolism - Pseudomonas aeruginosa PAO1	0.966922319744074	3.0	0.966922319744074	0.7771570183256892	5.0	2.484472049689441	0.7542937931125536	0.1339171377468999	25	1.5877618817793369
KEGG-Pathway-pae00410: beta-Alanine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00410: beta-Alanine metabolism - Pseudomonas aeruginosa PAO1	0.975348179665577	2.0	0.975348179665577	0.7751486510472131	8.0	4.3478260869565215	0.7309737469732934	0.1463792768402886	25	1.6694605819026926
KEGG-Pathway-pae00040: Pentose and glucuronate interconversions - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00040: Pentose and glucuronate interconversions - Pseudomonas aeruginosa PAO1	0.995745887691435	1.0	0.995745887691435	0.5934036939313979	28.0	16.770186335403725	0.5960260594111164	0.2266887195612879	25	1.7632982755114543
