pathway	Pathway ID	Adj P-value (Real)	Rank (Real)	padj (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Mean padj (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
KEGG-Module-M00324: Dipeptide transport system	KEGG-Module-M00324: Dipeptide transport system	0.15199105843210597	80.0	0.15199105843210597	0.398847008798719	49.0	29.906542056074766	0.3825951984976888	0.23455944245955257	25	-0.9831373132861544
KEGG-Pathway-pae00362: Benzoate degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00362: Benzoate degradation - Pseudomonas aeruginosa PAO1	0.154511075094544	79.0	0.154511075094544	0.464125928235688	41.0	24.922118380062305	0.48158859786069114	0.23139916795140375	25	-1.413477523112083
KEGG-Module-M00193: Putative spermidine/putrescine transport system	KEGG-Module-M00193: Putative spermidine/putrescine transport system	0.160032767618184	77.0	0.160032767618184	0.24695515835685197	70.0	42.99065420560748	0.2720787606835842	0.16117979117400616	25	-0.6951615475443682
KEGG-Module-M00200: Putative sorbitol/mannitol transport system	KEGG-Module-M00200: Putative sorbitol/mannitol transport system	0.160032767618184	77.0	0.160032767618184	0.183836284172069	80.0	49.22118380062305	0.21833693074225283	0.10099663544782796	25	-0.5772881726756842
KEGG-Pathway-pae00740: Riboflavin metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00740: Riboflavin metabolism - Pseudomonas aeruginosa PAO1	0.160032767618184	77.0	0.160032767618184	0.14411275788634	85.0	52.336448598130836	0.16625534534762082	0.10589984483070901	25	-0.05875908259718611
KEGG-Pathway-pae00290: Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00290: Valine, leucine and isoleucine biosynthesis - Pseudomonas aeruginosa PAO1	0.163949598572703	75.0	0.163949598572703	0.145789103105029	84.0	51.71339563862928	0.16760820890561023	0.09174246410164137	25	-0.03987913741725823
KEGG-Pathway-pae00340: Histidine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00340: Histidine metabolism - Pseudomonas aeruginosa PAO1	0.170457331372047	74.0	0.170457331372047	0.35348679311402204	56.0	34.26791277258567	0.32144344675801223	0.12721180733140675	25	-1.186887589707948
KEGG-Pathway-pae00500: Starch and sucrose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00500: Starch and sucrose metabolism - Pseudomonas aeruginosa PAO1	0.173336144094766	73.0	0.173336144094766	0.22601606358944898	74.0	45.482866043613704	0.2191917894170473	0.1342422381431226	25	-0.34158880212792814
KEGG-Module-M00260: DNA polymerase III complex, bacteria	KEGG-Module-M00260: DNA polymerase III complex, bacteria	0.18096986385192004	72.0	0.18096986385192004	0.137917625150619	86.0	52.95950155763239	0.14287942163444567	0.07253286917176398	25	0.5251473249634311
KEGG-Pathway-pae01053: Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01053: Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas aeruginosa PAO1	0.19769980795204603	71.0	0.19769980795204603	0.417714856762159	46.0	28.037383177570092	0.39358531574077815	0.23734569725646928	25	-0.8253172905724243
KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	KEGG-Module-M00570: Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	0.20779279920307397	70.0	0.20779279920307397	0.21247112811174804	77.0	47.352024922118375	0.21044441984973655	0.09647098949795001	25	-0.02748619725434582
KEGG-Pathway-pae00930: Caprolactam degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00930: Caprolactam degradation - Pseudomonas aeruginosa PAO1	0.208132241795608	69.0	0.208132241795608	0.544066554043286	28.0	16.822429906542055	0.5772316764744277	0.17076219881460658	25	-2.161482091710147
KEGG-Module-M00185: Sulfate transport system	KEGG-Module-M00185: Sulfate transport system	0.215679045448452	67.0	0.215679045448452	0.48078155829749303	37.0	22.429906542056074	0.4966495813773508	0.13702375786717583	25	-2.0505242324565205
KEGG-Pathway-pae04122: Sulfur relay system - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae04122: Sulfur relay system - Pseudomonas aeruginosa PAO1	0.215679045448452	67.0	0.215679045448452	0.0251781395273046	115.0	71.02803738317756	0.06257132328675166	0.0738958121770229	25	2.071940447652425
KEGG-Module-M00299: Spermidine/putrescine transport system	KEGG-Module-M00299: Spermidine/putrescine transport system	0.215679045448452	67.0	0.215679045448452	0.0499257109591541	102.0	62.928348909657316	0.10149771153732699	0.1465620631809916	25	0.7790647281631184
KEGG-Module-M00230: Glutamate/aspartate transport system	KEGG-Module-M00230: Glutamate/aspartate transport system	0.22155176421365802	65.0	0.22155176421365802	0.472838018741633	39.0	23.67601246105919	0.452495430639725	0.1929332565793377	25	-1.1970132600291166
KEGG-Pathway-pae00730: Thiamine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00730: Thiamine metabolism - Pseudomonas aeruginosa PAO1	0.226865806519318	63.5	0.226865806519318	0.0790609385715685	93.0	57.3208722741433	0.08352061153747861	0.05022350630156378	25	2.8541455094977337
KEGG-Module-M00124: Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	KEGG-Module-M00124: Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	0.226865806519318	63.5	0.226865806519318	0.0756235535057194	95.0	58.56697819314641	0.08995505819204483	0.055054305774238636	25	2.4868308918234936
KEGG-Pathway-pae03410: Base excision repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03410: Base excision repair - Pseudomonas aeruginosa PAO1	0.254296038198477	62.0	0.254296038198477	0.39974066870427005	48.0	29.283489096573206	0.48552463290961895	0.25368404153112684	25	-0.9114826195433754
KEGG-Pathway-pae00350: Tyrosine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00350: Tyrosine metabolism - Pseudomonas aeruginosa PAO1	0.258832715205934	61.0	0.258832715205934	0.63089551131319	19.0	11.214953271028037	0.5812352049076118	0.24617670901747196	25	-1.309638474689317
KEGG-Module-M00300: Putrescine transport system	KEGG-Module-M00300: Putrescine transport system	0.28132587926071195	60.0	0.28132587926071195	0.37300667659879705	53.0	32.398753894081	0.4422843308121827	0.18879164511108934	25	-0.852571899867492
KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism - Pseudomonas aeruginosa PAO1	0.282586525498582	58.5	0.282586525498582	0.29986214803390304	62.0	38.006230529595015	0.33375587013615404	0.11273774909107287	25	-0.45387942415131916
KEGG-Module-M00432: Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	KEGG-Module-M00432: Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	0.282586525498582	58.5	0.282586525498582	0.402295484888943	47.0	28.66043613707165	0.40884108959846044	0.16279583034961248	25	-0.7755392986954287
KEGG-Pathway-pae03420: Nucleotide excision repair - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03420: Nucleotide excision repair - Pseudomonas aeruginosa PAO1	0.29193115837553696	57.0	0.29193115837553696	0.29363273469915196	63.0	38.62928348909657	0.36653051148263716	0.21537651017010936	25	-0.34636717369122516
KEGG-Pathway-pae00361: Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00361: Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa PAO1	0.293723156438815	56.0	0.293723156438815	0.614108754986353	21.0	12.461059190031152	0.6575780224177283	0.17049663360466172	25	-2.134088270754953
KEGG-Pathway-pae00471: D-Glutamine and D-glutamate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00471: D-Glutamine and D-glutamate metabolism - Pseudomonas aeruginosa PAO1	0.298647405877276	55.0	0.298647405877276	0.23540440013854	71.0	43.613707165109034	0.256259410829769	0.09101758302283547	25	0.4657121584614289
KEGG-Pathway-pae00590: Arachidonic acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00590: Arachidonic acid metabolism - Pseudomonas aeruginosa PAO1	0.30683648674475106	54.0	0.30683648674475106	0.552182932991294	27.0	16.1993769470405	0.5539501847071905	0.1167281054405904	25	-2.117002559321154
KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC	KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC	0.343122061620474	52.5	0.343122061620474	0.20776407391003102	78.0	47.97507788161994	0.21102340966443628	0.07339901323864148	25	1.7997333496370949
KEGG-Pathway-pae00051: Fructose and mannose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00051: Fructose and mannose metabolism - Pseudomonas aeruginosa PAO1	0.343122061620474	52.5	0.343122061620474	0.7081028605371759	12.0	6.853582554517133	0.6723815499194674	0.17393924002111175	25	-1.8929569213883526
KEGG-Module-M00307: Pyruvate oxidation, pyruvate => acetyl-CoA	KEGG-Module-M00307: Pyruvate oxidation, pyruvate => acetyl-CoA	0.34729091636654696	51.0	0.34729091636654696	0.34104642593957296	57.0	34.890965732087224	0.3245818491885437	0.15056023805141872	25	0.15083044150240876
KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine	KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine	0.358492682678089	50.0	0.358492682678089	0.504643335142675	35.0	21.18380062305296	0.5302544408246243	0.14207069544578968	25	-1.2089879451042378
KEGG-Module-M00349: Microcin C transport system	KEGG-Module-M00349: Microcin C transport system	0.35879150789330394	49.0	0.35879150789330394	0.28715935301475704	65.0	39.875389408099686	0.3279756605837645	0.19280387629742088	25	0.1598300195064682
KEGG-Pathway-pae02060: Phosphotransferase system (PTS) - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae02060: Phosphotransferase system (PTS) - Pseudomonas aeruginosa PAO1	0.365069223422465	47.5	0.365069223422465	0.49585179928356893	36.0	21.806853582554517	0.4897133781207411	0.0747947923955632	25	-1.6664817256136932
KEGG-Pathway-pae00052: Galactose metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00052: Galactose metabolism - Pseudomonas aeruginosa PAO1	0.365069223422465	47.5	0.365069223422465	0.218851592943543	75.5	46.41744548286604	0.2510592039498325	0.13039133319274945	25	0.8743680786214413
KEGG-Pathway-pae00561: Glycerolipid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00561: Glycerolipid metabolism - Pseudomonas aeruginosa PAO1	0.37107617240444607	46.0	0.37107617240444607	0.773244710284881	7.0	3.7383177570093453	0.7600481314201103	0.16351504629027105	25	-2.3788144751227556
KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine	KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine	0.432612016134563	44.0	0.432612016134563	0.260802469135802	66.0	40.49844236760124	0.30582473953316197	0.10070971704103204	25	1.2589378694187399
KEGG-Pathway-pae00625: Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00625: Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa PAO1	0.432612016134563	44.0	0.432612016134563	0.325602968460111	59.0	36.13707165109034	0.35259254305562976	0.11998923426766012	25	0.6668887718745977
KEGG-Module-M00222: Phosphate transport system	KEGG-Module-M00222: Phosphate transport system	0.432612016134563	44.0	0.432612016134563	0.54362511604906	29.0	17.445482866043612	0.5386308943439463	0.1468721076613742	25	-0.7218448750924074
KEGG-Pathway-pae00430: Taurine and hypotaurine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00430: Taurine and hypotaurine metabolism - Pseudomonas aeruginosa PAO1	0.43878292930051	42.0	0.43878292930051	0.8258336352584821	4.0	1.8691588785046727	0.7966580621593693	0.1207283158120729	25	-2.9643015431104986
KEGG-Pathway-pae00312: beta-Lactam resistance - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00312: beta-Lactam resistance - Pseudomonas aeruginosa PAO1	0.45898031711317705	40.5	0.45898031711317705	0.23255667718099102	72.0	44.23676012461059	0.2265081280768194	0.10464923925678181	25	2.2214417485246294
KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00130: Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa PAO1	0.45898031711317705	40.5	0.45898031711317705	0.218851592943543	75.5	46.41744548286604	0.2535254748573582	0.1954639851923872	25	1.0511135442859105
KEGG-Module-M00254: ABC-2 type transport system	KEGG-Module-M00254: ABC-2 type transport system	0.465353314735924	39.0	0.465353314735924	0.32964019089486896	58.0	35.51401869158878	0.38409736517965626	0.18619112869574356	25	0.4364114989014797
KEGG-Module-M00323: Urea transport system	KEGG-Module-M00323: Urea transport system	0.47586396074199794	37.5	0.47586396074199794	0.257702374948971	67.0	41.1214953271028	0.33627573302758323	0.18835224757425165	25	0.7411020017660616
KEGG-Pathway-pae01212: Fatty acid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01212: Fatty acid metabolism - Pseudomonas aeruginosa PAO1	0.47586396074199794	37.5	0.47586396074199794	0.45346302196880794	43.0	26.168224299065418	0.4575749108874594	0.2181298151343885	25	0.08384479601411103
KEGG-Pathway-pae00380: Tryptophan metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00380: Tryptophan metabolism - Pseudomonas aeruginosa PAO1	0.482534137821531	36.0	0.482534137821531	0.610018460919598	22.0	13.08411214953271	0.5742174804022988	0.20023243353832434	25	-0.45788457424515944
KEGG-Module-M00328: Hemophore/metalloprotease transport system	KEGG-Module-M00328: Hemophore/metalloprotease transport system	0.484171613979045	35.0	0.484171613979045	0.5331493611081279	31.0	18.69158878504673	0.49780094682423404	0.2100194000279509	25	-0.06489558985205716
KEGG-Module-M00190: Iron(III) transport system	KEGG-Module-M00190: Iron(III) transport system	0.48949699469765096	34.0	0.48949699469765096	0.366761215940848	54.0	33.021806853582554	0.385593812743678	0.18806208341981404	25	0.5524940491168984
KEGG-Pathway-pae00071: Fatty acid degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00071: Fatty acid degradation - Pseudomonas aeruginosa PAO1	0.513990267639903	33.0	0.513990267639903	0.6918872652648729	13.0	7.4766355140186915	0.6469833067108524	0.1748863212033027	25	-0.7604542090878966
KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	KEGG-Module-M00572: Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	0.578003541968764	32.0	0.578003541968764	0.5631150716776441	26.0	15.576323987538942	0.5300127961407656	0.17089715379395107	25	0.2808165306594889
KEGG-Module-M00334: Type VI secretion system	KEGG-Module-M00334: Type VI secretion system	0.5952483465489821	30.0	0.5952483465489821	0.536950526787187	30.0	18.068535825545172	0.4970397259931542	0.28383265780553646	25	0.34600888183597944
KEGG-Pathway-pae00920: Sulfur metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00920: Sulfur metabolism - Pseudomonas aeruginosa PAO1	0.5952483465489821	30.0	0.5952483465489821	0.25292251169004704	68.0	41.744548286604356	0.2908923849667342	0.2742018286189539	25	1.1099705757440363
KEGG-Module-M00235: Arginine/ornithine transport system	KEGG-Module-M00235: Arginine/ornithine transport system	0.5952483465489821	30.0	0.5952483465489821	0.47546236397311403	38.0	23.05295950155763	0.450418533529856	0.14269934833036366	25	1.0149297436441698
KEGG-Pathway-pae00790: Folate biosynthesis - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00790: Folate biosynthesis - Pseudomonas aeruginosa PAO1	0.61420504657216	26.5	0.61420504657216	0.37527871060510903	52.0	31.77570093457944	0.4081189532211372	0.2405355848998035	25	0.8567800620306104
KEGG-Module-M00223: Phosphonate transport system	KEGG-Module-M00223: Phosphonate transport system	0.61420504657216	26.5	0.61420504657216	0.7734059846072191	6.0	3.1152647975077876	0.777657228627184	0.16073628204301066	25	-1.0168966208344088
KEGG-Module-M00045: Histidine degradation, histidine => N-formiminoglutamate => glutamate	KEGG-Module-M00045: Histidine degradation, histidine => N-formiminoglutamate => glutamate	0.61420504657216	26.5	0.61420504657216	0.713715255598343	11.0	6.230529595015576	0.6611663198633273	0.17393837555279504	25	-0.2699879951271205
KEGG-Module-M00238: D-Methionine transport system	KEGG-Module-M00238: D-Methionine transport system	0.61420504657216	26.5	0.61420504657216	0.6575439062227789	16.0	9.345794392523365	0.63095320257911	0.11805453865339412	25	-0.14186795525178644
KEGG-Pathway-pae00360: Phenylalanine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00360: Phenylalanine metabolism - Pseudomonas aeruginosa PAO1	0.6273625474063791	24.0	0.6273625474063791	0.715207006369427	10.0	5.607476635514018	0.669262250855799	0.14915798521137613	25	-0.2809082154739665
KEGG-Pathway-pae00780: Biotin metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00780: Biotin metabolism - Pseudomonas aeruginosa PAO1	0.628984541798381	22.5	0.628984541798381	0.583842495533784	25.0	14.953271028037383	0.5587752803493933	0.16433069536646944	25	0.42724374343098825
KEGG-Module-M00208: Glycine betaine/proline transport system	KEGG-Module-M00208: Glycine betaine/proline transport system	0.628984541798381	22.5	0.628984541798381	0.42151411086162105	45.0	27.414330218068535	0.4899729459261048	0.2169822115430266	25	0.640658950260127
KEGG-Pathway-pae00564: Glycerophospholipid metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00564: Glycerophospholipid metabolism - Pseudomonas aeruginosa PAO1	0.6370127088390689	21.0	0.6370127088390689	0.675131135582034	15.0	8.722741433021808	0.6412563612788855	0.20698058215404083	25	-0.020502659697122543
KEGG-Pathway-pae00562: Inositol phosphate metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00562: Inositol phosphate metabolism - Pseudomonas aeruginosa PAO1	0.666950006816689	19.5	0.666950006816689	0.624387724745348	20.0	11.838006230529595	0.5929203031257423	0.17549914390301694	25	0.4218237311280362
KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa PAO1	0.666950006816689	19.5	0.666950006816689	0.321202962362566	61.0	37.38317757009346	0.3636972780010636	0.23495367036430437	25	1.290691600371345
KEGG-Module-M00644: Multidrug resistance, efflux pump MexHI-OprD	KEGG-Module-M00644: Multidrug resistance, efflux pump MexHI-OprD	0.670517791439616	17.5	0.670517791439616	0.510415562788585	34.0	20.5607476635514	0.49369462724051966	0.21564559645016412	25	0.8199711337020522
KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00072: Synthesis and degradation of ketone bodies - Pseudomonas aeruginosa PAO1	0.670517791439616	17.5	0.670517791439616	0.45548366576548704	42.0	25.54517133956386	0.4685330981908767	0.1893052622669008	25	1.0669787560578312
KEGG-Module-M00530: Dissimilatory nitrate reduction, nitrate => ammonia	KEGG-Module-M00530: Dissimilatory nitrate reduction, nitrate => ammonia	0.681742687479264	16.0	0.681742687479264	0.361511894003055	55.0	33.64485981308411	0.49486002515370653	0.3100782633332024	25	0.6026951399838629
KEGG-Module-M00236: Putative polar amino acid transport system	KEGG-Module-M00236: Putative polar amino acid transport system	0.693433179723502	15.0	0.693433179723502	0.38029513888888894	51.0	31.15264797507788	0.412470030075913	0.17735772950967288	25	1.5841607265967264
KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae01040: Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa PAO1	0.7569612447227361	14.0	0.7569612447227361	0.646802776093255	17.0	9.968847352024921	0.624204540887907	0.11350283863888058	25	1.1696333362833893
KEGG-Pathway-pae03070: Bacterial secretion system - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae03070: Bacterial secretion system - Pseudomonas aeruginosa PAO1	0.764616530075433	13.0	0.764616530075433	0.589652398760191	24.0	14.330218068535824	0.5781408939373861	0.18837914649032061	25	0.9898953234063433
KEGG-Pathway-pae00643: Styrene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00643: Styrene degradation - Pseudomonas aeruginosa PAO1	0.7966466512870021	12.0	0.7966466512870021	0.8592328128084259	2.0	0.6230529595015576	0.819015342491212	0.16605534734615765	25	-0.13470623838195545
KEGG-Module-M00237: Branched-chain amino acid transport system	KEGG-Module-M00237: Branched-chain amino acid transport system	0.80188080263552	11.0	0.80188080263552	0.7302426500912121	9.0	4.984423676012461	0.6081358906674896	0.2377216404301639	25	0.815007466789492
KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism - Pseudomonas aeruginosa PAO1	0.803002135501989	10.0	0.803002135501989	0.292497090546182	64.0	39.25233644859813	0.3415974876470923	0.2410506321410928	25	1.9141399620343054
KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA	KEGG-Module-M00036: Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.8162539997510451	7.5	0.8162539997510451	0.322634139780963	60.0	36.7601246105919	0.41088504441910395	0.27642321476902065	25	1.4664794187806098
KEGG-Module-M00242: Zinc transport system	KEGG-Module-M00242: Zinc transport system	0.8162539997510451	7.5	0.8162539997510451	0.51691875396848	32.0	19.314641744548286	0.5121291583467648	0.10793942825494499	25	2.8175509757746706
KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate	KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate	0.8162539997510451	7.5	0.8162539997510451	0.756207536531855	8.0	4.361370716510903	0.7689941574492769	0.15269786554058362	25	0.3094990367708026
KEGG-Module-M00122: Cobalamin biosynthesis, cobinamide => cobalamin	KEGG-Module-M00122: Cobalamin biosynthesis, cobinamide => cobalamin	0.8162539997510451	7.5	0.8162539997510451	0.515125668391315	33.0	19.937694704049843	0.536331695727268	0.23565090229815652	25	1.187868585665784
KEGG-Module-M00126: Tetrahydrofolate biosynthesis, GTP => THF	KEGG-Module-M00126: Tetrahydrofolate biosynthesis, GTP => THF	0.8227183511112851	5.0	0.8227183511112851	0.6849006142199859	14.0	8.09968847352025	0.6160118482877478	0.2132752469323456	25	0.9692006259362484
KEGG-Pathway-pae00410: beta-Alanine metabolism - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00410: beta-Alanine metabolism - Pseudomonas aeruginosa PAO1	0.860771590085343	3.5	0.860771590085343	0.788740466944275	5.0	2.4922118380062304	0.7388832186613218	0.1275114598170912	25	0.9559013095675006
KEGG-Pathway-pae00363: Bisphenol degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00363: Bisphenol degradation - Pseudomonas aeruginosa PAO1	0.860771590085343	3.5	0.860771590085343	0.922576147576147	1.0	0.0	0.8674787700854348	0.1561191028502308	25	-0.04296194301427818
KEGG-Pathway-pae00903: Limonene and pinene degradation - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00903: Limonene and pinene degradation - Pseudomonas aeruginosa PAO1	0.888928499949965	2.0	0.888928499949965	0.829291471189703	3.0	1.246105919003115	0.8187537619571834	0.09709124235878927	25	0.7227710377158336
KEGG-Pathway-pae00040: Pentose and glucuronate interconversions - Pseudomonas aeruginosa PAO1	KEGG-Pathway-pae00040: Pentose and glucuronate interconversions - Pseudomonas aeruginosa PAO1	0.922489082969432	1.0	0.922489082969432	0.6379126235266099	18.0	10.59190031152648	0.60706381548762	0.23118914308006575	25	1.364360208613142
