	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CNTD2	CNTD2	0.0062053616184761	5276.0	0.00779466453585458	0.00779466453585458	0.0899617972558334	2802.5	39.29723663907981	0.0	0.00523333333333332	0.007621485225140619	5	0.3360672004023996
GNPNAT1	GNPNAT1	0.0511142516950474	5275.0	0.00779298638897845	0.00779298638897845	0.34126341586988895	4744.5	66.53808388273251	0.0	0.005044444444444433	0.005569205453448021	5	0.493524968239829
CDC25B	CDC25B	0.0806429629298015	5274.0	0.00777549075499664	0.00777549075499664	0.0713164488031181	4757.0	66.71342404264273	0.0	0.008255555555555547	0.010807561938833716	5	-0.044419342981874464
NUDT1	NUDT1	0.0771330151320354	5273.0	0.00777088305017175	0.00777088305017175	0.210403069033555	3028.5	42.4673867302567	0.0	0.006222222222222246	0.007421918656466845	5	0.20866044208125736
MPHOSPH6	MPHOSPH6	0.0600290849204876	5272.0	0.0077699746616201205	-0.0077699746616201205	0.30323269682759096	1514.0	21.223172955533734	0.0	0.004166666666666705	0.005583264233956016	5	0.6453765832967385
RHPN1.AS1	RHPN1.AS1	0.0900829137131871	5271.0	0.0077669817981098595	0.0077669817981098595	0.135094003453784	3357.0	47.075326132697434	0.0	0.005344444444444497	0.008416290787353113	5	0.2878390748220856
CDH9	CDH9	0.10641569568035301	5270.0	0.00776619757609937	0.00776619757609937	0.337142821057214	524.5	7.343245897040258	0.0	0.0064444444444445165	0.010900999501121757	5	0.12125063683553422
LIPT1	LIPT1	0.00268222688108487	5269.0	0.00776504773690913	-0.00776504773690913	0.35340826864593894	4423.0	62.028334969841495	0.0	0.0029222222222220944	0.0012696602053450768	5	3.81426896290793
ZNF660	ZNF660	0.0618334027234219	5268.0	0.00776463193515636	-0.00776463193515636	0.0169549967621741	5759.0	80.76869126104644	0.0	0.009144444444444465	0.012503616760712323	5	-0.110353071090888
DDX39A	DDX39A	0.00833777820132808	5267.0	0.00775892835617565	0.00775892835617565	0.16428097431502497	3878.5	54.39051760415205	0.0	0.0071222222222223465	0.00920206968131378	5	0.06919162275484972
CA9	CA9	0.06815101369472	5266.0	0.007756964809566421	0.007756964809566421	0.530332954933759	666.0	9.328096507224014	0.0	0.006144444444444467	0.011383575996545936	5	0.1416532349422741
UCN3	UCN3	0.0287420685385434	5265.0	0.0077512604469828095	0.0077512604469828095	0.29794390834523604	3028.5	42.4673867302567	0.0	0.004488888888888958	0.005677467919355279	5	0.5746173478095706
LINC00881	LINC00881	0.00714497627492393	5264.0	0.007747747940800329	0.007747747940800329	0.24464006550089396	1995.5	27.977275915275634	0.0	0.0033777777777777435	0.003978801854519849	5	1.0983130909267012
LOC100506302	LOC100506302	0.0853730493342449	5263.0	0.00774760855285775	0.00774760855285775	0.21424636238126396	3379.0	47.383924814139434	0.0	0.002655555555555588	0.001187901978747014	5	4.286593581292964
MS4A15	MS4A15	0.49858198937369397	5262.0	0.0077462492240149596	0.0077462492240149596	0.0482511151067825	3123.5	43.79997194557441	0.0	0.0035111111111110526	0.002439515232151919	5	1.736057253132235
ZNF350	ZNF350	0.118234839780715	5261.0	0.007742201461394659	-0.007742201461394659	0.258536697820982	2608.5	36.57595735727311	0.0	0.003855555555555568	0.004300552648953321	5	0.9037549875793366
PBX3	PBX3	0.185872532320842	5260.0	0.007741140494874359	-0.007741140494874359	0.164416861513233	3466.0	48.6042923271146	0.0	0.002499999999999946	0.0016447634825652343	5	3.186561806868508
LOC100130992	LOC100130992	0.38221379198580896	5259.0	0.00774051290437683	-0.00774051290437683	0.112257229102771	3442.0	48.26763922008697	0.0	0.005255555555555544	0.006878419463873122	5	0.3612686550846157
NUDT11	NUDT11	0.34422571977811894	5258.0	0.007738610718094041	-0.007738610718094041	0.14711392457184302	5781.5	81.08430354888485	0.0	0.0048444444444444516	0.0032790487178184237	5	0.8826237493583505
MYO1H	MYO1H	0.151029278253502	5257.0	0.007731672849658921	-0.007731672849658921	0.0275524501510002	5984.0	83.9248141394305	0.0	0.009011111111111117	0.012108524188549422	5	-0.1056642611047607
CHAC2	CHAC2	0.400879182164651	5256.0	0.0077277083463134204	0.0077277083463134204	0.328888655718669	3706.0	51.97082339739094	0.0	0.006822222222222116	0.008015263217414801	5	0.11297022936488854
MITD1	MITD1	0.0161932111805675	5255.0	0.007727652091081459	-0.007727652091081459	0.6233149100958051	1804.0	25.291064665450975	0.0	0.002888888888888898	0.0036683497820487196	5	1.3190572027431315
PRRT3	PRRT3	0.171317465059671	5254.0	0.00772653269123332	0.00772653269123332	0.136266550322621	2973.0	41.6888764202553	0.0	0.006699999999999986	0.01036543698792367	5	0.09903419338994615
BRICD5	BRICD5	0.0686296961241578	5253.0	0.0077254435199825295	0.0077254435199825295	0.281885039109281	2391.5	33.53205218123159	0.0	0.0030666666666665948	0.003531035241475664	5	1.3193798800402154
PXDC1	PXDC1	0.0190298379865405	5252.0	0.00772498738361647	-0.00772498738361647	0.16368143928012802	6212.0	87.12301865619303	0.0	0.008088888888888857	0.0029453876895878567	5	-0.12354961167210801
PRICKLE2	PRICKLE2	0.082165397559953	5251.0	0.007721955816769791	-0.007721955816769791	0.15837493761900198	6779.5	95.08346191611727	0.0	0.013022222222222227	0.006581000524330235	5	-0.8053891480265241
FAM228A	FAM228A	0.15870551156381196	5250.0	0.007717154480879671	0.007717154480879671	0.0225167463775364	5590.0	78.39809229906018	0.0	0.0070555555555556	0.005194815791836265	5	0.12735753332462418
IGFBP7.AS1	IGFBP7.AS1	0.12919565523206	5249.0	0.007711060231959609	-0.007711060231959609	0.021756686927494003	5626.0	78.90307195960163	0.0	0.007311111111111131	0.007861807978535015	5	0.05087241025734202
MFGE8	MFGE8	0.0560172548705495	5248.0	0.00771082929267347	-0.00771082929267347	0.16952913988749302	5244.0	73.54467667274513	0.0	0.004399999999999961	0.002925093646279822	5	1.1318712126992145
PRKCZ	PRKCZ	0.0288667367571964	5247.0	0.007709380603684141	0.007709380603684141	0.22952935873651198	3553.0	49.82465984008977	0.0	0.008077777777777843	0.013938278849411337	5	-0.026430607256021515
ZNF646	ZNF646	0.00198679722904213	5246.0	0.007706910515360309	0.007706910515360309	0.320620887363079	2391.5	33.53205218123159	0.0	0.0046111111111110156	0.006008481659442127	5	0.515238221520465
VRK1	VRK1	0.0510148239622575	5245.0	0.00770357743638207	0.00770357743638207	0.0319632695865775	5368.5	75.29106466545099	0.0	0.006266666666666645	0.0045622241164686855	5	0.31495839157231975
SERPINI1	SERPINI1	0.5169334205049051	5244.0	0.00769897797172802	-0.00769897797172802	0.00188654130797475	6867.0	96.31084303548886	0.0	0.013700000000000115	0.007071351521857717	5	-0.8486386244161094
SLAMF6	SLAMF6	0.170992212748003	5243.0	0.00769762552161476	-0.00769762552161476	0.26301506821223297	4744.5	66.53808388273251	0.0	0.0037222222222221824	0.0024428656517688947	5	1.627352407412975
PCSK1N	PCSK1N	0.3564985506476311	5242.0	0.0076966292704433	0.0076966292704433	0.0895679066984885	3500.0	49.081217562070414	0.0	0.00659999999999991	0.008637004081634638	5	0.1269687104554247
NT5DC3	NT5DC3	0.0198241183442032	5241.0	0.0076961283099267795	0.0076961283099267795	0.157643693254541	4290.5	60.1697292747931	0.0	0.004533333333333388	0.004584865063916415	5	0.6898338189895856
NSMF	NSMF	0.00705807803271218	5240.0	0.007694146649973329	0.007694146649973329	0.14617380415668	3729.0	52.293449291625755	0.0	0.00490000000000004	0.006368009360065007	5	0.43877866566841317
TNXB	TNXB	0.000999627411950601	5239.0	0.007690540179316791	0.007690540179316791	0.8060050129345309	60.5	0.834619161172675	0.0	0.0035999999999999375	0.006801461353504129	5	0.6014207780816688
PCCB	PCCB	0.0057706465615091395	5238.0	0.00768850868975823	0.00768850868975823	0.403386424633536	3294.5	46.1986253331463	0.0	0.003311111111111111	0.003598825254145606	5	1.216340686062667
LURAP1L.AS1	LURAP1L.AS1	0.113470662621892	5237.0	0.00768725594214853	-0.00768725594214853	0.16153028930203697	2691.5	37.74021601907701	0.0	0.005211111111111138	0.007118420722340508	5	0.34785030663701
RAB3A	RAB3A	0.026291879338285997	5236.0	0.00767991048832855	0.00767991048832855	0.18426353020099104	2744.5	38.48365829709637	0.0	0.0031999999999999577	0.0021160760330804925	5	2.117083894101353
CHRNA10	CHRNA10	0.0141234172944263	5235.0	0.00767817661175152	0.00767817661175152	0.4726470122682229	2257.0	31.64539206059756	0.0	0.004188888888888861	0.00613387175575497	5	0.5688556692742902
FCGRT	FCGRT	0.0193662243309352	5234.0	0.007675462584744641	-0.007675462584744641	0.0461078348038125	5348.0	75.0035068031982	0.0	0.007444444444444438	0.00788800855808011	5	0.02928725781662066
FOLR1	FOLR1	0.43611846440558	5233.0	0.00766923914995855	-0.00766923914995855	0.131727810146751	5768.5	80.90194978257821	0.0	0.009355555555555638	0.008727581509922727	5	-0.19321691853348474
MPP3	MPP3	0.100440573145454	5232.0	0.00766348413071412	0.00766348413071412	0.156297111256975	3827.5	53.67512975171833	0.0	0.005788888888888817	0.007868361399371034	5	0.2382446797595177
TGFB1I1	TGFB1I1	0.17888562850261	5231.0	0.0076605385124363	-0.0076605385124363	0.130834966957575	6822.5	95.68663206620845	0.0	0.01294444444444449	0.003533569174519005	5	-1.49534526453057
TERB2	TERB2	0.0689702526491287	5230.0	0.007654263743684221	0.007654263743684221	0.076154891111098	3357.0	47.075326132697434	0.0	0.005777777777777805	0.009955533854143031	5	0.1884867244086071
C5orf34	C5orf34	0.110796857620182	5229.0	0.007653850408578021	0.007653850408578021	0.334252889453828	3674.5	51.52896619441717	0.0	0.007488888888888917	0.008401701032940537	5	0.019634300130692454
HFM1	HFM1	0.21257041633648	5228.0	0.00765295048403802	-0.00765295048403802	0.0143705288395123	5025.0	70.47271707111797	0.0	0.00977777777777772	0.01240395197875899	5	-0.1713024443643717
C1QTNF3	C1QTNF3	0.251787346580146	5227.0	0.00765102295849702	-0.00765102295849702	0.0267233218078673	6477.0	90.8402300462898	0.0	0.00842222222222212	0.005094720094323658	5	-0.15137225391132675
MS4A14	MS4A14	0.341596387115592	5226.0	0.00764873318352192	0.00764873318352192	0.174210396842436	5481.5	76.87613971103943	0.0	0.011077777777777813	0.012171016472559193	5	-0.28173855503252554
UVRAG	UVRAG	0.00705807803271218	5225.0	0.007638252141070041	-0.007638252141070041	0.22242596079122504	2357.0	33.048113339879365	0.0	0.0020888888888888745	0.0024408433070114742	5	2.2735434250286675
ANKMY2	ANKMY2	0.0073139993092243	5224.0	0.00763429678196951	-0.00763429678196951	0.572314504121364	2572.5	36.07097769673166	0.0	0.00201111111111103	0.0008168745011427083	5	6.883781612710796
PHACTR3	PHACTR3	0.40229987749599605	5223.0	0.007628946644924859	0.007628946644924859	0.052877728809431	6321.5	88.6589984570066	0.0	0.007166666666666677	0.002039728861187448	5	0.22663795519815388
TMEM207	TMEM207	0.0315674039370994	5222.0	0.00762851186695779	0.00762851186695779	0.5496323094695971	356.5	4.986674147846823	0.0	0.002611111111111076	0.0028835420605245266	5	1.7400130292998162
AGBL2	AGBL2	0.35982236556244795	5221.0	0.00762421225496057	-0.00762421225496057	0.0519823036315027	5590.0	78.39809229906018	0.0	0.008622222222222278	0.009362174354388854	5	-0.10660023296766041
HSD17B3	HSD17B3	0.17686426594547897	5220.0	0.007623159271610671	-0.007623159271610671	0.0117089707723476	5841.5	81.92593631645393	0.0	0.005455555555555612	0.0032204017846102326	5	0.6730848698487494
RNF182	RNF182	0.23365927404345496	5219.0	0.00762037789156803	-0.00762037789156803	0.16781583826524699	4867.5	68.26343105624913	0.0	0.0036999999999999893	0.0017597172893028643	5	2.227845299582839
LCT	LCT	0.026238274133205005	5218.0	0.007618774703041791	0.007618774703041791	0.19363939108866396	2691.5	37.74021601907701	0.0	0.002177777777777724	0.00130903790889098	5	4.156485376251397
GNL2	GNL2	5.4326730191984996e-05	5217.0	0.007614065786384741	0.007614065786384741	0.5793742184054761	1295.5	18.158226960302986	0.0	0.002433333333333264	0.0025984919653189724	5	1.9937458041805132
POP7	POP7	0.00127289595346652	5216.0	0.007609126018323679	0.007609126018323679	0.6819463645478311	549.0	7.6869126104643	0.0	0.005522222222222183	0.008290128742540846	5	0.25173358109537397
ERAL1	ERAL1	0.019513273232501	5215.0	0.0076055311069906295	0.0076055311069906295	0.255171493680261	3028.5	42.4673867302567	0.0	0.004711111111111058	0.006484954096185215	5	0.446328524913109
LOC101928673	LOC101928673	0.0203098059413013	5214.0	0.007603859790673909	-0.007603859790673909	0.00614393902389877	6128.0	85.9447327815963	0.0	0.005522222222222163	0.003083608596321547	5	0.6750654317590575
HMOX1	HMOX1	0.20557584918830105	5213.0	0.0076035910963218	0.0076035910963218	0.14965355334817498	4744.5	66.53808388273251	0.0	0.005811111111111102	0.004903482007968419	5	0.3655524752202257
ECM1	ECM1	0.3757449499228211	5212.0	0.00760143483750794	0.00760143483750794	0.412742305244734	4672.0	65.52111095525319	0.0	0.005133333333333321	0.0038723059133311867	5	0.6373725525345729
SLC27A5	SLC27A5	0.0924169595239764	5211.0	0.007600584806574091	0.007600584806574091	0.595519871046329	999.0	13.99915836723243	0.0	0.006611111111111139	0.01059539266280457	5	0.0933871661912567
UTS2B	UTS2B	0.34397941134997695	5210.0	0.00759856915465462	0.00759856915465462	0.0292588092124668	4625.5	64.86884556038716	0.0	0.009433333333333387	0.014972320139857127	5	-0.12254374482646317
RAP2C.AS1	RAP2C.AS1	0.19042523180256304	5209.0	0.0075981367730241205	-0.0075981367730241205	0.0162038294567655	5675.5	79.59741899284613	0.0	0.0047333333333332795	0.003119878519318971	5	0.9182419834462626
NOXRED1	NOXRED1	0.0687309462205179	5208.0	0.0075976532836004	0.0075976532836004	0.8477330041301879	45.0	0.617197362883995	0.0	0.0012777777777777792	0.0015850380686319421	5	3.987207393244095
VSIG10L	VSIG10L	0.427402004153934	5207.0	0.007595946424634571	-0.007595946424634571	0.0352759012518635	5684.0	79.71665030158508	0.0	0.006355555555555538	0.002090026286088997	5	0.5934809898492418
SERP2	SERP2	0.534129837251744	5206.0	0.007595383594148009	-0.007595383594148009	0.0374618904857058	6802.0	95.39907420395568	0.0	0.010422222222222223	0.0032585594787488156	5	-0.8675117476019285
PWAR5	PWAR5	0.34255724851729996	5205.0	0.007594613586795859	-0.007594613586795859	0.0144130772222655	5736.0	80.44606536681162	0.0	0.00749999999999993	0.007531005867924684	5	0.012563207153893993
LOC440173	LOC440173	0.202282830636626	5204.0	0.007593747376624879	0.007593747376624879	0.05996856736928	4143.5	58.107728994248845	0.0	0.004544444444444485	0.005064308661823778	5	0.6021163273808569
JOSD2	JOSD2	0.0246112207198295	5203.0	0.0075891545423513096	0.0075891545423513096	0.25900817305426105	1482.0	20.774302146163556	0.0	0.004300000000000019	0.007018450112048149	5	0.4686440011456372
CRYGN	CRYGN	0.0139385865451409	5202.0	0.0075877213905832	0.0075877213905832	0.0695182097198611	1367.5	19.16818628138589	0.0	0.002611111111111185	0.0021369038407686963	5	2.328888265595426
ZC3H12D	ZC3H12D	0.533331306143617	5201.0	0.0075872296928520796	-0.0075872296928520796	0.38150162691913503	6128.0	85.9447327815963	0.0	0.012911111111111106	0.013618796016471906	5	-0.39092159188079495
LRRC20	LRRC20	0.0592516430775852	5200.0	0.0075834923668714705	0.0075834923668714705	0.23969030401851002	3706.0	51.97082339739094	0.0	0.0036888888888888744	0.002762904626531334	5	1.4096047473314504
PSAPL1	PSAPL1	0.0198316001952657	5199.0	0.00758191406783058	0.00758191406783058	0.0668108014600883	3620.5	50.771496703604996	0.0	0.005344444444444369	0.006481264546634171	5	0.3452211535707437
ST20.AS1	ST20.AS1	0.0988554074100144	5198.0	0.00757821269393132	0.00757821269393132	0.625360401815816	1514.0	21.223172955533734	0.0	0.0054999999999998965	0.009595443234379454	5	0.21658329304532892
LOC101927769	LOC101927769	0.230050288984692	5197.0	0.0075764542225123	0.0075764542225123	0.0438110173956258	2675.0	37.50876700799551	0.0	0.005444444444444377	0.007838552240979667	5	0.2719902492863227
CKB	CKB	0.206022656267055	5196.0	0.007573633999325759	0.007573633999325759	0.35776334497360995	5457.5	76.53948660401178	0.0	0.005344444444444411	0.003558679183470166	5	0.6264092490370553
LAMB3	LAMB3	0.330121457574807	5195.0	0.007566656146366309	0.007566656146366309	0.35817475996675996	5806.5	81.4349838687053	0.0	0.009577777777777819	0.010089460948049838	5	-0.1993289474796206
SGIP1	SGIP1	0.5195161178472391	5194.0	0.00756638163032097	-0.00756638163032097	0.0251784597558568	6988.5	98.01514938981624	0.0	0.01960000000000005	0.014615778722131809	5	-0.8233306345461625
PPP1R18	PPP1R18	0.0172108665347331	5193.0	0.0075661587395027	-0.0075661587395027	0.5430764729917221	2717.5	38.10492355169028	0.0	0.005044444444444461	0.006067445005015695	5	0.4156138692602318
LOC574538	LOC574538	0.0379342962221761	5192.0	0.00756365230508138	0.00756365230508138	0.10861406867657698	1141.0	15.991022583812597	0.0	0.005077777777777729	0.009196802315995834	5	0.27029770151523363
PPM1M	PPM1M	0.0147878283194009	5191.0	0.00755607191812832	-0.00755607191812832	0.36218815806010796	4229.5	59.3140692944312	0.0	0.004722222222222325	0.0037431006490790905	5	0.7570861597331622
KHDRBS3	KHDRBS3	0.214148667355029	5190.0	0.00755139779458282	-0.00755139779458282	0.263563121103376	6284.5	88.13999158367233	0.0	0.007788888888888838	0.0038582923363952282	5	-0.061553421462072044
GABARAPL3	GABARAPL3	0.18061133599945395	5189.0	0.00754647273527298	0.00754647273527298	0.0349040533283802	3914.5	54.8954972646935	0.0	0.0035666666666666277	0.0027485686510673292	5	1.4479558540627706
MIR31HG	MIR31HG	0.12874815674888598	5188.0	0.00754452842856938	-0.00754452842856938	0.348818420128115	3074.0	43.10562491232992	0.0	0.006322222222222287	0.009715902708039955	5	0.1258046980375409
TIGD5	TIGD5	0.00336665221408488	5187.0	0.00753797599036739	0.00753797599036739	0.22345583998652696	2781.0	38.995651564034226	0.0	0.004255555555555569	0.0061176227933711705	5	0.5365516223668662
DPAGT1	DPAGT1	0.0030588317606617	5186.0	0.007530522239772079	0.007530522239772079	0.39731176358590603	3028.5	42.4673867302567	0.0	0.003977777777777856	0.004839491606805985	5	0.7341152233837632
SNORD8	SNORD8	0.12867604661255	5185.0	0.00752894992590465	0.00752894992590465	0.27979118297013694	1309.0	18.347594333006032	0.0	0.00407777777777781	0.006804886588436476	5	0.5071608620180983
EMD	EMD	0.0253356472160761	5184.0	0.007527464932468559	0.007527464932468559	0.7089877744643709	134.5	1.872632907841212	0.0	0.004055555555555557	0.007032991039590592	5	0.4936604294486789
TUFM	TUFM	0.139192595629117	5183.0	0.00752699646282406	0.00752699646282406	0.659120024277245	666.0	9.328096507224014	0.0	0.005188888888888915	0.007490075738462217	5	0.3121607384994454
BPHL	BPHL	0.0234120992088325	5182.0	0.00752545321476322	0.00752545321476322	0.0357363012651166	5654.0	79.29583391780054	0.0	0.00714444444444441	0.0028662575074067335	5	0.13292900911179134
TSSK4	TSSK4	0.0449214058067914	5181.0	0.00752382212477215	-0.00752382212477215	0.2751582936146211	1417.5	19.869546921026792	0.0	0.0024555555555555676	0.0022626189348726373	5	2.2400000685497115
SLCO4C1	SLCO4C1	0.257909805379905	5180.0	0.00752041436891032	-0.00752041436891032	0.251523896953162	5881.0	82.48001122177024	0.0	0.008722222222222234	0.008497639468888386	5	-0.1414284352392191
MAOB	MAOB	0.503029633971861	5179.0	0.00751584249532522	-0.00751584249532522	0.0301312397853374	6887.0	96.59138729134521	0.0	0.01706666666666674	0.008140111777677672	5	-1.1733038110769427
ANKRD39	ANKRD39	0.0345498038318459	5178.0	0.00751517579630802	0.00751517579630802	0.125608366803842	5473.0	76.75690840230047	0.0	0.006022222222222198	0.006460181933760362	5	0.23110085588824886
IER3	IER3	0.123390433991505	5177.0	0.00751434232889145	0.00751434232889145	0.204624153673068	3553.0	49.82465984008977	0.0	0.005511111111111222	0.006685782778256093	5	0.299625531403033
SRM	SRM	0.006865328049015571	5176.0	0.007514324938621259	0.007514324938621259	0.636035839438872	950.5	13.318838546780754	0.0	0.0047888888888888825	0.00605012498595521	5	0.45047599116699527
SH3GL2	SH3GL2	0.546742423880358	5175.0	0.00751271014831145	0.00751271014831145	0.32840699490830605	5663.0	79.42207883293591	0.0	0.007677777777777768	0.007245624477853806	5	-0.02278169810909274
ATP23	ATP23	0.153144276332141	5174.0	0.007506564611688429	0.007506564611688429	0.39854565395743696	2509.0	35.18024968438771	0.0	0.0028777777777777127	0.003197076210586228	5	1.4478187346875804
B3GNT4	B3GNT4	0.00686505209366291	5173.0	0.007506440104930909	0.007506440104930909	0.240728743239212	1929.0	27.044466264553233	0.0	0.004511111111111119	0.005687516110409914	5	0.526649759872752
WDR54	WDR54	0.0106477528844856	5172.0	0.00750439288308935	0.00750439288308935	0.124597956436234	2544.5	35.67821573853276	0.0	0.008466666666666598	0.01287742545774402	5	-0.07472563415217216
LEFTY2	LEFTY2	0.105508716507005	5171.0	0.0074910655932138295	-0.0074910655932138295	0.0439885495840864	4271.5	59.903212231729555	0.0	0.004166666666666696	0.0028822038035905702	5	1.1534225728262826
LINC00310	LINC00310	0.18275334244265698	5170.0	0.007487888703372609	-0.007487888703372609	0.0133338670516521	4810.0	67.45686632066209	0.0	0.0076444444444444485	0.00788405563991863	5	-0.019857259793952337
LINC00919	LINC00919	0.0649976788496543	5169.0	0.00748772734653538	0.00748772734653538	0.0589530687546556	3231.5	45.31491092719877	0.0	0.0033222222222221826	0.00288204317099977	5	1.4453305787463964
TMEM151A	TMEM151A	0.0203634475424377	5168.0	0.007487303732832021	0.007487303732832021	0.171280438493768	4849.5	68.0109412259784	0.0	0.005088888888888905	0.004892927624719277	5	0.49017991433722063
RSPH6A	RSPH6A	0.00877101999488901	5167.0	0.00748636774743067	0.00748636774743067	0.38168413015611297	549.0	7.6869126104643	0.0	0.0034444444444444314	0.004670798435459665	5	0.8653602502520455
MSC	MSC	0.0886700063753613	5166.0	0.00748004845721233	-0.00748004845721233	0.0388655579317151	5192.0	72.8152616075186	0.0	0.006811111111111143	0.005264691378290189	5	0.127061075006155
HMG20A	HMG20A	0.0005892827901434071	5165.0	0.00746832870685907	-0.00746832870685907	0.226558742882565	2357.0	33.048113339879365	0.0	0.0028222222222222394	0.0023028431166177304	5	2.0175523252581518
ZNF615	ZNF615	0.0326886482886556	5164.0	0.0074654364167710706	-0.0074654364167710706	0.015709471942854	6259.0	87.78229765745547	0.0	0.006355555555555647	0.003323271852026142	5	0.3339723352872104
C8orf31	C8orf31	0.18682884103714897	5163.0	0.007464661612732241	-0.007464661612732241	0.17365516759729002	3170.0	44.452237340440455	0.0	0.0023111111111110407	0.0021229928792701747	5	2.4274930697802652
TRIM22	TRIM22	0.12106309338735001	5162.0	0.00746326299592706	-0.00746326299592706	0.0194351594566695	6490.0	91.02258381259644	0.0	0.018044444444444384	0.01939905018675275	5	-0.5454484290031383
OR5P2	OR5P2	0.09982317144195199	5161.0	0.0074629703560608095	0.0074629703560608095	0.284008245303848	2051.0	28.75578622527704	0.0	0.0015555555555555969	0.001054824308113785	5	5.600377954001392
C3orf52	C3orf52	0.59237381489111	5160.0	0.007458295913988991	0.007458295913988991	0.23181070046230604	6109.0	85.67821573853276	0.0	0.009433333333333275	0.009734230679081968	5	-0.2028960977459134
GRID2	GRID2	0.111553764277714	5159.0	0.00745633704130907	0.00745633704130907	0.17006929105330099	3264.5	45.77780894936176	0.0	0.002766666666666694	0.0021586032292282603	5	2.1725485773126625
G0S2	G0S2	0.343433532366326	5158.0	0.007454625411296609	-0.007454625411296609	0.0220850725948544	6063.0	85.03296395006313	0.0	0.00858888888888875	0.007499650197603824	5	-0.15124218432941633
SERPINH1	SERPINH1	0.118901089092253	5157.0	0.00744787462941442	-0.00744787462941442	0.29602489861747494	6375.0	89.40945434142236	0.0	0.007655555555555638	0.004688507093460689	5	-0.04429574745250599
ZNF628	ZNF628	0.0721662624408271	5156.0	0.00743674301128593	0.00743674301128593	0.31147563414365503	2572.5	36.07097769673166	0.0	0.005888888888888902	0.00822306677344245	5	0.18823319389744472
PRSS22	PRSS22	0.0275341075967325	5155.0	0.007436416109327759	0.007436416109327759	0.0565135029207026	4251.5	59.62266797587319	0.0	0.00446666666666655	0.002993975432245388	5	0.9919084207160609
LOC100507564	LOC100507564	0.307785252674959	5154.0	0.0074340123894476905	0.0074340123894476905	0.0657438633445983	5051.0	70.83742460373125	0.0	0.005333333333333393	0.004800334350494979	5	0.43761098763832756
BBS10	BBS10	0.0117376192050233	5153.0	0.00742882885608515	-0.00742882885608515	0.0267752896076594	6490.0	91.02258381259644	0.0	0.010922222222222194	0.004722647039714973	5	-0.7397108733215604
SH3D21	SH3D21	0.12052116470580099	5152.0	0.007424450022495959	0.007424450022495959	0.139696500938551	3992.5	55.98961986253332	0.0	0.002577777777777813	0.0017640966631784034	5	2.7473960729486406
MACROD1	MACROD1	0.118901089092253	5151.0	0.00742403597395103	0.00742403597395103	0.458407513013691	5353.0	75.0736428671623	0.0	0.005111111111111044	0.003122004737383782	5	0.7408460452171514
KPTN	KPTN	0.012418971822597	5150.0	0.0074181250043644	0.0074181250043644	0.506250407334094	1261.5	17.681301725347172	0.0	0.0037111111111110657	0.005384935548750616	5	0.68840450543803
ASPDH	ASPDH	0.0007194510176468191	5149.0	0.007414613289002109	0.007414613289002109	0.39892459491875	1769.5	24.80712582409875	0.0	0.003522222222222214	0.004353514260887767	5	0.8940802380617814
NEDD4	NEDD4	0.14642474752035098	5148.0	0.0074141162741531794	-0.0074141162741531794	0.20839204287542198	5553.5	77.88609903212233	0.0	0.005911111111111119	0.004084108014194185	5	0.3680130784539525
SLC22A4	SLC22A4	0.45459739210512495	5147.0	0.0074102190405871	-0.0074102190405871	0.19426226367190902	4481.0	62.84191331182494	0.0	0.005544444444444451	0.006233917580066472	5	0.2992940750626277
SESN1	SESN1	0.0285840435184866	5146.0	0.00740711748733329	-0.00740711748733329	0.0283441030441901	6262.0	87.82437929583392	0.0	0.006988888888888799	0.0033062324236971885	5	0.12649703494735198
LINC00536	LINC00536	0.14970114381410998	5145.0	0.00740513524171438	0.00740513524171438	0.24247475789657197	399.5	5.589844297937999	0.0	0.002166666666666629	0.0029899523097894182	5	1.7520241235609189
PSMD3	PSMD3	0.0607767694978635	5144.0	0.00740231835150517	0.00740231835150517	0.217640806330183	4878.0	68.41071679057372	0.0	0.004422222222222231	0.004739608516416525	5	0.6287641941229568
LOC440982	LOC440982	0.33351814787796696	5143.0	0.00739802595617811	-0.00739802595617811	0.637599517483312	804.0	11.263851872632907	0.0	0.004288888888888921	0.006307378591091367	5	0.49293649055418665
ATG9B	ATG9B	0.237169042721971	5142.0	0.007397775554316559	0.007397775554316559	0.26726340224339606	3661.0	51.33959882171413	0.0	0.0021666666666666744	0.001046009465764671	5	5.00101486541114
LINC01093	LINC01093	0.457477431327466	5141.0	0.00738660252481216	-0.00738660252481216	0.0178922934486511	4970.0	69.70122036751299	0.0	0.00706666666666666	0.009503199591144844	5	0.03366612003431121
KCNJ2.AS1	KCNJ2.AS1	0.188091437454522	5140.0	0.00738633560638807	-0.00738633560638807	0.008223375066852959	4385.0	61.49530088371441	0.0	0.004333333333333323	0.003947182148518202	5	0.7734637415202297
SULT4A1	SULT4A1	0.0367158203502258	5139.0	0.00738204338354893	0.00738204338354893	0.272985638497582	2151.5	30.165521110955254	0.0	0.004999999999999956	0.007227455369015539	5	0.3295825794733943
