	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
RELN	RELN	1.0	2954.0	0.0	0.0	0.0258642089375764	5497.0	77.0935615093281	0.0	0.005439999999999986	0.002492525864496772	25	-2.1825249950207812
RELL2	RELL2	1.0	2954.0	0.0	0.0	0.00400814630936165	5318.5	74.58970402581008	0.0	0.0049022222222222635	0.0031783928438691832	25	-1.5423588156127972
RELB	RELB	1.0	2954.0	0.0	0.0	0.235123634975007	2611.5	36.61803899565157	0.0	0.0024266666666666876	0.0018507672749897438	25	-1.3111679136860335
REEP6	REEP6	1.0	2954.0	0.0	0.0	0.352302818347863	4247.5	59.566559124701925	0.0	0.003624444444444474	0.002907803110604494	25	-1.2464545591915952
REEP4	REEP4	1.0	2954.0	0.0	0.0	0.00672295357018562	4785.0	67.10618600084165	0.0	0.00471555555555553	0.003744176548280167	25	-1.2594372874114474
REEP2	REEP2	1.0	2954.0	0.0	0.0	0.32755873193523305	1449.5	20.31841773039697	0.0	0.0026488888888888955	0.0026068089064788295	25	-1.0161423349082024
RFX4	RFX4	1.0	2954.0	0.0	0.0	0.015312510816809998	4696.0	65.85776406228084	0.0	0.004086666666666696	0.002168925697926856	25	-1.8841893341818448
RFXANK	RFXANK	1.0	2954.0	0.0	0.0	0.0746600411447272	3490.5	48.94795904053864	0.0	0.0032355555555555514	0.0029429713296112185	25	-1.099417966801255
RHPN2	RHPN2	1.0	2954.0	0.0	0.0	0.302488590622295	6092.0	85.43975312105485	0.0	0.007466666666666622	0.005143891458960179	25	-1.4515599184466432
RGL1	RGL1	1.0	2954.0	0.0	0.0	3.8141886542838394e-05	6601.0	92.57960443259925	0.0	0.01018888888888893	0.005001285842891223	25	-2.0372538600990606
RHPN1.AS1	RHPN1.AS1	1.0	2954.0	0.0	0.0	0.0665455385374251	3000.5	42.07462477205779	0.0	0.0026711111111111037	0.0018223520730609156	25	-1.4657492098245148
RHOXF1	RHOXF1	1.0	2954.0	0.0	0.0	0.114062933933947	3580.0	50.203394585495865	0.0	0.003337777777777771	0.0024722180607539106	25	-1.3501146321857649
RHOG	RHOG	1.0	2954.0	0.0	0.0	0.11747712149119999	4895.0	68.64917940805162	0.0	0.004066666666666721	0.002560381915956208	25	-1.588304713966069
RHOBTB1	RHOBTB1	1.0	2954.0	0.0	0.0	0.0112401318270241	6697.0	93.92621686070979	0.0	0.013480000000000008	0.003987018544279453	25	-3.380972486155355
RHCE	RHCE	1.0	2954.0	0.0	0.0	0.189842199579467	2315.5	32.465984008977415	0.0	0.002157777777777725	0.001215329893062457	25	-1.7754667190325046
RHBDL1	RHBDL1	1.0	2954.0	0.0	0.0	0.0750696269273893	3998.5	56.07378313929022	0.0	0.0028200000000000286	0.0018111224721298214	25	-1.5570454474477367
RHBDF2	RHBDF2	1.0	2954.0	0.0	0.0	0.248616014114096	3171.5	44.47327815962968	0.0	0.0027066666666666623	0.0022252017063054954	25	-1.2163691313901352
RHBDD3	RHBDD3	1.0	2954.0	0.0	0.0	0.10706054527436999	2353.0	32.99200448870809	0.0	0.002519999999999957	0.002434474618201384	25	-1.0351309400225992
RGS9	RGS9	1.0	2954.0	0.0	0.0	0.0336946013575152	3471.0	48.67442839107869	0.0	0.002673333333333341	0.0016680796479587522	25	-1.6026412986962157
RGS7BP	RGS7BP	1.0	2954.0	0.0	0.0	0.000355093662134249	6161.5	86.4146444101557	0.0	0.007928888888888872	0.003110884581699968	25	-2.5487570112794304
RGS22	RGS22	1.0	2954.0	0.0	0.0	0.0278110712631789	5163.0	72.40847243652686	0.0	0.004282222222222245	0.0022733651929268905	25	-1.883649065950997
RGS19	RGS19	1.0	2954.0	0.0	0.0	0.0786322312964576	4842.0	67.90573713003226	0.0	0.005119999999999988	0.003445589714020836	25	-1.485957535560784
RGS18	RGS18	1.0	2954.0	0.0	0.0	0.0006433104771398701	6925.0	97.1244213774723	0.0	0.01684444444444442	0.01105427593562352	25	-1.5237944613053755
RGS17	RGS17	1.0	2954.0	0.0	0.0	0.243921414975595	4555.0	63.87992705849348	0.0	0.004833333333333326	0.0036973324829817507	25	-1.307248768018676
RGR	RGR	1.0	2954.0	0.0	0.0	0.27154952214226	1072.5	15.030158507504558	0.0	0.001519999999999974	0.0008685283897409349	25	-1.750086719045949
RGPD1	RGPD1	1.0	2954.0	0.0	0.0	0.19738381747871106	2640.5	37.02482816664329	0.0	0.0025266666666666996	0.001927913860070482	25	-1.3105703107369788
RGN	RGN	1.0	2954.0	0.0	0.0	0.000524417446850265	6932.5	97.22962547341844	0.0	0.017180000000000004	0.005952341587171427	25	-2.8862590878565486
RGMB.AS1	RGMB.AS1	1.0	2954.0	0.0	0.0	0.593008130808349	42.0	0.5751157245055408	0.0	0.0008844444444443944	0.0008835080190655292	25	-1.0010598946004539
RGMA	RGMA	1.0	2954.0	0.0	0.0	0.00677710258108627	6029.5	84.56305232150372	0.0	0.0069288888888889115	0.003806079985492618	25	-1.820479053330276
RNF31	RNF31	1.0	2954.0	0.0	0.0	0.294987017527662	1494.5	20.949642306073784	0.0	0.0016822222222221844	0.0012520066198434049	25	-1.3436208687399662
RNF34	RNF34	1.0	2954.0	0.0	0.0	0.0746425273531468	2157.0	30.242670781315752	0.0	0.0034088888888889075	0.0043122969922994095	25	-0.7905042011197876
RNF43	RNF43	1.0	2954.0	0.0	0.0	0.17431052498445498	4827.5	67.7023425445364	0.0	0.004068888888888931	0.002213657104833057	25	-1.8380845344138275
RTBDN	RTBDN	1.0	2954.0	0.0	0.0	0.120707906387155	3028.5	42.4673867302567	0.0	0.0026577777777777494	0.0017843253269591705	25	-1.4895141248188792
RSPO2	RSPO2	1.0	2954.0	0.0	0.0	0.0059397926353925105	5424.0	76.06957497545238	0.0	0.005448888888888903	0.0030343930451185	25	-1.795709655232258
RSPH9	RSPH9	1.0	2954.0	0.0	0.0	0.0134566931028527	5246.0	73.57273109833076	0.0	0.004635555555555549	0.0022607812117148704	25	-2.0504220096730816
RSPH6A	RSPH6A	1.0	2954.0	0.0	0.0	0.256585108741964	798.5	11.186702202272409	0.0	0.0017222222222222647	0.0015204369092671078	25	-1.132715347624929
RSPH14	RSPH14	1.0	2954.0	0.0	0.0	0.0251154832854945	4905.5	68.79646514237622	0.0	0.004019999999999999	0.0018193829506147744	25	-2.2095403271980922
RSPH1	RSPH1	1.0	2954.0	0.0	0.0	0.00672070923898625	5988.0	83.98092299060177	0.0	0.006877777777777825	0.002581590411645108	25	-2.6641630472259883
RRS1	RRS1	1.0	2954.0	0.0	0.0	0.000687113359365386	5900.0	82.74652826483378	0.0	0.005700000000000046	0.004036644136504159	25	-1.4120640332036791
RRP9	RRP9	1.0	2954.0	0.0	0.0	0.00522781801955707	5735.0	80.4320381540188	0.0	0.00510888888888885	0.0036862370544227213	25	-1.3859360679908639
RRP7BP	RRP7BP	1.0	2954.0	0.0	0.0	0.0144912066815465	3846.5	53.941646794781875	0.0	0.0038888888888888836	0.0028433012749122426	25	-1.3677371874737096
RRP36	RRP36	1.0	2954.0	0.0	0.0	0.0239722471275765	4267.0	59.840089774161875	0.0	0.004106666666666642	0.0037183824860760875	25	-1.1044228725916523
RRNAD1	RRNAD1	1.0	2954.0	0.0	0.0	0.23974693189413399	1721.5	24.133819610043485	0.0	0.001948888888888916	0.001590862540070367	25	-1.2250517186750232
RRN3P3	RRN3P3	1.0	2954.0	0.0	0.0	0.00966386969101457	4267.0	59.840089774161875	0.0	0.004051111111111148	0.00278674109416825	25	-1.4537091800845137
RRN3P2	RRN3P2	1.0	2954.0	0.0	0.0	0.0296964287128932	5573.0	78.15962968158227	0.0	0.007100000000000023	0.0038169267796424773	25	-1.8601352370361852
RRN3	RRN3	1.0	2954.0	0.0	0.0	0.0739155388563342	3906.0	54.77626595595455	0.0	0.00334	0.0028243011444837843	25	-1.1825934378575176
RRM2B	RRM2B	1.0	2954.0	0.0	0.0	0.0709910543659446	3891.0	54.56585776406228	0.0	0.0030622222222222288	0.0017411091020811344	25	-1.7587767581950942
RRH	RRH	1.0	2954.0	0.0	0.0	0.180750798297339	2027.0	28.419133118249402	0.0	0.0019577777777777246	0.0012081768736508678	25	-1.6204397058699802
RRAS	RRAS	1.0	2954.0	0.0	0.0	0.0338110913178705	6062.0	85.01893673727031	0.0	0.008057777777777799	0.003503763408777934	25	-2.2997493944912923
RRAGB	RRAGB	1.0	2954.0	0.0	0.0	0.00795915724259762	5774.5	80.98611305933511	0.0	0.00586222222222222	0.002393681669344629	25	-2.449040027877746
RPUSD4	RPUSD4	1.0	2954.0	0.0	0.0	0.0138644991501486	3222.0	45.181652405666995	0.0	0.00456666666666662	0.005120663376520404	25	-0.8918115351237487
RPUSD2	RPUSD2	1.0	2954.0	0.0	0.0	0.0043025209149748795	5397.0	75.69084023004629	0.0	0.005084444444444443	0.003921756608602728	25	-1.2964711867358758
RSPO3	RSPO3	1.0	2954.0	0.0	0.0	0.00016909332961475	6992.0	98.06424463459112	0.0	0.01920444444444443	0.006690615164222243	25	-2.8703555611955256
RTN4R	RTN4R	1.0	2954.0	0.0	0.0	0.127462468535493	3605.5	50.561088511712725	0.0	0.0030977777777777687	0.001912588253430511	25	-1.6196783454156662
RPTOR	RPTOR	1.0	2954.0	0.0	0.0	0.0239828236815395	3981.0	55.82830691541591	0.0	0.0037644444444444	0.0034738248153493236	25	-1.0836598402461042
RTN4RL1	RTN4RL1	1.0	2954.0	0.0	0.0	0.27939107203722996	3194.0	44.78889044746809	0.0	0.0026200000000000095	0.0015810314651603105	25	-1.6571460200093813
PCA3	PCA3	1.0	2954.0	0.0	0.0	0.267692716133768	1190.5	16.68536961705709	0.0	0.0014511111111111057	0.0008070420512141658	25	-1.7980613388459263
S1PR4	S1PR4	1.0	2954.0	0.0	0.0	0.19477013039751	4679.5	65.62631505119933	0.0	0.004115555555555558	0.003275694567129111	25	-1.256391727377232
S1PR1	S1PR1	1.0	2954.0	0.0	0.0	4.83409416941611e-08	7073.0	99.20044887080938	0.0	0.018826666666666676	0.01167279733101131	25	-1.6128667476003857
S100Z	S100Z	1.0	2954.0	0.0	0.0	0.267505400918383	4796.5	67.26749894795904	0.0	0.0037666666666666864	0.0018509256943286254	25	-2.035017763386199
S100B	S100B	1.0	2954.0	0.0	0.0	2.90588367949645e-06	6935.0	97.26469350540049	0.0	0.014066666666666647	0.007853615062334408	25	-1.7911072232365655
S100A3	S100A3	1.0	2954.0	0.0	0.0	0.33226954457885	2285.5	32.045167625192875	0.0	0.002473333333333279	0.0016672159588661441	25	-1.483511071364364
S100A12	S100A12	1.0	2954.0	0.0	0.0	0.142424037144283	6302.0	88.38546780754665	0.0	0.010159999999999987	0.005997691599836464	25	-1.6939850659005233
S100A1	S100A1	1.0	2954.0	0.0	0.0	0.0738797065749165	5100.5	71.53177163697573	0.0	0.0045688888888888845	0.002410660906936171	25	-1.895284764332829
RYR3	RYR3	1.0	2954.0	0.0	0.0	0.0016991727079355599	6240.5	87.52279422078834	0.0	0.008313333333333301	0.003798448351174891	25	-2.188612971599816
RYR1	RYR1	1.0	2954.0	0.0	0.0	0.0144061432905814	4732.5	66.36975732921869	0.0	0.005091111111111141	0.0036647680269504177	25	-1.3892041934636812
RXRG	RXRG	1.0	2954.0	0.0	0.0	0.0055700339330663	5728.5	80.34086127086549	0.0	0.004900000000000007	0.002627362742261508	25	-1.864988005341935
RXFP2	RXFP2	1.0	2954.0	0.0	0.0	0.18276315136379603	1571.5	22.029737691120776	0.0	0.001975555555555548	0.001469168741201428	25	-1.3446757340753228
RWDD4	RWDD4	1.0	2954.0	0.0	0.0	0.136182010614939	2285.5	32.045167625192875	0.0	0.002595555555555591	0.002371682218006829	25	-1.0943943230880677
RWDD2B	RWDD2B	1.0	2954.0	0.0	0.0	0.258753664902853	2776.0	38.925515500070134	0.0	0.0028933333333333953	0.00276854576971598	25	-1.0450733251306215
RUVBL1	RUVBL1	1.0	2954.0	0.0	0.0	0.0061082860913002895	6036.0	84.65422920465704	0.0	0.006719999999999995	0.004253160287125783	25	-1.580001586194924
RUSC2	RUSC2	1.0	2954.0	0.0	0.0	0.20168248113597	3543.0	49.684387712161595	0.0	0.00342444444444443	0.0021095803417047394	25	-1.623282307265509
RUNX1.IT1	RUNX1.IT1	1.0	2954.0	0.0	0.0	0.11985673520415199	5177.0	72.60485341562632	0.0	0.004177777777777769	0.0033508413659978425	25	-1.2467847091095208
RUNDC3A.AS1	RUNDC3A.AS1	1.0	2954.0	0.0	0.0	0.0940228733380179	3986.5	55.905456585776406	0.0	0.002928888888888875	0.0017839533939916037	25	-1.6417967525123922
RTP4	RTP4	1.0	2954.0	0.0	0.0	4.42199769753963e-07	6955.0	97.54523776125684	0.0	0.014184444444444501	0.008798830823939782	25	-1.6120828696753198
RPUSD1	RPUSD1	1.0	2954.0	0.0	0.0	0.0225257581694899	3665.5	51.402721279281806	0.0	0.0034711111111110794	0.002704597138024861	25	-1.2834115152713632
RPS6KL1	RPS6KL1	1.0	2954.0	0.0	0.0	0.428212860730142	463.5	6.487585916678356	0.0	0.0017422222222221791	0.0017577634966877886	25	-0.9911584951588228
RNF44	RNF44	1.0	2954.0	0.0	0.0	0.0593899067057344	4327.5	60.68873614812737	0.0	0.0045711111111111195	0.004367226191652312	25	-1.0466852208957074
RPGRIP1	RPGRIP1	1.0	2954.0	0.0	0.0	0.21398961490857102	1721.5	24.133819610043485	0.0	0.001973333333333342	0.0012383323779136357	25	-1.593540933378524
RPF2	RPF2	1.0	2954.0	0.0	0.0	0.009492293417197671	4616.0	64.73558703885539	0.0	0.00421111111111112	0.00351400782992966	25	-1.1983784086205107
RPE65	RPE65	1.0	2954.0	0.0	0.0	0.2194758938422	1056.0	14.79870949642306	0.0	0.0015577777777777777	0.0012521052230990344	25	-1.2441268904878344
RPARP.AS1	RPARP.AS1	1.0	2954.0	0.0	0.0	0.294981736891745	1365.0	19.133118249403843	0.0	0.0028644444444444507	0.0032522182996091733	25	-0.8807663510129925
RPAP1	RPAP1	1.0	2954.0	0.0	0.0	0.0457013745984035	2794.0	39.17800533034086	0.0	0.003195555555555542	0.003521396970736811	25	-0.9074681389547824
RPA2	RPA2	1.0	2954.0	0.0	0.0	0.253824805961888	1757.0	24.631785664188527	0.0	0.003028888888888918	0.0036831182552701644	25	-0.8223707953321588
RP9	RP9	1.0	2954.0	0.0	0.0	0.00459240823403902	4962.0	69.58900266517044	0.0	0.004948888888888848	0.003796993612560736	25	-1.30337034871946
RP2	RP2	1.0	2954.0	0.0	0.0	0.38319361006558	3697.5	51.851592088651984	0.0	0.0037266666666666737	0.0027293425398048888	25	-1.3654081934813063
RP1L1	RP1L1	1.0	2954.0	0.0	0.0	0.168544355636715	2027.0	28.419133118249402	0.0	0.0019822222222222216	0.001185335638598495	25	-1.6722877113236392
RP1	RP1	1.0	2954.0	0.0	0.0	0.334452246995666	890.5	12.47720577921167	0.0	0.0019400000000000142	0.0017728461690441936	25	-1.094285580934492
ROS1	ROS1	1.0	2954.0	0.0	0.0	0.00771020733205255	4016.5	56.32627296956095	0.0	0.0030288888888888965	0.001516975277244031	25	-1.9966633170130754
ROR2	ROR2	1.0	2954.0	0.0	0.0	0.0157985055745717	5924.5	83.09019497825783	0.0	0.006515555555555573	0.0028566361984631843	25	-2.2808489086082497
ROPN1L	ROPN1L	1.0	2954.0	0.0	0.0	0.226372850696536	1494.5	20.949642306073784	0.0	0.002188888888888928	0.001734869926695237	25	-1.2617020188127614
ROM1	ROM1	1.0	2954.0	0.0	0.0	0.34128660881475603	1072.5	15.030158507504558	0.0	0.001784444444444429	0.0014488288160689174	25	-1.231646157677987
ROGDI	ROGDI	1.0	2954.0	0.0	0.0	0.0614262786810442	3677.5	51.57104783279562	0.0	0.0027599999999999834	0.0017762377588970697	25	-1.5538460356308197
ROBO3	ROBO3	1.0	2954.0	0.0	0.0	0.0552071794745285	3490.5	48.94795904053864	0.0	0.002766666666666638	0.0017604041109202536	25	-1.5716088422563153
ROBO1	ROBO1	1.0	2954.0	0.0	0.0	0.08647731612275399	6853.0	96.1144620563894	0.0	0.013793333333333364	0.006146708611034986	25	-2.244019394147079
RNPEPL1	RNPEPL1	1.0	2954.0	0.0	0.0	0.12642315247495	1721.5	24.133819610043485	0.0	0.002915555555555545	0.003080584360149884	25	-0.9464293830972026
RNPC3	RNPC3	1.0	2954.0	0.0	0.0	0.0027459176520692103	5078.0	71.21615934913733	0.0	0.004204444444444384	0.002562024822950707	25	-1.641063118038836
RNFT1	RNFT1	1.0	2954.0	0.0	0.0	0.23748303457482503	3028.5	42.4673867302567	0.0	0.0029466666666666218	0.002378394260684992	25	-1.238931120619995
RPGR	RPGR	1.0	2954.0	0.0	0.0	0.109010662965945	3372.0	47.285734324589704	0.0	0.003628888888888921	0.002627006385877302	25	-1.3813780234405617
RPGRIP1L	RPGRIP1L	1.0	2954.0	0.0	0.0	0.22222793368973	4435.5	62.203675129751716	0.0	0.004324444444444465	0.003347334791406653	25	-1.291906759833605
RPS6KC1	RPS6KC1	1.0	2954.0	0.0	0.0	0.07538368143256799	3824.5	53.63304811333988	0.0	0.003111111111111104	0.0010797662069765026	25	-2.8812821618326554
RPH3A	RPH3A	1.0	2954.0	0.0	0.0	0.213944335814958	3394.0	47.594333006031704	0.0	0.002859999999999995	0.0021394972679745937	25	-1.3367626324232151
RPS6KB2	RPS6KB2	1.0	2954.0	0.0	0.0	0.0938874836592554	2197.5	30.810772899424883	0.0	0.002735555555555555	0.0031858693279049524	25	-0.8586527801359868
RPS6KA4	RPS6KA4	1.0	2954.0	0.0	0.0	0.117569502770723	1850.0	25.936316453920604	0.0	0.002897777777777773	0.0028945226405873237	25	-1.0011245851543207
RPS6KA1	RPS6KA1	1.0	2954.0	0.0	0.0	0.21581421630976003	4883.5	68.48786646093421	0.0	0.0043133333333333175	0.0024142644510297927	25	-1.7866035062950483
RPS19BP1	RPS19BP1	1.0	2954.0	0.0	0.0	0.0120250018722347	3626.0	50.848646373965494	0.0	0.003986666666666677	0.004423250392293113	25	-0.9012979852130639
RPS14	RPS14	1.0	2954.0	0.0	0.0	0.107107020576192	3861.5	54.152054986674145	0.0	0.00278444444444443	0.001906867057586496	25	-1.4602194911105528
RPRM	RPRM	1.0	2954.0	0.0	0.0	0.1914388112644	2197.5	30.810772899424883	0.0	0.002011111111111102	0.001251336733816788	25	-1.6071702018823295
RPRD1B	RPRD1B	1.0	2954.0	0.0	0.0	0.125758823262352	1941.5	27.21980642446346	0.0	0.0027911111111110993	0.002989405159873203	25	-0.9336677237920756
RPPH1	RPPH1	1.0	2954.0	0.0	0.0	0.000483636488604407	5910.0	82.88680039276197	0.0	0.006575555555555538	0.0029551204079553877	25	-2.2251396382542277
RPP40	RPP40	1.0	2954.0	0.0	0.0	0.0414940886587826	5148.0	72.1980642446346	0.0	0.004666666666666687	0.0027933820968664906	25	-1.6706152272908084
RPP38	RPP38	1.0	2954.0	0.0	0.0	0.197644499781228	2197.5	30.810772899424883	0.0	0.0028733333333333137	0.0032662824163022046	25	-0.8796953132381758
RPP25L	RPP25L	1.0	2954.0	0.0	0.0	0.0244912305109054	2368.0	33.20241268060037	0.0	0.00346222222222224	0.004280954808693294	25	-0.8087500048333933
RPP14	RPP14	1.0	2954.0	0.0	0.0	0.0709910543659446	3566.0	50.007013606396406	0.0	0.0031599999999999935	0.001722544772662545	25	-1.8344951319410803
RPL39L	RPL39L	1.0	2954.0	0.0	0.0	0.188494432014374	4382.0	61.45321924533595	0.0	0.0035333333333333306	0.0019594657876165177	25	-1.8032125672534736
RPL32P3	RPL32P3	1.0	2954.0	0.0	0.0	0.23546151537805396	1321.5	18.522934492916256	0.0	0.0023688888888888752	0.0018814450273516978	25	-1.2590795130609256
RPL23AP32	RPL23AP32	1.0	2954.0	0.0	0.0	0.0206388499073701	5281.0	74.0636835460794	0.0	0.004824444444444458	0.0017833160262226543	25	-2.7053222050964205
RPL17	RPL17	1.0	2954.0	0.0	0.0	0.161965843184016	3113.0	43.65268621124982	0.0	0.003335555555555556	0.003524585899267703	25	-0.9463680701465038
RPL13P5	RPL13P5	1.0	2954.0	0.0	0.0	0.20331617878811398	1812.0	25.40328236779352	0.0	0.002302222222222197	0.0020420023659515137	25	-1.1274336703079324
RPL10L	RPL10L	1.0	2954.0	0.0	0.0	0.134950033541065	3605.5	50.561088511712725	0.0	0.0031555555555555477	0.002359912549820123	25	-1.3371493599608468
RPIA	RPIA	1.0	2954.0	0.0	0.0	0.0510410005351461	3754.0	52.6441296114462	0.0	0.004442222222222237	0.0039057004345921477	25	-1.1373689038919124
REC8	REC8	1.0	2954.0	0.0	0.0	0.11860251430609099	2662.5	37.33342684808529	0.0	0.0026755555555555517	0.0023820250229325108	25	-1.1232273086122644
RDM1	RDM1	1.0	2954.0	0.0	0.0	0.000189146020594723	6246.0	87.59994389114884	0.0	0.00706666666666668	0.0037465690752195202	25	-1.886170126531733
PRR29	PRR29	1.0	2954.0	0.0	0.0	0.15666372829307199	972.5	13.627437228222751	0.0	0.0025199999999999845	0.0032370301508529314	25	-0.7784913586102943
PTPN9	PTPN9	1.0	2954.0	0.0	0.0	0.620213766953712	226.0	3.156122878384065	0.0	0.0018177777777778068	0.0024377813227969957	25	-0.7456689247631835
PTTG3P	PTTG3P	1.0	2954.0	0.0	0.0	1.17701443277628e-05	6946.0	97.41899284612148	0.0	0.014068888888888893	0.009485453992749122	25	-1.4832066972907616
PTTG2	PTTG2	1.0	2954.0	0.0	0.0	0.334074918591526	1072.5	15.030158507504558	0.0	0.001648888888888917	0.0012754326305461179	25	-1.2928075144062228
PTPRZ1	PTPRZ1	1.0	2954.0	0.0	0.0	0.0120095552525138	6716.0	94.19273390377333	0.0	0.012875555555555527	0.0038534523028325896	25	-3.341303990214433
PTPRU	PTPRU	1.0	2954.0	0.0	0.0	0.28453076983743003	1907.0	26.735867583111236	0.0	0.0027422222222222114	0.0024624693183942113	25	-1.1136066556193391
PTPRT	PTPRT	1.0	2954.0	0.0	0.0	0.11926854481893	3279.5	45.98821714125403	0.0	0.0025955555555555805	0.0016884776546118236	25	-1.5372164082042836
PTPRN	PTPRN	1.0	2954.0	0.0	0.0	0.0137288105610923	4905.5	68.79646514237622	0.0	0.0041000000000000055	0.002535245379801028	25	-1.617200462198173
PTPRH	PTPRH	1.0	2954.0	0.0	0.0	0.406285372071004	928.5	13.010239865338757	0.0	0.001628888888888915	0.0013685285420371295	25	-1.1902483863904108
PTPRG.AS1	PTPRG.AS1	1.0	2954.0	0.0	0.0	0.0943340295931749	4632.0	64.96002244354048	0.0	0.004446666666666697	0.002337214585026598	25	-1.902549596923764
PTPRD.AS1	PTPRD.AS1	1.0	2954.0	0.0	0.0	0.0156761197203587	4916.5	68.95076448309722	0.0	0.005375555555555563	0.002673711758567364	25	-2.0105217169841483
PTPN6	PTPN6	1.0	2954.0	0.0	0.0	0.23366968702660698	5840.0	81.9048954972647	0.0	0.006240000000000015	0.004194834418957328	25	-1.4875438162231527
RDH8	RDH8	1.0	2954.0	0.0	0.0	0.15838841666345901	1757.0	24.631785664188527	0.0	0.0022933333333333694	0.0015662266258819055	25	-1.4642410590115253
PTPN20	PTPN20	1.0	2954.0	0.0	0.0	0.000261024461447849	6410.5	89.90742039556741	0.0	0.009622222222222213	0.003022080947133734	25	-3.1839723655808503
PTPN13	PTPN13	1.0	2954.0	0.0	0.0	0.0393384437976684	6676.0	93.6316453920606	0.0	0.012146666666666694	0.003320882611124994	25	-3.6576621606482638
PTMS	PTMS	1.0	2954.0	0.0	0.0	0.3946050686983161	3677.5	51.57104783279562	0.0	0.003128888888888901	0.0023862884209549374	25	-1.311194766488785
PTK7	PTK7	1.0	2954.0	0.0	0.0	0.39161638140660293	3319.5	46.54930565296676	0.0	0.0031644444444444675	0.0018153920094976749	25	-1.743119077251023
PTH2R	PTH2R	1.0	2954.0	0.0	0.0	0.161773527533331	2197.5	30.810772899424883	0.0	0.0026977777777777876	0.0019385545716230379	25	-1.391643968794284
PTH2	PTH2	1.0	2954.0	0.0	0.0	0.24370947721710998	424.5	5.940524617758451	0.0	0.002457777777777789	0.002975391180147083	25	-0.8260351762070806
PTH1R	PTH1R	1.0	2954.0	0.0	0.0	0.000824074519598549	6004.0	84.20535839528686	0.0	0.006573333333333303	0.0032375402185404138	25	-2.0303480079381906
PTGR2	PTGR2	1.0	2954.0	0.0	0.0	0.26869830473202805	4991.5	70.00280544255857	0.0	0.00504	0.0032568193729440296	25	-1.547522113713064
PTGES3L	PTGES3L	1.0	2954.0	0.0	0.0	0.197604985550037	2611.5	36.61803899565157	0.0	0.0018711111111111107	0.0010958113291692653	25	-1.7075121066047019
PTX3	PTX3	1.0	2954.0	0.0	0.0	0.0150922127865077	4417.0	61.944171693084584	0.0	0.0044488888888889275	0.003734567697173771	25	-1.1912727923651611
PUDP	PUDP	1.0	2954.0	0.0	0.0	0.27804315311441397	2100.5	29.450133258521532	0.0	0.002355555555555555	0.0018723403633458145	25	-1.258080849865486
PUM3	PUM3	1.0	2954.0	0.0	0.0	0.006708299308398871	4658.5	65.33174358255016	0.0	0.004506666666666653	0.0038424917434334246	25	-1.1728500586548458
PUS1	PUS1	1.0	2954.0	0.0	0.0	0.000188808750432655	5710.0	80.08135783419836	0.0	0.00669111111111114	0.004527552823314333	25	-1.4778648360888704
PYROXD2	PYROXD2	1.0	2954.0	0.0	0.0	0.0281314842178553	5261.0	73.78313929022303	0.0	0.004468888888888877	0.0015217963719009256	25	-2.9365879505328576
PYM1	PYM1	1.0	2954.0	0.0	0.0	0.0414563610632021	3144.5	44.094543414223594	0.0	0.0034577777777777697	0.003392843776080637	25	-1.019138518005136
PYHIN1	PYHIN1	1.0	2954.0	0.0	0.0	0.0292580513590944	6470.0	90.74203955674008	0.0	0.010722222222222218	0.005841198401478258	25	-1.8356202760564848
PYGO2	PYGO2	1.0	2954.0	0.0	0.0	0.0610993124844146	2755.5	38.637957637817365	0.0	0.0034333333333332948	0.004230498710738907	25	-0.8115670440030986
PYGM	PYGM	1.0	2954.0	0.0	0.0	0.0074237486566616296	4974.0	69.75732921868425	0.0	0.004475555555555577	0.003005314223213072	25	-1.4892138469203482
PYGL	PYGL	1.0	2954.0	0.0	0.0	0.0473147230108989	5089.5	71.37747229625474	0.0	0.004744444444444445	0.002414537163088251	25	-1.9649498533193779
PYGB	PYGB	1.0	2954.0	0.0	0.0	0.29213987819514303	3194.0	44.78889044746809	0.0	0.003295555555555545	0.0026007833577739985	25	-1.2671395891952337
PYCARD.AS1	PYCARD.AS1	1.0	2954.0	0.0	0.0	0.149607747887817	3605.5	50.561088511712725	0.0	0.0027733333333333434	0.0018831557875450666	25	-1.4727052066938853
PXT1	PXT1	1.0	2954.0	0.0	0.0	0.18775433444652398	1850.0	25.936316453920604	0.0	0.001759999999999993	0.001041539498410387	25	-1.6898062941310734
PXN.AS1	PXN.AS1	1.0	2954.0	0.0	0.0	0.0909522929625019	4744.0	66.5310702763361	0.0	0.004184444444444475	0.002499676933858162	25	-1.6739941021042006
PXMP2	PXMP2	1.0	2954.0	0.0	0.0	0.28005236237900605	2611.5	36.61803899565157	0.0	0.0030911111111111282	0.0030135103875658506	25	-1.0257509394576731
PXDNL	PXDNL	1.0	2954.0	0.0	0.0	0.0139393031084588	4142.5	58.093701781456026	0.0	0.0037000000000000205	0.002097789351819919	25	-1.763761455262473
PXDC1	PXDC1	1.0	2954.0	0.0	0.0	0.0135497364273144	6230.5	87.38252209286016	0.0	0.008168888888888903	0.0034932135852626355	25	-2.338502553451718
