	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CTU2	CTU2	0.0103162351786855	10722.0	0.716416477842073	-0.716416477842073	0.09751528676569671	12483.0	1.419142358362244	0.9541004942656015	24	-0.7365323514071537
TPBGL	TPBGL	0.8494358149219692	10721.0	0.716395939954057	-0.716395939954057	0.2899355346243795	12421.0	1.69997967867822	1.327799107452973	22	-0.7407624641433184
NAAA	NAAA	0.07728784980781402	10720.0	0.7162387507510608	0.7162387507510608	0.288249309056591	1787.0	0.9190541763285079	1.1186008363317024	24	-0.18131170565056293
TRIM11	TRIM11	0.000710923173472006	10719.0	0.716233719169552	0.716233719169552	0.21141002627755298	5517.0	0.9782717437417603	0.9861048056194758	25	-0.2657304001348971
MTUS2	MTUS2	0.7942317784325309	10718.0	0.716221086204192	0.716221086204192	0.355500627842168	2733.0	0.8946341339310072	0.948755048507657	21	-0.18804964253676412
ZNF573	ZNF573	0.0696816748791435	10717.0	0.7159756088460469	-0.7159756088460469	0.014064616005784101	13396.0	1.5275880142872815	0.903869943638894	24	-0.8979305166114504
B4GALT4	B4GALT4	0.000220828186404333	10716.0	0.715972927680648	-0.715972927680648	0.2923381639731345	1790.0	0.663085334466975	0.6806917302297227	24	0.0776968352411513
MAML1	MAML1	0.0101712373049449	10715.0	0.7158979142516859	0.7158979142516859	0.218927357094531	2590.0	0.7910104124123305	0.8569510519180706	25	-0.08765086172952824
HSD17B2	HSD17B2	0.9029492644965941	10714.0	0.7158872568214659	-0.7158872568214659	0.20198650875734803	10727.0	1.677082350826318	1.6514694586832688	19	-0.5820241415613108
CARD8.AS1	CARD8.AS1	0.161413792649536	10713.0	0.715856317366886	-0.715856317366886	0.40389290207223705	1959.0	0.670347659783306	0.6591822742479907	23	0.06903804814153609
PLCL1	PLCL1	0.35700137971738005	10712.0	0.7156369103031641	0.7156369103031641	0.236277859704833	9973.0	1.3169585866706905	1.0159114105756917	22	-0.5919036543026645
KLHL25	KLHL25	0.0398375092763764	10711.0	0.715610342027932	0.715610342027932	0.141268932219746	10867.0	1.1446583052307107	1.1533784035589514	24	-0.371992367707663
GPT	GPT	0.379043521630748	10710.0	0.7151971628911379	0.7151971628911379	0.022029796867486948	17481.0	3.3094244197994316	2.3215159354423034	22	-1.117471225289708
FES	FES	0.339956534472723	10709.0	0.7149679604088042	-0.7149679604088042	0.0356713349805459	12453.0	1.7961357570161562	1.4117102596732787	22	-0.7658567253436083
KSR1	KSR1	0.007877818320681759	10708.0	0.7147935194968149	0.7147935194968149	0.0568568487677296	10456.0	1.4580008656122887	1.267670434475199	24	-0.5862780466463692
UBAP2	UBAP2	0.042244463915760005	10707.0	0.714700525719696	0.714700525719696	0.4800233272362865	1243.0	0.6483174904358803	0.798243656673508	24	0.08316136899909904
LAMTOR5.AS1	LAMTOR5.AS1	0.0782399675723177	10706.0	0.714563730898259	-0.714563730898259	0.0174481651522875	12467.0	1.762136428504551	1.2561982870777828	25	-0.8339230425502301
SPATA13	SPATA13	0.114424338672385	10705.0	0.7144948686578522	-0.7144948686578522	0.34741850239392247	1595.0	0.8526238497547608	1.1173322238292756	24	-0.12362391252220276
LINC00652	LINC00652	0.41774898556453705	10704.0	0.714461058760968	-0.714461058760968	0.518145100816897	5099.0	0.9363908248329799	0.9819643666216089	23	-0.22600592609643086
GLO1	GLO1	0.00446128006880949	10703.0	0.714417795298348	-0.714417795298348	0.315918503301535	1797.0	0.7008327930868345	0.659580692294946	25	0.020596421893803184
TG	TG	0.8385328396346371	10702.0	0.7141586559231949	0.7141586559231949	0.00181479505699403	17651.0	6.721221739891562	5.961799805443343	18	-1.0075922171159952
FGD6	FGD6	0.0187042583839064	10701.0	0.7141154545359351	0.7141154545359351	0.356318135800176	4873.0	0.8797748216281981	0.9128663873772368	23	-0.1814716473110815
HUWE1	HUWE1	0.0556645384847564	10700.0	0.71411221920001	0.71411221920001	0.698076489685338	130.0	0.43733720548954497	0.4780197323788277	25	0.5790033234258257
ZNF510	ZNF510	0.00208494431016099	10699.0	0.713923987181953	0.713923987181953	0.457764854087666	1078.0	0.8090161989609839	1.1386916409134666	24	-0.08351006397372616
SAR1B	SAR1B	0.000706938283682453	10698.0	0.7138742211281741	-0.7138742211281741	0.0210743830875263	10985.0	1.2519499651718158	0.8565377180088616	25	-0.6281985401582454
RNASE3	RNASE3	0.9205538812556758	10696.5	0.713873848613991	0.713873848613991	0.0977506154286132	14952.0	2.593761277346527	1.717849440047735	20	-1.0943260712535425
GNG13	GNG13	0.9205538812556758	10696.5	0.713873848613991	0.713873848613991	0.34428719674259606	14217.0	1.8855403861343794	1.611934433199415	23	-0.7268698486667537
TSPEAR	TSPEAR	0.9225704162524201	10694.0	0.7136770941129871	0.7136770941129871	0.012892312233775325	17134.0	3.071402221386792	1.7956310917904084	20	-1.3130342518868603
TPTE2P5	TPTE2P5	0.9225704162524201	10694.0	0.7136770941129871	0.7136770941129871	0.154552687827061	12714.0	1.421817278509341	0.825826862561225	23	-0.8574923104343243
SLC35F4	SLC35F4	0.9225704162524201	10694.0	0.7136770941129871	0.7136770941129871	0.24577286692975647	8859.0	1.2998294567895492	1.1146958171726618	20	-0.5258406406900238
RDH10	RDH10	0.13194432551079902	10692.0	0.713572611901727	0.713572611901727	0.22260632210554898	8753.0	1.1173053667171198	0.9876482370818226	23	-0.40878193232875193
DPF1	DPF1	0.008855936136599879	10691.0	0.7134738780549091	-0.7134738780549091	0.0339646370853658	16275.0	2.992284004732336	1.9452869395855026	19	-1.1714519232638196
GATA6	GATA6	0.00288533516178859	10690.0	0.713373351362018	0.713373351362018	0.46906069207138595	2987.0	1.139358221550564	1.2982012397317457	22	-0.32813469680291596
SEC22A	SEC22A	0.001060070585382	10689.0	0.713282934081827	-0.713282934081827	0.5609335677789075	7191.0	1.0475342428056418	1.2542635780917715	21	-0.26649207914682704
ZNF853	ZNF853	0.00127524931284481	10688.0	0.7132553865539449	0.7132553865539449	0.0930579750847647	12938.0	1.8378714110477106	1.2441223100742815	23	-0.9039432983294219
UNC13B	UNC13B	0.00603837640539584	10687.0	0.7130278782941541	0.7130278782941541	0.26090975877613654	1851.0	1.0151640696397972	1.2244246288800513	24	-0.24675768864760506
RMDN1	RMDN1	0.00393692620974296	10686.0	0.7126497182309208	0.7126497182309208	0.0743320216990738	8246.0	1.0583347761939683	0.834263307893155	24	-0.4143596568282969
TUBGCP4	TUBGCP4	0.0052998719666145205	10685.0	0.7125248236925329	0.7125248236925329	0.473496733815389	5156.0	1.1272583816233586	1.424672556427048	25	-0.2911079855226106
GEMIN7	GEMIN7	0.0409608968379492	10684.0	0.7124814899269809	-0.7124814899269809	0.366773132771448	2248.0	0.6197301993858172	0.627165363558976	24	0.14788968895671767
CARD6	CARD6	0.0331835361022799	10683.0	0.7124633852010078	0.7124633852010078	0.589440584615095	1516.0	0.9837851753823608	1.1778514886521256	24	-0.23035314111785013
NDUFAF6	NDUFAF6	0.119103707129399	10682.0	0.7123245761017571	0.7123245761017571	0.08834726852881106	7914.0	0.8284542445872645	0.5102115403816718	24	-0.2276108227552726
PWP2	PWP2	0.10066415018750399	10681.0	0.7123103099318071	-0.7123103099318071	0.133940135654565	7284.0	0.9704176594573325	0.8891180303064303	24	-0.2902959345415253
ABCA3	ABCA3	0.0218791977655287	10680.0	0.712203388936259	0.712203388936259	0.015036190381934149	14244.0	2.170486841595937	1.74502153614348	24	-0.8356822093339336
TMEM41A	TMEM41A	0.0014387247107998	10679.0	0.711904812084173	-0.711904812084173	0.148951539596551	7539.0	0.9728057496202237	1.0760564052935497	25	-0.2424602801977435
SUDS3	SUDS3	0.0125407984874199	10678.0	0.71169695136394	0.71169695136394	0.204237953241261	4494.0	1.1020560105488362	1.363086059111589	25	-0.2863788801708664
CSAD	CSAD	0.0332596409541139	10677.0	0.7115898667695602	-0.7115898667695602	0.24480349088270548	10117.0	1.1947017041675125	1.0378283172238751	24	-0.4655026552852652
IGHMBP2	IGHMBP2	0.000729529820276761	10676.0	0.711464862841109	0.711464862841109	0.0959323467572616	9303.0	1.1799720235935414	1.0439800087894002	24	-0.44877024158318274
CCPG1	CCPG1	0.0283661510632791	10675.0	0.711444055410139	-0.711444055410139	0.020642600148018	11837.0	1.333245028527903	0.7373863612786625	24	-0.8432498968919522
TIPARP.AS1	TIPARP.AS1	0.557166364655344	10674.0	0.7109941982443309	-0.7109941982443309	0.5488296210542175	4878.0	0.9378599824319122	0.8567062568052436	24	-0.2648116345427311
SENP2	SENP2	0.000137839330269426	10673.0	0.7106831399615741	-0.7106831399615741	0.40658027947406455	1671.0	0.6545089791995482	1.0503268678011761	24	0.053482551464787885
RUNDC3A	RUNDC3A	0.16810595167372397	10672.0	0.7105428917684642	-0.7105428917684642	0.008559303796946964	15861.0	2.5793411301765894	1.4490070287248635	22	-1.2897095744612646
CDC42EP2	CDC42EP2	0.0611327460095313	10671.0	0.71028868510116	0.71028868510116	0.3743930638712599	2383.0	1.3837234869261634	1.5403925058943533	24	-0.4371838990699365
NSF	NSF	0.00598621045181465	10670.0	0.710275126658462	-0.710275126658462	0.5186751921877365	193.0	0.6595132598818852	0.9466482533618328	24	0.0536227332552573
ELOVL6	ELOVL6	0.004827908630081311	10669.0	0.7098957772530671	0.7098957772530671	0.4979866354302505	3619.0	0.7710771330972759	0.7515399203667784	24	-0.08140799202569321
RADIL	RADIL	0.0136691187858099	10668.0	0.709870357042823	-0.709870357042823	0.10013090366221002	11136.0	1.4664773555535036	1.1945071447167914	23	-0.6334051678611486
ADPRM	ADPRM	0.0961844248574993	10667.0	0.709808163427013	-0.709808163427013	0.3619074189381705	4489.0	0.7444046917556307	0.6059163091164483	24	-0.05709786617076972
RNF167	RNF167	0.007133862421900459	10666.0	0.709782611620824	0.709782611620824	0.0394791632187119	8494.0	1.102483834057944	0.8972028984053908	25	-0.43769499979889986
CCDC68	CCDC68	0.0429342567854856	10665.0	0.7096657970685859	-0.7096657970685859	0.584211398549706	391.0	0.7214346861457711	0.6984129677222101	21	-0.016850902862769034
IL17RC	IL17RC	0.0681543614417191	10664.0	0.7094650780588091	0.7094650780588091	0.01625504561122225	14138.0	1.9468922211868678	1.319070531187307	24	-0.9381053657640578
REEP4	REEP4	0.00301275049919178	10663.0	0.7094025055430241	0.7094025055430241	0.012411089271706446	14701.0	1.8887498640550262	1.045394251200665	24	-1.128136449150632
RPN2	RPN2	0.0018849890402622101	10662.0	0.709397935730287	-0.709397935730287	0.374849044756839	3426.0	0.912098499345304	1.0212922784366765	25	-0.19847458743671006
SSR1	SSR1	7.56967286409342e-05	10661.0	0.70933052007028	-0.70933052007028	0.0416785045685328	14165.0	1.4973727983720257	0.8824854906730851	25	-0.8929804360870499
ADCK2	ADCK2	0.000473586630608346	10660.0	0.709225750482381	0.709225750482381	0.201898021312519	1266.0	0.9998264157873428	1.2658611946913638	24	-0.22956755963738554
ZFP36L2	ZFP36L2	0.0477673783864835	10659.0	0.7090383848414029	0.7090383848414029	0.4760153343779929	1954.0	0.572589162899216	0.4797856210367514	24	0.2843962302316162
B3GNT3	B3GNT3	0.17855794008107997	10658.0	0.708938764123493	0.708938764123493	0.0032879424815032902	16545.0	2.593356295714508	1.323424252385353	21	-1.4238952688032747
PAQR3	PAQR3	0.0028039966572948397	10657.0	0.70887127742187	-0.70887127742187	0.115065024087594	5723.0	0.8667766160534224	1.2227572736138155	25	-0.12913874408194592
PTP4A1	PTP4A1	0.0166011581842501	10656.0	0.7087602685077099	-0.7087602685077099	0.403312369118267	2931.0	0.8365835032941803	0.869529449876942	25	-0.14700276661654216
AK9	AK9	0.0443907013299116	10655.0	0.70870888889552	-0.70870888889552	0.12419847528015315	7242.0	0.9860465695202919	0.7370244428428377	24	-0.3762937353271893
PIH1D2	PIH1D2	0.352671521861666	10654.0	0.7083229399473872	-0.7083229399473872	0.41526940559889547	5887.0	0.8775328933335439	0.762946863327876	24	-0.22178471597364555
ZNF615	ZNF615	0.0297363589275158	10653.0	0.708182067331871	-0.708182067331871	0.146365947641865	7208.0	0.8355616340429002	0.5870279592126845	24	-0.21699063002360114
CCDC167	CCDC167	0.0054176922821486	10652.0	0.708129207799115	-0.708129207799115	0.46865576708572143	3671.0	0.8004817145648947	0.9077654740709338	24	-0.10173608647134241
SOAT1	SOAT1	0.00111713859445875	10651.0	0.7080467188670211	0.7080467188670211	0.161585068722764	3579.0	0.6872239430562163	0.5101953985582747	24	0.04081333518421853
IFNLR1	IFNLR1	0.00133482109476194	10650.0	0.708033577593841	0.708033577593841	0.185977973173982	6317.0	1.1692665065383097	1.2372416218312343	23	-0.37279131319701353
HIGD2A	HIGD2A	0.0023325891971209198	10649.0	0.7079817628698559	0.7079817628698559	0.272268444606591	2875.0	0.8770632353062237	0.8679759335731664	25	-0.19479972415861338
APPL2	APPL2	0.00121859781910605	10648.0	0.7078781733044129	-0.7078781733044129	0.40741730266808796	126.0	0.8227866120139868	1.3410331870486876	24	-0.0856864989019858
DIRAS1	DIRAS1	0.03631209788063	10647.0	0.707728225986197	-0.707728225986197	0.0363611569692914	14866.0	2.1267064554625756	1.6141539644171765	23	-0.8790848089814839
VWA5B1	VWA5B1	0.729690674331675	10646.0	0.7072797960226421	0.7072797960226421	0.0203277406809469	15184.0	2.5185793016949445	1.6269507626720616	19	-1.1133093559005258
EIF4EBP1	EIF4EBP1	0.0804377831548915	10645.0	0.7072670591915341	-0.7072670591915341	0.4628712900434745	1433.0	0.9598197239492815	1.232492888928372	24	-0.20491206645203197
PHF14	PHF14	0.0185372870438673	10644.0	0.707190159425088	-0.707190159425088	0.014632865975185549	10109.0	1.1421096958461094	0.8975331115430148	24	-0.4845721353648106
CYP46A1	CYP46A1	0.449287484163536	10643.0	0.7071326215452329	-0.7071326215452329	0.40040957013279954	8767.0	1.4136821260792798	1.6052055036505644	23	-0.44016140171910034
NELL2	NELL2	0.0966467599859247	10642.0	0.70672724511017	-0.70672724511017	0.18602164598028198	13851.0	1.6863125658528175	1.6867528424384817	21	-0.5807521387226442
CHST11	CHST11	0.00765125229744909	10641.0	0.7067052972257221	-0.7067052972257221	0.22326906179964348	7571.0	1.1384445772133114	1.031439377863655	24	-0.4185794039411403
CORO6	CORO6	0.0229810747467609	10640.0	0.706483516855275	0.706483516855275	0.007300373902029341	16412.0	2.83329810961222	2.107540475047747	23	-1.009145313192033
KCNJ9	KCNJ9	0.844137033173404	10639.0	0.7060018399747651	0.7060018399747651	0.016847365248642998	17329.0	2.902962739884253	1.611293559312921	21	-1.3634764982529342
SPAG1	SPAG1	0.0161326976677954	10638.0	0.705880194215634	0.705880194215634	0.2487041179153135	3720.0	0.7426730948373729	0.7264153904759775	24	-0.05064994644129259
ETF1	ETF1	0.00718757293520892	10637.0	0.7058306447443171	-0.7058306447443171	0.341753412644749	4560.0	0.7889701658280536	0.8693215757599884	24	-0.09563724564302141
LCN12	LCN12	0.6800018826260898	10636.0	0.7058116886135072	-0.7058116886135072	0.00841803234661732	17323.0	3.377206524400656	2.1241022945072197	21	-1.2576582788386366
TEDDM1	TEDDM1	0.903644942741628	10635.0	0.7057307523748242	-0.7057307523748242	0.0335012672035344	15564.0	2.8182841387053794	2.0115596799977924	19	-1.0502066666661731
TMEM242	TMEM242	0.00197297868770166	10634.0	0.7056193344603159	-0.7056193344603159	0.0881964527770176	12212.0	1.4414096338037423	1.1120914839025433	24	-0.6616274919770058
DPM2	DPM2	0.00408621619387915	10633.0	0.7055937899033969	0.7055937899033969	0.4580520803697494	1158.0	0.658222730118165	0.6708714496042577	24	0.07061123232055229
SAFB	SAFB	0.11985196633248599	10632.0	0.705280086306014	0.705280086306014	0.14578165728155099	5574.0	0.8971307093826734	0.7047226021972034	25	-0.27223566049748116
CTSD	CTSD	0.0006595412830172419	10631.0	0.705174426354669	0.705174426354669	0.001495191704032475	15493.0	2.448897290761511	1.75875882067579	24	-0.9914508140103198
PTGER2	PTGER2	0.16322346288815698	10630.0	0.7050679218083441	0.7050679218083441	0.18305202158040698	7066.0	1.498267446385812	1.5603101407634037	21	-0.508360167542963
CPNE1	CPNE1	0.0017995881010071	10629.0	0.7047390902536371	-0.7047390902536371	0.6043847665176639	103.0	0.695392789302041	1.077200580020592	25	0.008676472260549191
MIOX	MIOX	0.675471534196947	10628.0	0.704712888869088	0.704712888869088	0.0278536558838325	17527.0	3.6876861181145997	2.1072015451246155	20	-1.415608884753881
PTPRCAP	PTPRCAP	0.124176932372539	10627.0	0.704706121470335	-0.704706121470335	0.005423085464414885	15047.5	2.150202436552403	1.4768449119268179	23	-0.9787732641446759
CACYBP	CACYBP	0.0174363841831025	10626.0	0.7046850118106501	0.7046850118106501	0.141691409487966	7392.0	0.9122556883463534	0.7954247617472253	25	-0.2609557641627283
NUDT6	NUDT6	0.0191432716551037	10625.0	0.704660975854377	0.704660975854377	0.5056931552451485	3242.0	0.7283880477120204	0.8374228907396073	24	-0.028333440750213688
ADORA2A.AS1	ADORA2A.AS1	0.806052619675853	10624.0	0.704556815784462	0.704556815784462	0.39026016707071	7871.0	1.140249153399202	1.0405357798053296	23	-0.4187192272198965
MRPL49	MRPL49	0.0118806577622975	10623.0	0.7044943198370709	-0.7044943198370709	0.348475622624222	2090.0	0.6988946612970737	0.6510378426798539	25	0.008601126037385876
WFDC10B	WFDC10B	0.8199228004872701	10622.0	0.7044792598996759	-0.7044792598996759	0.756999872862576	2328.0	0.9028252400682611	1.0787149911679845	19	-0.1838724610231152
FAM234B	FAM234B	0.0015130118148240302	10621.0	0.704433111038986	-0.704433111038986	0.43533070782661254	2772.0	0.6654832341478228	0.6547585327619648	24	0.05948739106439905
IFNGR2	IFNGR2	0.301254141808755	10620.0	0.7043545263647808	-0.7043545263647808	0.378732238251093	1761.0	0.7748366580480206	1.0108506898652578	25	-0.06972556124251622
SMPD1	SMPD1	0.00109499562582293	10619.0	0.704067333657735	-0.704067333657735	0.1495050243807865	8098.0	1.291547008162418	1.4156068515208429	24	-0.4150019999363031
TCF7	TCF7	0.000792736674961754	10618.0	0.703932650625272	-0.703932650625272	0.130188918630686	12231.0	1.193350026819962	1.1782797002997445	23	-0.4153660426044735
STK17A	STK17A	0.0302169094089451	10617.0	0.703711081350368	-0.703711081350368	0.125516779306629	6110.0	0.8802383770606135	0.7189941199160171	25	-0.24551980443298335
ZBTB34	ZBTB34	0.0109397334496313	10616.0	0.7034672023410301	0.7034672023410301	0.19549404411127946	5178.0	0.9780626983198957	1.0531350242385271	24	-0.26074101578514375
LACTB2.AS1	LACTB2.AS1	0.32469640440499103	10615.0	0.7034065757467189	-0.7034065757467189	0.277419849361076	4502.0	0.7155789028015671	0.43838238117731887	23	-0.027766460463484383
ARHGEF10	ARHGEF10	0.0514323696039007	10614.0	0.703297765071504	0.703297765071504	0.5404261032066691	9175.0	1.0619742758366282	1.1150423514951722	24	-0.3216707511460628
XG	XG	0.0197970582524766	10613.0	0.703229550111673	0.703229550111673	0.4618940322203925	13616.0	1.5942545047652104	1.3606723521895934	23	-0.6548416694288676
TP53	TP53	0.00068649134403224	10612.0	0.7031031544800269	0.7031031544800269	0.2960893799574835	13016.0	1.6110401732486126	1.4369151194000156	23	-0.6318654501650001
UQCC2	UQCC2	0.026359795371301002	10611.0	0.7030989700985539	-0.7030989700985539	0.0898054691022391	11625.0	1.2832321144533345	1.0931161076780826	24	-0.5307150267752041
NUCKS1	NUCKS1	0.00103342181134319	10610.0	0.702741404994843	0.702741404994843	0.38260985705407047	2806.0	0.700003295979227	0.6140290622769425	24	0.004459249869155464
ACO1	ACO1	0.00197297868770166	10609.0	0.7026191221793578	0.7026191221793578	0.308023694272846	1220.0	0.7599694404106914	0.8461028908615507	24	-0.06778173062727173
STOML1	STOML1	0.0022157769048523103	10608.0	0.702388308284093	0.702388308284093	0.260200902640423	3280.0	1.0803499977996431	1.4412581409262724	24	-0.26224427032387165
MANEA	MANEA	0.00175884904615341	10607.0	0.702357565561416	-0.702357565561416	0.14107195690289648	6123.0	0.8689335618016716	0.5713243832462026	24	-0.29156115356706636
TNIK	TNIK	0.0603781309661011	10606.0	0.7023309849776489	0.7023309849776489	0.513766275682478	806.0	0.8845716272147368	1.05605151531338	24	-0.1725679472965943
DPH3	DPH3	0.0163091220517002	10605.0	0.7022889059749929	-0.7022889059749929	0.0352283862175359	13135.0	1.329637299814585	0.7816493430466243	25	-0.8025956900243586
TTC3	TTC3	0.00310608618909518	10604.0	0.702213496817534	-0.702213496817534	0.0114785060711905	11358.0	1.0823299315477888	0.5071026902397763	25	-0.7495847331248079
CREB3L4	CREB3L4	0.00203056403649191	10603.0	0.7020602967485321	0.7020602967485321	0.301788076889209	4151.0	0.9118478841814514	0.9579256833834366	24	-0.21900194458920869
IKZF4	IKZF4	0.00433324893541023	10602.0	0.7019949577317691	-0.7019949577317691	0.43122724042068594	4041.0	1.0047505801560062	1.1201588047800657	24	-0.27027919713908843
RBM14	RBM14	0.168681546407581	10601.0	0.7019863596582021	0.7019863596582021	0.48333548916309	3058.0	0.7248903715449658	0.6642395753717925	25	-0.03448155264453152
RIOK1	RIOK1	0.00102169673589406	10600.0	0.7017995680213011	-0.7017995680213011	0.294380762171148	5511.0	0.9485715329272045	1.0501248168832915	24	-0.23499298458473547
IQCG	IQCG	0.00585857753255896	10599.0	0.701613370107231	-0.701613370107231	0.0144154084619043	11977.0	1.254474229361698	0.8231699152287519	23	-0.6716242285176707
TBC1D13	TBC1D13	0.0074063583853412294	10598.0	0.701450269463751	0.701450269463751	0.041049937766632	13252.0	1.746096414419047	1.4237521459297382	24	-0.7337275297120774
TMEM182	TMEM182	0.00608750170177559	10597.0	0.7014449754940839	-0.7014449754940839	0.4442001794741429	3600.0	0.8386847901098745	0.9274315783148281	24	-0.1479783714774513
SIK3	SIK3	0.00286856049598915	10596.0	0.701277167563939	0.701277167563939	0.36710377860625254	369.0	0.8312825695606981	1.0280960108934198	24	-0.12645258868749418
CYCS	CYCS	0.0420924367986962	10595.0	0.7012462234629699	-0.7012462234629699	0.5608811800977296	2021.0	0.9537281315290858	1.105190125644839	24	-0.22845110737738594
RPGRIP1	RPGRIP1	0.288067554488291	10594.0	0.7011686864186889	-0.7011686864186889	0.534040370490634	2043.0	1.1031476117111376	1.1333781426606395	22	-0.35467326407829874
AP5B1	AP5B1	0.0207127182127693	10593.0	0.7011430830845821	-0.7011430830845821	0.002998808158831	15363.0	2.1844240010799556	1.4200408428770497	24	-1.044533983255156
ETV5	ETV5	0.0265973125833978	10592.0	0.7011424608222879	-0.7011424608222879	0.6390755726342916	3838.0	0.9071931767159694	1.0535481615287752	23	-0.19557787998480003
CCDC80	CCDC80	0.00310608618909518	10591.0	0.7010580307138922	-0.7010580307138922	0.390405767276745	10279.0	1.4352701270649175	1.6152610161335235	21	-0.4545470292525977
BAIAP2	BAIAP2	0.0272072433825612	10590.0	0.701055768844846	0.701055768844846	0.12339206091326499	11746.0	1.4019758905807098	0.9401839160381715	23	-0.745513840195716
NOL6	NOL6	0.0865731434774956	10589.0	0.700988995650052	0.700988995650052	0.012984613904952	9743.0	1.3073298770533508	1.0439352323939646	24	-0.5808223178873183
RBM12B	RBM12B	0.0409561485269755	10588.0	0.700982599522901	0.700982599522901	0.2321322167827185	2309.0	0.683101748254292	0.8183996023203317	24	0.021848558110137202
METTL8	METTL8	0.0116122914736159	10587.0	0.700951898463271	0.700951898463271	0.4814697078681365	8043.0	1.44341396952869	1.5285778065057227	24	-0.48572082356910723
PLA2G7	PLA2G7	0.39237946085902004	10586.0	0.7008626261744011	-0.7008626261744011	0.107971043008358	12333.0	1.800016747811575	1.5989917110885161	21	-0.6874045149920902
CEP112	CEP112	0.0824606963588495	10585.0	0.7006162199755209	0.7006162199755209	0.0354336155122706	10015.0	1.1039424183415327	0.7099052933965648	23	-0.5681408521921066
UNC80	UNC80	0.113305786918987	10584.0	0.7005018757115489	-0.7005018757115489	0.0353067449943546	16804.0	3.0202969694416293	1.9951347602226008	20	-1.1627260172998324
SLC25A34	SLC25A34	0.10897454947936	10583.0	0.700490305758961	-0.700490305758961	0.426063614728748	7676.0	1.251624993663901	1.210285385944876	24	-0.4553758099579682
ATP13A4	ATP13A4	0.8485666793652441	10582.0	0.7004011968898989	0.7004011968898989	0.32789917122279794	8827.0	1.3861580851125557	1.2545279239906537	21	-0.5466254477949474
SLC7A8	SLC7A8	0.0757714462705407	10581.0	0.700181929489167	0.700181929489167	0.133449893030266	12694.0	1.656734401433994	1.2599473157893166	24	-0.7592003728708112
CATSPERD	CATSPERD	0.923001231800772	10578.5	0.70012922668919	0.70012922668919	0.3528882275164664	10714.0	1.003370653499125	0.5503329413163948	20	-0.5510144933076009
CAV3	CAV3	0.923001231800772	10578.5	0.70012922668919	0.70012922668919	0.15809568690416298	15832.0	3.0314986021500974	2.373287944978654	18	-0.9823373435969129
BLK	BLK	0.923001231800772	10578.5	0.70012922668919	0.70012922668919	0.000459977252252065	17657.0	3.8791159150452357	1.977848502902178	20	-1.6072953432436248
SACS.AS1	SACS.AS1	0.923001231800772	10578.5	0.70012922668919	0.70012922668919	0.288396033432116	11850.0	1.5141871006427408	1.1237894736895717	19	-0.7243864558375644
SOX4	SOX4	0.106845914791259	10576.0	0.7001164958270469	-0.7001164958270469	0.5231996811597249	3333.0	1.1958039326004282	1.351500294939401	23	-0.36676827865258216
RAB25	RAB25	0.5537825585596079	10575.0	0.6999519586017751	0.6999519586017751	0.036173225004992704	12235.0	1.9524936026024668	1.6405516808479366	21	-0.7634880745441084
VTN	VTN	0.923375842465572	10573.5	0.699843199725343	0.699843199725343	0.0039015622737678703	17411.0	3.6922439819997654	2.207621469636528	19	-1.3554863564391335
APOF	APOF	0.923375842465572	10573.5	0.699843199725343	0.699843199725343	0.3203703869919785	14390.0	1.8143722113958596	0.945405525094699	20	-1.1788898859660006
MICALL1	MICALL1	0.0783486645962248	10572.0	0.699345304071118	0.699345304071118	0.0441545823825142	12675.0	1.8318561829747935	1.3605924584992903	24	-0.8323659827960646
ANKFY1	ANKFY1	0.0139803041842189	10571.0	0.699296283835179	0.699296283835179	0.4815880858312339	274.0	0.5160679769130273	0.5185452968621982	24	0.3533506292138717
YIF1B	YIF1B	0.00267885133625906	10570.0	0.699268409958096	-0.699268409958096	0.08634847460598805	10058.0	1.1985163653061082	1.1179877216523963	24	-0.44655942608217464
TNK1	TNK1	0.0667425325732085	10569.0	0.699175524371112	0.699175524371112	0.138009476995846	5810.0	0.9843288719407697	0.9269119353176839	23	-0.30763801468574903
ZNF236	ZNF236	0.0279393748919338	10568.0	0.699092151607153	0.699092151607153	0.18960627833376198	7738.0	0.971450756276477	0.8341066553645388	25	-0.3265273126855608
CMC2	CMC2	0.0310812361128883	10567.0	0.6990843033781711	-0.6990843033781711	0.0292256261328745	13965.0	1.597426183668154	1.0626396380839374	25	-0.8453871360471719
AP4B1	AP4B1	0.00526424380840408	10566.0	0.698900640149712	-0.698900640149712	0.482781182858922	3070.0	0.6912628642438253	0.6034333453344258	24	0.012657198951532523
LSG1	LSG1	0.0174882058264837	10565.0	0.698825426768823	-0.698825426768823	0.290184253814646	2812.0	0.6954894560296304	0.7163759396490933	24	0.004656731967891943
ERGIC3	ERGIC3	0.0021500250458019697	10564.0	0.6987873444641739	-0.6987873444641739	0.348914458401043	3351.0	0.7619366614301852	0.8998035354662143	25	-0.07018122787580719
PHTF1	PHTF1	0.00041577990576786	10563.0	0.6986795828705661	-0.6986795828705661	0.343223087898486	5319.0	0.892382209438694	0.997030808276788	24	-0.19427947959091915
