	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
LINC01231	LINC01231	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8819627620956421	10456.0	1.0022492034482018	0.8620956929798315	20	0.2754177188010645
RFX4	RFX4	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.664358525043016	17222.0	3.3000177030584013	4.057590429365922	23	-0.5077723112589849
CAPZA3	CAPZA3	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7842528206710795	16718.0	2.337698510511614	1.5511257962481806	21	-0.7078812566785535
FMO1	FMO1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8081806861279031	6584.0	1.7380416643869703	4.011787934888589	24	-0.12422292500958933
GKN2	GKN2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8663635314911855	17674.0	5.393730580240117	6.368028993350857	20	-0.6523282089294208
SPATA19	SPATA19	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8368463942003399	15117.0	1.823225562448195	1.4108157115715532	20	-0.4136188199954487
SLC26A3	SLC26A3	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.813017815336085	13180.0	3.474106610225118	5.684537002541225	22	-0.3930700031733999
WIF1	WIF1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.9108625439800819	9036.0	2.9221750899768435	5.824329121174987	22	-0.28887266196256645
MIR7.3HG	MIR7.3HG	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.249454175428378	16521.0	2.4844031939284266	1.8518428787699508	21	-0.6721507400013738
TSPAN16	TSPAN16	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6969154586444929	13969.0	1.4163833175874072	1.0344527643396686	21	-0.17081271478187826
CD244	CD244	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.467789198073349	12386.0	2.985599487716304	5.120305051597212	24	-0.34097848419690524
ERICH4	ERICH4	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.80422943725194	15246.0	1.4358181971605346	0.7310434366448774	23	-0.26829125976939866
RSPO2	RSPO2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.835499427673879	11565.0	2.460217178734803	3.9425096845275713	24	-0.3095823837612535
HTR4	HTR4	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8065455210268959	14361.0	1.4024444304727524	0.9295483452828676	23	-0.1750944947637919
RXRG	RXRG	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.701776561876329	13932.0	1.9216371704483668	1.4878691245216433	24	-0.45834107759356013
CXCL12	CXCL12	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.86969436791856	4918.0	1.7883070145914621	4.409984635154192	25	-0.12440437493164873
CXCL13	CXCL13	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8167223332945696	13005.0	3.3740877991510323	5.595332017788538	23	-0.3814612179882204
RSPH6A	RSPH6A	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7537646193430251	11153.5	1.1597299366838834	0.7927639738200186	23	0.10085687361368276
PACRG.AS1	PACRG.AS1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7757876596720965	12739.0	1.2650599099360762	0.7785633521472086	20	-0.03259115301171872
OR6A2	OR6A2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.606238559199631	16765.0	2.2279561353829282	1.5272376377873356	23	-0.647096744039
SLC22A8	SLC22A8	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7418628544702721	15393.0	3.316859023836875	4.546725354405601	17	-0.45685042075990906
FCGR2B	FCGR2B	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.56546477299504	13420.0	2.612965713166814	4.2756343591118045	24	-0.3211874461723526
CLYBL.AS2	CLYBL.AS2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.641728156966295	15970.0	1.7186627496519546	1.2449601817035114	23	-0.38473288069312217
IL2RA	IL2RA	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.42912686254444443	16663.0	4.279141950035216	6.4841841309762565	23	-0.46874922982495043
MGAT4D	MGAT4D	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8055899502044459	15818.5	1.816977223127052	1.0182773529432336	19	-0.5669296178114105
GZMH	GZMH	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7258449453833861	15004.0	2.7001979026672647	3.8888888787174642	23	-0.3755602990003675
PTH2R	PTH2R	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.649186642998949	11334.0	2.815297517402006	5.475277550754325	22	-0.28776840446892143
HGF	HGF	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6901404429690009	8695.0	1.7395903656103318	4.0296316353009844	25	-0.12405717898233212
JAML	JAML	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.714840314880472	13847.0	3.4920507938324588	5.566252143879002	24	-0.4046466281108682
CD5L	CD5L	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8533664911670851	16025.5	2.23380688853056	2.1229177026688157	19	-0.4682806378616918
PRB4	PRB4	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.584098044229231	17745.0	7.074871238266031	6.048727926859065	18	-0.9646963256122432
PRDM14	PRDM14	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.26749103607951197	17684.0	6.130479738162614	6.2486908971543595	22	-0.7826909965722486
FBXO40	FBXO40	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6512052335856271	16493.0	2.2412471856289375	1.4607239723761147	21	-0.6856610639468033
SMLR1	SMLR1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6072714487705511	16009.5	1.915387048142971	1.2482344152387406	21	-0.5413257376154018
SMYD1	SMYD1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.5943819662550229	17057.0	3.953488842510631	5.461465168748204	21	-0.4969002137819582
LINC00423	LINC00423	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.848548465797548	9939.0	1.1849153856291752	0.8094614511685988	19	0.06766257601110501
APOA2	APOA2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.517513601153388	17429.5	6.010948766601276	7.080256119978992	21	-0.673882844511916
FAM71E2	FAM71E2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7558352650339846	12387.0	1.3078036826845212	1.0176756659010828	24	-0.06693493061689491
SGCG	SGCG	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7165000039192109	9393.0	2.160968153173058	3.9362671144396852	22	-0.2340497973820228
FAM205A	FAM205A	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6866216494423525	15033.0	1.618301396597956	0.8040756964550297	23	-0.47087079695388023
CCL26	CCL26	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.77472599785787	12513.0	1.4732575518829611	1.343021819681132	24	-0.17391520812482947
RNF186	RNF186	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8509999669116776	14715.0	1.670774375365417	1.21656933966486	23	-0.35434786058905876
AQP2	AQP2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8790913510807981	13691.0	3.7779169596622366	5.661528465142347	21	-0.44832969447968474
DDX4	DDX4	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6809186933573305	17417.0	5.260749106554732	6.26806235668042	21	-0.6415161887584293
TMEM196	TMEM196	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7077227712129971	14717.0	2.4879742079383664	3.966911562037537	21	-0.31467517130638384
FGG	FGG	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.28266574691099955	17664.0	5.898246373806286	6.892046845401285	21	-0.6759328318143656
PPIEL	PPIEL	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.640952043317455	16232.0	2.2005333321887424	1.6326102844076222	22	-0.5885346360784731
FAM83C.AS1	FAM83C.AS1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8926267776773431	10110.0	1.0161337676802684	0.7107704395471003	24	0.314520487176011
LINC01467	LINC01467	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.75255526675623	15082.0	2.1646643378325607	1.834634383242413	20	-0.5041760438397997
CHRNA4	CHRNA4	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.5118496461831451	16066.0	2.0370290250433283	1.1779281755910196	23	-0.6769032348227304
VSTM1	VSTM1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.730647856024312	16056.0	1.919720857457197	1.276245375135411	24	-0.5328405008230604
BANCR	BANCR	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.718632715685375	13780.0	1.9645069786658644	1.628009957588005	22	-0.44521923388159196
OR2B2	OR2B2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6855537132510374	13251.0	1.568054803320084	1.1456137117990484	22	-0.28663166941978196
ADGRE3	ADGRE3	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.639500801410746	15939.0	1.7555818218417423	1.2472536637441418	22	-0.41362571563521333
HMMR.AS1	HMMR.AS1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.695677519648878	9837.0	1.0756991268244303	1.1035565652319772	25	0.14859818784008433
TECRL	TECRL	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7980663307796549	13321.0	2.1863326346759795	2.193646401765575	18	-0.4315403801255903
LRRC3	LRRC3	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.5133783859927545	11749.0	1.3656462279086754	1.1371043930933522	25	-0.11077311465580154
RNASE6	RNASE6	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6700364711013461	15055.0	2.7569129143835993	4.130101013271819	24	-0.367358395572204
TRPC5	TRPC5	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7503432756428909	8573.0	1.4049831124594998	1.5648254417993632	23	-0.10563317507957787
HPYR1	HPYR1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8210314861345659	14097.0	1.337029662079229	0.9296695485827147	21	-0.10470820479244539
GLYAT	GLYAT	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7174392923674815	15349.0	2.049669593947097	1.4807852976126008	20	-0.5469962206243305
LINC01395	LINC01395	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.852830999272093	14236.0	1.4982949635679454	1.2870652432682705	21	-0.20092946517172955
APOH	APOH	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.41192915861966795	17636.0	5.775996160929507	5.868816652384182	20	-0.7729514818783306
SPAG6	SPAG6	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.8674464826543531	6321.0	1.023234326392138	1.4416664826034928	23	0.15013965353061715
HPSE2	HPSE2	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.865516487183986	6604.0	0.9920683501305347	1.1591954486493259	23	0.21361133081993589
ITGAM	ITGAM	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.545376087782811	13225.0	3.1880221037899816	5.507470522775254	25	-0.3537624873589466
POSTN	POSTN	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.43488458573834043	14167.0	2.0376496268346416	2.424659460945297	25	-0.32910353271902815
MMP20	MMP20	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6687613488187061	16815.0	3.1047217259807027	3.707829648240392	22	-0.5029994013529868
PTPN5	PTPN5	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6484304024790415	17320.0	5.8052534082316365	7.087644443831427	22	-0.6441586921883823
AKAP14	AKAP14	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6687613488187061	13984.0	1.8750005139337214	1.5932955892463077	23	-0.3987426348411099
TRIL	TRIL	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.6796580849411611	12276.0	2.029180042861214	3.852638928740418	25	-0.20492302156184705
DAB1	DAB1	0.8597405508434192	12338.0	1.2396856325969299	1.2396856325969299	0.7126897811837101	6269.0	0.6774358621105265	0.5129794112793143	25	1.0960474399629687
FJX1	FJX1	0.00164195759488574	12291.0	1.23865417509278	-1.23865417509278	0.266619785931112	15439.0	2.0075028635357284	1.4579702635213119	25	-0.5273418173742539
PBLD	PBLD	2.5054092348108602e-05	12290.0	1.2384652556671	-1.2384652556671	0.4859750263880321	8817.0	0.8673381327103358	0.607732480016647	25	0.6106751492804834
PP2D1	PP2D1	0.30406848166211103	12289.0	1.2366399654120501	1.2366399654120501	0.521365062311566	6689.0	0.9449693074745578	0.8248154293753801	25	0.35361930384640117
SCARB1	SCARB1	0.0053463202793970705	12288.0	1.23661682018976	-1.23661682018976	0.38660053923775445	13193.0	1.5239610430598782	1.1063126471467297	25	-0.25973148152215586
TET3	TET3	1.0636699526982e-05	12287.0	1.23658377362268	-1.23658377362268	0.27256452025149697	5324.0	0.9322127825805692	0.8352842862480795	25	0.36439209506655623
GAL3ST4	GAL3ST4	0.0849194056061098	12286.0	1.23627025055649	-1.23627025055649	0.6806108268916575	8832.0	1.9445731782968068	3.8649465785087114	25	-0.18326331641396587
DAAM2	DAAM2	0.18071246984260803	12285.0	1.2358529287256599	1.2358529287256599	0.5751079574600391	12499.0	1.6784198481142172	1.6819449448598405	25	-0.2631280653633031
STAMBPL1	STAMBPL1	6.42266143230591e-07	12284.0	1.2357645235351202	1.2357645235351202	0.6382361785031654	4240.0	0.6468554883918172	0.6262235156020995	25	0.9404134793262763
TRAPPC9	TRAPPC9	0.0387799333676349	12283.0	1.2354483484220902	-1.2354483484220902	0.53740869991615	2541.0	0.7210596527875285	0.6980255158323928	25	0.7369196167867232
EHMT1	EHMT1	8.05629606567619e-40	12282.0	1.2353106932647702	-1.2353106932647702	0.40937542607991395	4054.0	0.5853578870968836	0.43563220075495157	25	1.4919760408930214
C1QL1	C1QL1	6.99271126565495e-05	12281.0	1.2352894750344299	-1.2352894750344299	0.519537964460547	17078.0	2.6163703571498944	1.3318082869719603	25	-1.0369967626913719
IL15RA	IL15RA	0.000499543884505675	12280.0	1.23468249251698	1.23468249251698	0.5021064494487949	12292.0	1.290627766761521	0.9776278467054202	25	-0.05722553263296976
ADRA2B	ADRA2B	0.579300615384503	12279.0	1.23452979131049	-1.23452979131049	0.733758431655797	13107.0	1.2566951002505864	0.7062331626247292	25	-0.03138525647495592
KANK3	KANK3	0.48905977103979403	12278.0	1.2343334028333601	-1.2343334028333601	0.8530169960536541	4701.0	0.5875730607375061	0.7036115036491328	25	0.9192009208797294
KSR1	KSR1	0.0440040516569038	12277.0	1.23431915622687	-1.23431915622687	0.529794440225145	9139.0	0.942376793268204	0.6823254779524343	25	0.4278637869931888
MNX1.AS1	MNX1.AS1	0.00989951794229733	12276.0	1.23417131255114	-1.23417131255114	0.5469482707598194	12423.0	1.4674720076107377	1.137700771734054	24	-0.20506331792673996
MANEAL	MANEAL	1.75121292553116e-24	12275.0	1.23402398791212	1.23402398791212	0.3744632877189445	8731.0	1.299380519762943	1.1601536490780864	25	-0.05633437597059541
ATAD5	ATAD5	2.30378533051502e-09	12274.0	1.23354613198836	-1.23354613198836	0.690663716333851	7647.0	0.7218907368006726	0.536600347543175	25	0.9535129776383895
LINC01588	LINC01588	5.0660741431767496e-05	12273.0	1.23322849917672	1.23322849917672	0.3892928386527925	13509.0	1.4445901555492369	1.0910231909893648	25	-0.19372792266757347
LINC01144	LINC01144	0.158236394633524	12272.0	1.23318399449469	1.23318399449469	0.8475871349473649	6756.0	0.7445497730365321	0.5938485016244673	25	0.8228263944785636
SDK2	SDK2	0.489142912181186	12271.0	1.23298403832571	-1.23298403832571	0.3580113598961975	15732.0	1.7226327128760488	1.341846819829713	25	-0.3649065357642518
HDAC10	HDAC10	1.79003913029513e-06	12270.0	1.2329642276925399	1.2329642276925399	0.5689550864632016	14558.0	1.6771476056102061	1.3802325848362549	25	-0.32181777390102867
PDE6G	PDE6G	0.681445606243242	12269.0	1.23289867157795	-1.23289867157795	0.8150393357435151	13558.0	2.672429627936315	4.314735544580706	23	-0.3336313295414852
CDK6	CDK6	4.82628423428082e-07	12268.0	1.23286115226491	-1.23286115226491	0.584059168258058	6172.0	0.7661380685795744	0.6263293010000202	25	0.7451720411932644
LINC00479	LINC00479	0.324033671910152	12267.0	1.2328408938797601	1.2328408938797601	0.6940242752352975	15610.0	1.6745617792872727	1.2066939083522188	22	-0.36605876796933307
TMEM40	TMEM40	7.99006374515886e-12	12266.0	1.2323358673753	1.2323358673753	0.43956766911472495	14337.0	1.9869808031741427	1.9452430650080947	23	-0.38794377390349544
INPP1	INPP1	0.000216341626132214	12265.0	1.2322453058899	1.2322453058899	0.6970286746083709	1930.0	0.5211630316350034	0.554223512868053	25	1.283024371476256
PIWIL4	PIWIL4	0.261467597848097	12264.0	1.2317561065225902	1.2317561065225902	0.584611192341884	6610.0	0.89635639806391	0.8229658608381877	25	0.407549965823706
P2RY6	P2RY6	0.00406389646798105	12263.0	1.23095178011215	-1.23095178011215	0.6170742787868275	11419.0	1.3351356537813572	1.3030057525848642	25	-0.07995657230409801
ZBP1	ZBP1	0.71817219060016	12262.0	1.23094983383247	1.23094983383247	0.7168373129252444	15190.0	1.6576967971194698	1.5308767817367235	25	-0.27875983774662194
PCSK6	PCSK6	1.67175349329613e-11	12261.0	1.2309416094248702	-1.2309416094248702	0.42082259818665996	12285.0	1.0942216851681672	0.6374000268242848	25	0.21449626373234096
LINC01393	LINC01393	0.24586382114053598	12260.0	1.2304562764982299	-1.2304562764982299	0.8925158332196614	10189.0	0.9612011701407835	0.722590074747017	24	0.37262497198250905
CDR2L	CDR2L	1.15507682683439e-10	12259.0	1.23003457758755	-1.23003457758755	0.44179445345723206	11809.0	1.0855787789212143	0.7541965057834445	25	0.19153602218864416
SPOCK2	SPOCK2	0.22624564685068999	12258.0	1.2300168573227601	1.2300168573227601	0.649508920691536	13560.0	2.440481213996882	4.104143976421378	25	-0.29493710835397896
USP26	USP26	0.8272857255723721	12257.0	1.22981103358521	-1.22981103358521	0.732414771190294	16482.0	2.1567864778979837	1.3741435526649974	22	-0.6745841382547033
CCDC17	CCDC17	0.0584118578339187	12256.0	1.2296762909527401	1.2296762909527401	0.540752492609347	11228.0	1.5055161087033944	1.102619907510729	25	-0.250167637888372
AVEN	AVEN	0.000855199650134953	12255.0	1.22958062411624	-1.22958062411624	0.7285632177400015	3644.0	0.5824618934136001	0.6393064759887406	25	1.0122198898451904
BCO2	BCO2	0.197178476863002	12254.0	1.22937682445493	1.22937682445493	0.727365028820614	7022.0	0.8015000092996636	0.7457270750877067	25	0.5737713292828247
BEND3	BEND3	0.00068142022445229	12253.0	1.22752388963795	-1.22752388963795	0.5127250918668971	6470.0	0.9181530061740031	0.9162112190502254	25	0.33766327788984163
CFH	CFH	0.036844068522305	12252.0	1.22734161277042	1.22734161277042	0.50402501012288	12506.0	1.8814179345323396	2.0857065441142004	25	-0.31359940045626405
AGFG1	AGFG1	4.0414131517422895e-11	12251.0	1.2272898634457199	1.2272898634457199	0.6055811385443395	12634.0	1.1512514433729273	0.8844135362944868	25	0.085976092576984
CPNE8	CPNE8	0.756106310579962	12250.0	1.22694135842848	-1.22694135842848	0.552422092040636	6573.0	0.8904373496231344	0.8142248857660032	25	0.41328140994950163
SLC14A1	SLC14A1	0.8000960843698521	12249.0	1.22693617251673	1.22693617251673	0.6326399283072854	12185.0	2.1725497785387033	4.004723243482928	25	-0.23612458303100323
DENND2A	DENND2A	0.0113969361557367	12248.0	1.2268747014438999	-1.2268747014438999	0.530716172037675	14360.0	2.2920212527614656	3.7079178237061186	25	-0.2872627177732154
RPS13	RPS13	4.0984372742843105e-13	12247.0	1.22676488139478	1.22676488139478	0.17682567096494198	12655.0	1.2490347318175452	0.9058637553028545	25	-0.024584105824302226
CLIP2	CLIP2	3.86771085291323e-05	12246.0	1.22650157140032	-1.22650157140032	0.39205460159898253	15828.0	1.6035760301665118	1.0100144828344861	25	-0.37333569485853013
NDUFA12	NDUFA12	6.08840547802965e-07	12245.0	1.22647141328021	-1.22647141328021	0.429201817409932	6668.0	0.6904506881373703	0.5452926671187961	25	0.9829963934322694
C3AR1	C3AR1	0.642101377683345	12244.0	1.2256247209597801	-1.2256247209597801	0.507540468368885	16266.0	2.7292942806632516	4.108576396014528	24	-0.3659831082031447
TRMO	TRMO	5.47819906520231e-06	12243.0	1.2255120366596899	1.2255120366596899	0.224176219855662	14673.0	1.6146462066527274	0.8599518922868545	25	-0.4525069058900726
NYAP1	NYAP1	0.20442615557506602	12242.0	1.2254960544561002	-1.2254960544561002	0.6034657052152421	15605.0	1.9024602219325504	1.1517692492942382	25	-0.5877602374705427
WDR45	WDR45	0.00037265565175334303	12241.0	1.2253784708653301	1.2253784708653301	0.79953772046135	82.0	0.27982479887035455	0.283577505378354	25	3.334374744334539
PGLYRP4	PGLYRP4	0.518047189449804	12240.0	1.22525334697074	1.22525334697074	0.6382533680782145	13296.0	1.7016399408722231	1.5458846364556165	21	-0.3081643886401096
TYMSOS	TYMSOS	0.0438458557517131	12239.0	1.22515551519777	1.22515551519777	0.545956645564683	8238.0	1.192506615530839	1.2468562486604806	25	0.02618497497366376
PPM1N	PPM1N	0.0269720904453017	12238.0	1.22487823836696	1.22487823836696	0.6350814767045616	12137.0	1.3512054381038576	1.1104557747982697	25	-0.11376157664617188
EFCAB13	EFCAB13	0.0535712721429784	12237.0	1.22481388122651	1.22481388122651	0.37485179673857355	12148.0	1.056206350036025	0.6210052983088075	25	0.2715073955885017
CARF	CARF	0.022169674019362005	12236.0	1.22426751954283	1.22426751954283	0.670876128561829	5690.0	0.5610743002775564	0.37200158532496785	25	1.7827698736443038
RHCE	RHCE	0.363382288375324	12235.0	1.22404475228411	1.22404475228411	0.6136906574348311	8479.0	0.9764395794937727	1.0564678372621639	25	0.2343707627030143
GAMT	GAMT	3.87218687011104e-10	12234.0	1.22393415595511	-1.22393415595511	0.45440538408247244	14400.0	1.4678114643084856	1.0578518247375552	25	-0.23054014054745303
PLA2G4A	PLA2G4A	0.00920251192955439	12233.0	1.22383882405442	-1.22383882405442	0.640138629390539	9274.0	0.9243756993719202	0.8375255390738374	25	0.35755700657636746
PCK2	PCK2	4.18703147285041e-07	12232.0	1.22337838696717	1.22337838696717	0.5413306076252296	6302.0	0.8788516850986774	0.7421942912902448	25	0.464200150703882
GULP1	GULP1	3.1162479854727595e-08	12231.0	1.2226748569449701	1.2226748569449701	0.7523857939518125	6508.0	0.7261371113387755	0.6488585886902727	25	0.765248012835063
TMX3	TMX3	4.2382933500845196e-26	12230.0	1.2217065587573799	1.2217065587573799	0.6880848883353721	5375.0	0.5416722347160196	0.3466169376523879	25	1.9619189086580273
DUSP14	DUSP14	0.00358573488460663	12229.0	1.22135023374717	-1.22135023374717	0.68835163007289	288.0	0.4908312919859668	0.5205817037299704	25	1.4032743304788309
CLDN6	CLDN6	0.6272214694902789	12228.0	1.22084557320176	-1.22084557320176	0.160209982929692	17685.0	6.77524345999068	7.173621448882278	22	-0.7742808742234859
TMEM151B	TMEM151B	0.297608045522951	12227.0	1.2207886123529699	-1.2207886123529699	0.361448402456184	16357.0	2.3034045542543256	1.357341820048933	25	-0.7976000782635039
NR6A1	NR6A1	0.0005534417066786519	12226.0	1.2207520570258998	1.2207520570258998	0.260381305124382	13667.0	1.682433179977239	1.2176865098256018	25	-0.37914612605625525
ROBO3	ROBO3	0.0112796830813066	12225.0	1.2201202520780299	-1.2201202520780299	0.553930918381117	11760.0	1.1874461449609335	0.9211558179075747	25	0.03547077104861188
RGPD4.AS1	RGPD4.AS1	0.466843192247646	12224.0	1.21970350313197	1.21970350313197	0.5594772927996055	14343.0	2.9419847437003974	4.109854409954002	21	-0.4190613751175929
HIF3A	HIF3A	0.6580489767117329	12223.0	1.21929510146108	1.21929510146108	0.5149758536095349	10254.0	2.4546311786320403	4.06610218082868	24	-0.30381333823716067
NFIL3	NFIL3	6.4201044032523105e-06	12222.0	1.2191120253928602	1.2191120253928602	0.7138691635369154	2141.0	0.4933355631035687	0.5384861544212921	25	1.347808957259596
PLA2R1	PLA2R1	0.0851327306591743	12221.0	1.2184348910924199	-1.2184348910924199	0.6490146970183905	9600.0	0.9935493406770494	0.7641444101689914	25	0.2942971870534744
ATP6AP2	ATP6AP2	1.0097561831468799e-22	12220.0	1.2178653049153898	1.2178653049153898	0.331319040139174	7346.0	0.6764327549460782	0.5000987768778888	25	1.0826512181242853
EPHX3	EPHX3	0.37009811401867204	12219.0	1.2178454248761001	-1.2178454248761001	0.5965279627700005	16969.0	4.513962961289841	6.256744780706775	24	-0.5268102906446832
B3GNT7	B3GNT7	0.12461177368333999	12218.0	1.2175520125357	1.2175520125357	0.60617122754818	12247.0	2.147695878629499	4.065932413954067	25	-0.22876520595905483
TLE4	TLE4	0.00105826689001054	12217.0	1.21730010604683	-1.21730010604683	0.6831340608772559	1999.0	0.6617592331788468	0.855739496531128	25	0.6491939137084988
ANO9	ANO9	0.0246773530395915	12216.0	1.2170616977120199	1.2170616977120199	0.6900260518587621	8992.0	1.2600132528019778	1.222217947507035	25	-0.03514230434724551
LILRB5	LILRB5	0.34025691202662	12215.0	1.21674614097127	1.21674614097127	0.7642195514709615	11339.0	2.025247834750976	3.760690886450338	24	-0.21498754303171116
SAMD9L	SAMD9L	5.8507152862026904e-05	12214.0	1.21655650474165	1.21655650474165	0.26576893169265603	14596.0	1.7817143531393265	1.3326793386392466	25	-0.4240763940819701
LINC00525	LINC00525	0.0620286877631415	12213.0	1.21643398041172	1.21643398041172	0.817242350244382	12071.0	1.5421750916410586	1.441882956988055	22	-0.22591369823094265
SOCS3	SOCS3	0.000262322516899318	12212.0	1.21601532425146	1.21601532425146	0.633598242461254	7994.0	0.9901684648263399	1.1915698595476445	25	0.1895372374649173
ARL8B	ARL8B	1.43472321751013e-14	12211.0	1.21577102980651	1.21577102980651	0.8161336950064599	438.0	0.33952606373840466	0.32926870359375354	25	2.661185094436435
SNAPC1	SNAPC1	1.0448087292485199e-18	12210.0	1.21555292901582	1.21555292901582	0.46615234455841	6945.0	0.654962091055723	0.5041596578943739	25	1.1119311693867144
LRP10	LRP10	0.0010269970866423	12209.0	1.21541379896291	1.21541379896291	0.703239716240986	6330.0	0.6360531266335964	0.4968985209159735	25	1.165953706727343
TPT1	TPT1	0.00013718849151812	12208.0	1.21531049793289	1.21531049793289	0.28781271545140197	8887.0	1.0731600384762696	0.8509028676830334	25	0.16705838569293932
IKZF3	IKZF3	9.567838347707349e-07	12207.0	1.21479014566561	-1.21479014566561	0.425532345866244	13250.0	3.231082748523499	5.521649849817508	25	-0.3651612575405389
SEMA6D	SEMA6D	0.101596068404104	12206.0	1.21413854047942	1.21413854047942	0.593951110028917	9730.0	1.1032768773566386	1.050787007353806	25	0.10550345821458534
FAM3A	FAM3A	7.26611193349155e-24	12205.0	1.2141054776991498	1.2141054776991498	0.607631117530303	12837.0	1.210749516419839	0.7251803405267123	25	0.0046277609744264665
TVP23C	TVP23C	1.87017028526237e-06	12204.0	1.21402838867067	-1.21402838867067	0.25114372372023197	14905.0	1.6090917079317932	0.54571788986497	25	-0.7239332383969965
