	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
EXD3	EXD3	0.0778760433730132	12526.0	0.7682769866949521	0.7682769866949521	0.999328727959128	156.0	0.2671090441724412	0.25360359367020535	25	1.9761862806023427
CAMKMT	CAMKMT	0.0347161312406248	12525.0	0.768001162722793	0.768001162722793	0.9993033280303208	5294.0	0.3883403576480807	0.2753787823107415	25	1.3786857574462559
OSR1	OSR1	1.0380219546382798e-06	12524.0	0.767914120183386	0.767914120183386	0.9993541278879351	8821.0	0.8199598652049942	0.7033473824876133	25	-0.07399721150241825
FN1	FN1	0.00476414758383654	12523.0	0.7677271100586909	0.7677271100586909	0.9993033280303208	532.0	0.37800666991912296	0.49557027537297393	25	0.7864080222451967
ADCY6	ADCY6	0.00116385944871391	12522.0	0.76753146251147	0.76753146251147	0.9990424101768519	5296.0	0.4271939937471474	0.27010313143764997	25	1.2600278528902777
LPP	LPP	2.7607191888113502e-11	12521.0	0.76747571655994	0.76747571655994	0.999328727959128	16292.0	1.1913384170854109	0.4922965163801942	25	-0.8609906558796919
ZNF449	ZNF449	0.00020557720041428998	12520.0	0.767021026043919	0.767021026043919	0.9993033280303208	4250.0	0.43157993844336107	0.3535319591953302	25	0.9488281861816716
DNHD1	DNHD1	0.0740307626166845	12519.0	0.767009445344736	0.767009445344736	0.9993033280303208	6283.0	0.44963004323642436	0.31219893016639866	25	1.0165934967783261
NCR1	NCR1	0.8834074905774442	12518.0	0.7669750737406009	-0.7669750737406009	0.992357236097069	17315.0	1.469119924248716	0.9501030143944321	21	-0.7390197061480136
CERS1	CERS1	0.6244079987984731	12517.0	0.766419166175411	0.766419166175411	0.9998186615352471	13641.0	0.9246576891139675	0.6914252296467566	25	-0.22885847399493842
ZNF367	ZNF367	0.032405933648041	12516.0	0.765966407850623	-0.765966407850623	0.9993033280303208	7307.0	0.5355193365981317	0.35841307114372783	25	0.6429650305919767
TDRD6	TDRD6	0.8747232267142929	12514.5	0.7658071074718951	-0.7658071074718951	0.998781492323383	16325.0	1.2402268984393685	1.04874442217413	23	-0.4523693103263079
SERPINC1	SERPINC1	0.8747232267142929	12514.5	0.7658071074718951	-0.7658071074718951	0.99005791906526	16968.0	1.6555765091062098	1.391991554539362	18	-0.639206034499798
WDR47	WDR47	6.67826834839692e-05	12513.0	0.76572433159692	0.76572433159692	0.9987527650155095	435.0	0.32077394252984825	0.3334645459695359	25	1.3343259259343294
PHF19	PHF19	0.009229433312623679	12512.0	0.76556621024874	-0.76556621024874	0.9987240377076361	5360.0	0.48006982362096784	0.26640768138503673	25	1.0716522329367326
E2F7	E2F7	0.144650685977729	12511.0	0.76536661586649	-0.76536661586649	0.998781492323383	6006.0	0.5074284050131603	0.327564518349316	25	0.7874424621846968
MTCH2	MTCH2	2.0220589596136002e-08	12510.0	0.7652697746389658	0.7652697746389658	0.9990424101768519	8117.0	0.5490758124592895	0.3083327702389708	25	0.701170887583947
PCAT6	PCAT6	0.40825245558043205	12509.0	0.764869182490848	0.764869182490848	0.9993033280303208	13762.0	1.0823891073741252	1.1111396460820024	25	-0.28576059364175016
CDR2L	CDR2L	0.00041851336451132403	12508.0	0.764556064266865	-0.764556064266865	0.998781492323383	2143.0	0.2696890555532668	0.20715381979826064	25	2.388886718070324
CDH26	CDH26	0.70443873001081	12507.0	0.764310736108889	-0.764310736108889	0.9987240377076361	12711.0	1.1220211944184906	1.1027769504125637	24	-0.324372447370955
CTRL	CTRL	0.1491193074339	12506.0	0.764168324330962	-0.764168324330962	0.998781492323383	12236.0	0.8041744380823538	0.35868885625710567	25	-0.11153430906343974
FAM110B	FAM110B	0.000674676216508881	12505.0	0.764123207254747	0.764123207254747	0.9997822582183531	15167.0	0.9922519105922865	0.516057410801526	25	-0.4420607059652845
KCNRG	KCNRG	0.649681854942276	12504.0	0.7638823612512629	-0.7638823612512629	0.9987527650155095	15978.0	1.0262323951284995	0.5477727603590985	25	-0.4789395400115372
TFPI2	TFPI2	0.0008990289369823869	12503.0	0.7637853596981139	0.7637853596981139	0.9990695709776769	14063.0	1.1049564274672994	0.8112950872398473	25	-0.42052648060510606
GPRIN1	GPRIN1	0.0300553505663506	12502.0	0.7634689762053871	-0.7634689762053871	0.998781492323383	5998.0	0.5475850071250352	0.3171730509093659	25	0.6806504161100435
LRP1B	LRP1B	0.0792589125924563	12501.0	0.7634421419791	0.7634421419791	0.998781492323383	12742.0	1.097195626988737	0.8417284346951609	25	-0.39650969511385076
MMP15	MMP15	5.19658351027892e-07	12500.0	0.763438250575259	0.763438250575259	0.999328727959128	7176.0	0.41768967219435615	0.2859264016857234	25	1.2092222905701906
SRXN1	SRXN1	0.00935107656044416	12499.0	0.763246567709375	-0.763246567709375	0.9987527650155095	4312.0	0.4142606438707931	0.31465133179802945	25	1.1091194874159676
FOS	FOS	0.30518855485327	12498.0	0.763152104485925	0.763152104485925	0.999067810105659	17269.0	1.3873713347909267	0.8410881131180843	25	-0.742156761663049
ADAMTS15	ADAMTS15	0.0436684916043162	12497.0	0.7631053943701479	0.7631053943701479	0.999355888759953	4998.0	0.4097864629069931	0.39152165494633356	25	0.9024250051037017
CD81	CD81	2.0005363640928e-12	12496.0	0.7631021516250451	0.7631021516250451	0.9993033280303208	7218.0	0.5211263618738741	0.3222291142642266	25	0.7509432855057034
SQSTM1	SQSTM1	0.00035007585225867703	12495.0	0.762866340187641	-0.762866340187641	0.9993033280303208	758.0	0.2543225199977684	0.23621735766410182	25	2.1528638928940005
ATP1A1.AS1	ATP1A1.AS1	0.5196954360716911	12494.0	0.762667190492636	-0.762667190492636	0.9993033280303208	1867.0	0.4201178351946704	0.4030198501912855	25	0.8499565347349051
TSPEAR.AS2	TSPEAR.AS2	0.0614622572426103	12493.0	0.7625018790086129	0.7625018790086129	0.9987527650155095	10016.0	0.888333314141747	0.901999549567219	25	-0.13950276936779876
F3	F3	0.0299612715770277	12492.0	0.762430399540025	-0.762430399540025	0.999328727959128	9351.0	0.8275928006236744	0.7007463652590846	25	-0.09298999511693089
SNAI3.AS1	SNAI3.AS1	0.216972064188395	12491.0	0.762275253021687	0.762275253021687	0.9987527650155095	12177.0	0.8469566309119162	0.58637411697538	25	-0.14441527250048236
NYX	NYX	0.00918856924431595	12490.0	0.761895769496966	0.761895769496966	0.9987527650155095	6052.0	0.5737953569771744	0.5499573617236118	22	0.3420272654052114
QRICH2	QRICH2	0.22083830437873103	12489.0	0.761516923524384	-0.761516923524384	0.9990424101768519	5625.0	0.4647893030952697	0.3074046240354364	25	0.9652672641479483
HCN1	HCN1	0.634237206737412	12488.0	0.7613944659910351	-0.7613944659910351	0.994390978386448	16320.0	1.500258582037352	1.002801332533554	20	-0.7368000939723465
UTS2R	UTS2R	0.876358222359383	12487.0	0.759803785568207	-0.759803785568207	0.9990424101768519	11778.0	0.9008553953346918	0.7170031843050267	20	-0.19672382613363507
ZNF677	ZNF677	0.7613574775257571	12486.0	0.759382778218859	0.759382778218859	0.999328727959128	8523.0	0.7219857378280369	0.6658242333516714	25	0.056166535427180794
ADAMTS3	ADAMTS3	5.814902272944511e-09	12485.0	0.7593089626999229	0.7593089626999229	0.998781492323383	7667.0	0.5613403063282394	0.5353547979171882	25	0.369789636969512
TPMT	TPMT	1.19171747748509e-07	12484.0	0.758838814041627	-0.758838814041627	0.9993033280303208	7180.0	0.6794584215349765	0.5880583152298366	25	0.13498728008909372
TMPRSS6	TMPRSS6	0.17782936085800302	12483.0	0.7582048824679231	0.7582048824679231	0.9987527650155095	12185.0	1.0665686964731835	0.9394513716661029	22	-0.3282381859301369
PURB	PURB	5.667021731821029e-06	12482.0	0.758047252527367	-0.758047252527367	0.9990424101768519	5980.0	0.46003184037591544	0.31645131629424644	25	0.9417417365846804
DRC7	DRC7	0.41080961289957896	12481.0	0.7575151047358091	0.7575151047358091	0.998781492323383	13657.0	1.0431839281735042	0.9728564287166357	22	-0.29363924111036743
FCGRT	FCGRT	0.202769539376667	12480.0	0.757476521234016	0.757476521234016	0.999328727959128	7391.0	0.5052373936493004	0.32464528835379736	25	0.7769683917600129
TMEM255A	TMEM255A	0.817803890231241	12479.0	0.7571580484059441	0.7571580484059441	0.9987240377076361	15755.0	1.2355789471482652	0.7495411707839917	24	-0.6382850167415232
GAS1RR	GAS1RR	0.800620398393978	12478.0	0.7568783968699772	-0.7568783968699772	0.998781492323383	13359.0	1.0561657408550442	0.9710409155464825	25	-0.3082129076060962
STAB1	STAB1	0.62830943404438	12477.0	0.756575618290249	-0.756575618290249	0.999067810105659	11695.0	0.7429130209822565	0.5124598769639616	25	0.026660813699085514
MTA3	MTA3	7.07732834390501e-05	12476.0	0.756480822045359	0.756480822045359	0.999640650216584	14014.0	0.7689244205532977	0.34314394581574026	25	-0.03626349425561638
EPX	EPX	0.774448887600109	12475.0	0.756262925218023	-0.756262925218023	0.995569364210226	17527.0	1.9130153674698	1.4373809382488958	15	-0.8047640061659664
ADAP2	ADAP2	0.519119885417702	12474.0	0.7560493563339521	0.7560493563339521	0.9993033280303208	11999.0	0.8230688018550951	0.5887816225219661	25	-0.11382733930124099
ARID5A	ARID5A	0.00485462394222817	12473.0	0.7559563388102691	-0.7559563388102691	0.9987527650155095	13396.0	0.7706394270185117	0.34385007179327587	25	-0.04270200710346263
OSTM1	OSTM1	0.000462132436372333	12472.0	0.75588298377753	-0.75588298377753	0.998781492323383	5550.0	0.3914261841366693	0.2975990018161898	25	1.2246573322378456
AATBC	AATBC	0.289753926876807	12471.0	0.7558696944098979	-0.7558696944098979	0.9987240377076361	11508.0	0.9328226041267316	0.9343230829223053	23	-0.1893915637440677
CDC25A	CDC25A	0.0902415311219652	12470.0	0.7558206913068041	-0.7558206913068041	0.9987527650155095	13771.0	0.8905868210219389	0.3313091979518524	25	-0.4067684523950939
LY75	LY75	0.643918065024792	12469.0	0.755369804225129	-0.755369804225129	0.9997458549014591	14587.0	1.0452010236241966	0.7598947392314492	25	-0.3814096932585694
SORBS1	SORBS1	0.0236818182573762	12468.0	0.7552980881490459	0.7552980881490459	0.9990390827977855	9032.0	0.5329201071514649	0.37160078623295306	25	0.5984324824818167
RASEF	RASEF	0.00215266846548353	12467.0	0.755196652458622	-0.755196652458622	0.999328727959128	11816.0	0.9767989324226011	0.7063372969058753	25	-0.3137343602478763
RYR1	RYR1	0.558595526198292	12466.0	0.7551284490048901	0.7551284490048901	0.9987527650155095	9608.0	1.2605304352894726	1.1410751966212227	23	-0.44291733601878436
SLC26A8	SLC26A8	0.677829226295034	12465.0	0.754987375101396	0.754987375101396	0.9987527650155095	16069.0	1.192738049305899	0.6175432636022742	22	-0.7088583100251162
CDRT1	CDRT1	0.0608250560064049	12464.0	0.7549105742329558	-0.7549105742329558	0.9993033280303208	6875.0	0.6739907718733943	0.5172989442839578	25	0.15642754205031337
TIRAP	TIRAP	0.00239724529083556	12463.0	0.754462910508603	-0.754462910508603	0.9990424101768519	4011.0	0.32232928442181374	0.18807580052820974	25	2.2976567153942433
MCTP2	MCTP2	0.87690319785097	12461.0	0.754381105401573	-0.754381105401573	0.99005791906526	17220.0	1.8379133980659863	1.4379815846880564	20	-0.7535091576986125
NT5DC4	NT5DC4	0.87690319785097	12461.0	0.754381105401573	-0.754381105401573	0.99918080287783	6777.0	0.71448934096945	0.7626800912691678	25	0.052304714504530316
NCAN	NCAN	0.87690319785097	12461.0	0.754381105401573	-0.754381105401573	0.99005791906526	17694.0	1.7504880796892757	0.9592646979663272	18	-1.0384067884489885
PRDM7	PRDM7	0.713689288534465	12459.0	0.754305864978178	-0.754305864978178	0.992357236097069	13503.0	1.105149724141364	0.6965303849385163	19	-0.503702159661212
KMT2E	KMT2E	1.2177730244811e-12	12458.0	0.754141946529544	0.754141946529544	0.998781492323383	4317.0	0.373738688429549	0.2637271297970946	25	1.4424123084821354
ADGRF1	ADGRF1	0.629944354379962	12457.0	0.7540761250113891	-0.7540761250113891	0.9987240377076361	15467.0	1.4680278928125972	1.3071433127482166	18	-0.5461924188711588
WDFY2	WDFY2	1.04668714136328e-05	12456.0	0.753938669469456	0.753938669469456	0.9990424101768519	3209.0	0.3528482311269784	0.2483818232090839	25	1.6148139713301244
INHA	INHA	0.501595501495102	12455.0	0.753909512210319	0.753909512210319	0.9987240377076361	9324.0	1.0584552354995183	1.181642768424176	20	-0.2577307892260346
RHOT1	RHOT1	0.00016195091215906202	12454.0	0.7538560003348079	0.7538560003348079	0.9990424101768519	2514.0	0.3866251759085384	0.34928767015744633	25	1.051370706159582
FDXACB1	FDXACB1	0.0011390141432336199	12453.0	0.753815309495062	0.753815309495062	0.9993033280303208	3982.0	0.4590029857014845	0.34074917075085204	25	0.865188675716947
RAC3	RAC3	0.00139102882262873	12452.0	0.7537734536380241	0.7537734536380241	0.999355888759953	9814.0	0.5843076247035709	0.2709789471859809	25	0.6253837454691406
NDST2	NDST2	0.0038777669347532296	12451.0	0.753619189527732	0.753619189527732	0.9993033280303208	1181.0	0.2928736477701158	0.20454027153393112	25	2.2525908384803492
COL6A3	COL6A3	0.563711537478292	12450.0	0.753571136662495	0.753571136662495	0.992357236097069	9269.0	0.6687471666010377	0.6112304567851726	25	0.13877575817736137
USP44	USP44	0.7472811146127869	12449.0	0.7533798220164001	-0.7533798220164001	0.999328727959128	16774.0	1.3800163235864753	0.765753117780933	24	-0.8183270652374198
PTGFRN	PTGFRN	0.00039491946757166897	12448.0	0.7530575099158401	0.7530575099158401	0.9992420654540755	6358.0	0.4625754852377898	0.255907770336263	25	1.1351043553556686
A2ML1	A2ML1	0.85171903774519	12447.0	0.7529074456160592	-0.7529074456160592	0.992357236097069	14681.0	1.4920969731777725	1.0990085124116789	20	-0.6725967262433901
TMEM150A	TMEM150A	0.0465935081851405	12446.0	0.7528632081901279	0.7528632081901279	0.9990424101768519	1473.0	0.30726898039094247	0.2938601523079071	25	1.516347910050394
HYI	HYI	0.00410929551677265	12445.0	0.7527582675305592	0.7527582675305592	0.9993033280303208	2895.0	0.31522004637960366	0.26253356609783196	25	1.6665991616017164
EVPL	EVPL	0.815097103904314	12444.0	0.7521899687339191	-0.7521899687339191	0.9987527650155095	10347.0	0.9354490557694658	0.9285571436748477	23	-0.1973589760025781
CENPE	CENPE	0.12072766489331098	12443.0	0.7521458927725391	-0.7521458927725391	0.999328727959128	8591.0	0.5356592691311419	0.3546580375988216	25	0.6104094668405069
NRXN2	NRXN2	0.529891158143877	12442.0	0.751943740340031	0.751943740340031	0.999328727959128	12987.0	0.9234247071055366	0.5959782557474494	25	-0.28773024034315114
SVEP1	SVEP1	0.49980109258256605	12441.0	0.7519299426446899	0.7519299426446899	0.9993576496319709	11370.0	1.0138882408259777	0.9178939160801795	25	-0.2853906029794464
TECTA	TECTA	0.147323642733048	12440.0	0.7515565833725492	0.7515565833725492	0.999355888759953	10984.5	0.8119858596770217	0.6592865255807933	25	-0.09165859449537195
XRCC4	XRCC4	6.20683701416362e-08	12439.0	0.751452594436672	0.751452594436672	0.9993033280303208	415.0	0.24297457574039963	0.22904708693868608	25	2.2199715590898896
CREBRF	CREBRF	0.112881824250639	12438.0	0.7514067182432759	0.7514067182432759	0.998781492323383	9921.0	0.6687657474931185	0.509389319201958	25	0.16223538192679043
FYN	FYN	0.13937761863321696	12437.0	0.7513008840149871	0.7513008840149871	0.9993033280303208	9662.0	0.6378528969266143	0.4879838131217409	25	0.23248309480312634
CHAC2	CHAC2	0.151251946127231	12436.0	0.750691097085367	-0.750691097085367	0.9993033280303208	8058.0	0.5611427242224819	0.44296191832641935	25	0.42791121543592053
DNAJC13	DNAJC13	1.9019559335833897e-11	12435.0	0.750597923466719	0.750597923466719	0.998781492323383	6745.0	0.4837276504219362	0.24806451198191573	25	1.0758099613387588
ACHE	ACHE	0.0122844666540169	12434.0	0.750471696338724	-0.750471696338724	0.9993033280303208	6813.0	0.5515851209053932	0.41304653984712425	25	0.481511297750956
PBK	PBK	0.105220795033501	12433.0	0.7504118000677951	-0.7504118000677951	0.998781492323383	13101.0	0.8904545747999374	0.5034796550955394	25	-0.2781498185970753
MSANTD2	MSANTD2	1.63762409309852e-05	12432.0	0.750149874889134	0.750149874889134	0.998781492323383	2101.0	0.2658604164203937	0.2204517294671495	25	2.196804986013532
N4BP3	N4BP3	0.0106810651948643	12431.0	0.750019015049572	-0.750019015049572	0.998781492323383	8538.0	0.5965657406523999	0.4037906107175912	25	0.3800318044158201
WEE2.AS1	WEE2.AS1	0.286463526713911	12430.0	0.749624622329148	0.749624622329148	0.9993033280303208	7914.0	0.693394547160364	0.792883967698093	25	0.07091841613600988
PRSS27	PRSS27	0.0958082472803353	12429.0	0.749563320863346	0.749563320863346	0.998781492323383	10486.0	0.8272942526223703	0.6235559263448004	25	-0.12465751422598521
GRM6	GRM6	0.627160327207201	12428.0	0.749527021507588	0.749527021507588	0.9987240377076361	13104.0	1.1384942996366154	1.0623828011535468	24	-0.36612723559406507
UBE2C	UBE2C	0.16142572939404998	12427.0	0.7492628391183491	-0.7492628391183491	0.9990424101768519	14098.0	0.976347117426715	0.36669086261178413	25	-0.6192798933983259
CFB	CFB	0.35133513664307603	12426.0	0.748994133763197	0.748994133763197	0.9993541278879351	11524.0	1.1240813757978416	0.98671546045923	25	-0.38013718956027526
HUS1B	HUS1B	0.5205097502880921	12425.0	0.7487302560280359	-0.7487302560280359	0.998781492323383	8126.0	0.7425049596754241	0.8485166418625548	23	0.007336681504498071
ALMS1.IT1	ALMS1.IT1	0.239938424723879	12424.0	0.7487031809220742	0.7487031809220742	0.999067810105659	10902.0	0.7689397559832529	0.4336487766617346	25	-0.046665818400230694
ADGRA2	ADGRA2	0.0436024034204301	12423.0	0.748323705303996	0.748323705303996	0.998781492323383	4076.0	0.33067804873383133	0.2400322072154454	25	1.7399567392024977
KRT17	KRT17	0.788427882104174	12422.0	0.748162717225123	0.748162717225123	0.9955406369023525	16764.0	1.9776519227749332	1.737996227007414	21	-0.7074176493851303
NOVA2	NOVA2	0.448218863885991	12421.0	0.748129697773729	0.748129697773729	0.9993033280303208	12787.0	0.8853092778225802	0.7581268380842028	25	-0.18094542121145052
PKHD1	PKHD1	0.0466993527299423	12420.0	0.748090312538049	0.748090312538049	0.9993033280303208	12427.0	0.95791456381275	0.7941881278979463	25	-0.2641996825488475
IFRD1	IFRD1	1.9222091038721897e-07	12419.0	0.7480589846274829	-0.7480589846274829	0.998781492323383	6137.0	0.4346971458493034	0.30076348919109613	25	1.0418878954389266
FAM160A2	FAM160A2	3.03343015339388e-09	12418.0	0.7480309827297931	0.7480309827297931	0.999067810105659	9793.0	0.5863435600636929	0.22085099634565436	25	0.7321109043721171
CALML4	CALML4	0.0623354264247132	12417.0	0.7480071621554292	-0.7480071621554292	0.998781492323383	5887.0	0.440121503103361	0.26773804332334095	25	1.1499511060527243
SLC9A9	SLC9A9	0.141087833913838	12416.0	0.7479859423814671	-0.7479859423814671	0.9993541278879351	14096.0	1.0123813289921606	0.8305875537103667	25	-0.31832331875140346
BRINP2	BRINP2	0.0432453687900349	12415.0	0.7479382184756959	-0.7479382184756959	0.9990424101768519	16394.0	1.2550840691798042	0.8492279303891631	23	-0.5971846103456655
GPR137	GPR137	3.0527718101009603e-07	12414.0	0.747910773415092	0.747910773415092	0.999328727959128	4509.0	0.3429581187368047	0.20808813905940268	25	1.9460631274264313
RAB38	RAB38	7.87207848123175e-10	12413.0	0.7479097521044951	0.7479097521044951	0.999328727959128	9945.0	0.7527290576231684	0.5716987733725076	24	-0.008429798598733766
POLD4	POLD4	5.24165833386473e-06	12412.0	0.747695953178721	0.747695953178721	0.9993033280303208	6258.0	0.4425730776429684	0.2666172912549293	25	1.1444226820382992
COL12A1	COL12A1	0.040548164822136	12411.0	0.7475301497018051	0.7475301497018051	0.9993541278879351	9419.0	0.6780651482003526	0.5138028004345127	25	0.13519778686045963
PSMC3IP	PSMC3IP	0.0530334447780423	12410.0	0.7470838088589491	-0.7470838088589491	0.9993033280303208	4720.0	0.4165755848662681	0.24232190515634341	25	1.3639221917615774
SNCA	SNCA	0.00129236005766949	12409.0	0.7469957971198159	0.7469957971198159	0.9993033280303208	14556.0	0.9572047111107791	0.6145534097867085	25	-0.34205149730422924
CYYR1	CYYR1	0.7737256203785909	12408.0	0.746882697459171	-0.746882697459171	0.9993541278879351	10953.0	0.8430284062540712	0.6742322476939121	25	-0.14260028220802093
PRSS30P	PRSS30P	0.32030269467452	12407.0	0.7468461253113629	-0.7468461253113629	0.998781492323383	14099.0	1.0218749457134837	0.6067239444812178	24	-0.4533014114636362
KIF11	KIF11	0.113215149977639	12406.0	0.746396796150683	-0.746396796150683	0.9993033280303208	9891.0	0.6171140621439413	0.3398686428315968	25	0.38039029705603256
IKBKB	IKBKB	6.42339860237492e-06	12405.0	0.746181122513991	0.746181122513991	0.998781492323383	1383.0	0.24376367498356605	0.1534506539041201	25	3.2741303783843656
ZBED6	ZBED6	0.0158090869526851	12404.0	0.7461500495993949	0.7461500495993949	0.999328727959128	16356.0	1.0872233686231672	0.41513388371065535	25	-0.8215983623767443
DISP1	DISP1	0.00179797021199521	12403.0	0.746120405927572	0.746120405927572	0.998781492323383	1659.0	0.3426597444573218	0.2911198725842964	25	1.3858918592148826
PHYHIP	PHYHIP	0.296728348213221	12402.0	0.746038187692139	-0.746038187692139	0.999328727959128	17288.0	1.5001754893141155	1.180079886362275	25	-0.6390561438570799
UBE3C	UBE3C	1.29341896384401e-06	12401.0	0.745911755315644	0.745911755315644	0.9993304888311458	13066.0	0.8353743203813367	0.41067440519186227	25	-0.2178430501990911
TMEM14A	TMEM14A	0.0150040843499452	12400.0	0.745723620383207	-0.745723620383207	0.9993033280303208	11024.0	0.710609968912022	0.41193272584673696	25	0.08524122816172995
ADGRL3	ADGRL3	0.0014958506338943	12399.0	0.745667468577921	-0.745667468577921	0.999551752266715	13073.0	0.8462429474692358	0.43300914510428795	25	-0.23227102713290668
SOD2	SOD2	0.175548667493482	12398.0	0.7456559150408709	-0.7456559150408709	0.9990424101768519	7187.0	0.5118265645378286	0.43096212058960837	25	0.5425751808143496
CLDND2	CLDND2	0.541544327191456	12397.0	0.7454738404225641	0.7454738404225641	0.998781492323383	7676.0	0.6009345506088108	0.6908126475059196	25	0.20923081002583227
XIRP2	XIRP2	0.8482096406025329	12396.0	0.74515871813051	-0.74515871813051	0.9987527650155095	16410.0	1.392531429543406	1.1774206942112293	21	-0.5498227732837496
INTS6	INTS6	5.58755179108447e-06	12395.0	0.7449410344078979	0.7449410344078979	0.9993033280303208	16019.0	1.099969445681246	0.4431272454938862	25	-0.8011884055507629
CSGALNACT1	CSGALNACT1	0.10984249273612	12394.0	0.7448385807653409	0.7448385807653409	0.9993541278879351	8541.0	0.5846467749580558	0.29198758739541714	25	0.548625396155451
MGAM	MGAM	0.85288415490665	12393.0	0.7447997456131509	-0.7447997456131509	0.998781492323383	16881.0	1.505857449302488	1.1574096904956888	24	-0.6575525589071194
TJP2	TJP2	0.0549264263966938	12392.0	0.7447544885376128	-0.7447544885376128	0.999067810105659	819.0	0.23134675251092823	0.18030082776820708	25	2.8475062615170934
PTPRG	PTPRG	2.2470446419700298e-08	12391.0	0.744273642449008	0.744273642449008	0.9993033280303208	13675.0	0.7524038407095346	0.48053813465619855	25	-0.01691894497893157
ESRRA	ESRRA	6.38344741054826e-05	12390.0	0.743840202317712	0.743840202317712	0.998781492323383	771.0	0.31524118291534475	0.2571284909698951	25	1.6668670896238724
SIAE	SIAE	0.00816708558993678	12389.0	0.7437375056125121	0.7437375056125121	0.999328727959128	14189.0	0.9333925776984182	0.46434592365583416	25	-0.40843488103165837
FANCF	FANCF	2.57654846942787e-06	12388.0	0.743603050128396	0.743603050128396	0.998781492323383	75.0	0.22033121564837863	0.19536277801178714	25	2.678462293612788
ANKRD2	ANKRD2	0.005864856477165671	12387.0	0.7435535445354808	0.7435535445354808	0.9955406369023525	11522.0	0.9503161347745248	0.7148575365471893	20	-0.2892360780551065
ZBED5	ZBED5	3.85746813954779e-10	12386.0	0.7435150829886159	0.7435150829886159	0.9987527650155095	3453.0	0.3107168808833918	0.24354651792529922	25	1.7770658590896888
TEK	TEK	0.486116990247739	12385.0	0.7435096272081679	0.7435096272081679	0.9993541278879351	3557.0	0.5738233759261173	0.7161091956154184	25	0.23695583344132823
SPRED1	SPRED1	4.72656781234854e-06	12384.0	0.743485842860097	0.743485842860097	0.9990424101768519	7465.0	0.541266520061527	0.3595052417339155	25	0.5624933918160804
BRINP1	BRINP1	0.000284416304016046	12383.0	0.7433628648574069	0.7433628648574069	0.999551752266715	13056.0	0.9951178295800421	0.8451520370654065	24	-0.29788127305093615
LYSMD3	LYSMD3	0.0016881536719456	12382.0	0.743192791637221	-0.743192791637221	0.9993033280303208	3990.0	0.4116792263292688	0.31940942868600075	25	1.0378953641780266
GPR132	GPR132	0.580509832019026	12381.0	0.743037144058238	0.743037144058238	0.9987527650155095	14858.0	1.1772223385362641	0.8441567053621202	24	-0.5143419364201728
HCG4B	HCG4B	0.590767806381265	12380.0	0.7430092143653929	-0.7430092143653929	0.999328727959128	11323.0	0.7112571195114675	0.36943000446156293	25	0.08594887927471795
ESYT2	ESYT2	1.9913269784955e-14	12379.0	0.7429823401735329	0.7429823401735329	0.998781492323383	7057.0	0.5425244026393101	0.33761626969354575	25	0.5937448977686367
GPM6A	GPM6A	0.0247103171713865	12378.0	0.742811504161402	0.742811504161402	0.9993541278879351	17604.0	1.8761732567519653	1.1793523238681956	24	-0.9610035352906364
IL22RA1	IL22RA1	0.07657338048281	12377.0	0.7427484557511291	-0.7427484557511291	0.9987240377076361	14204.0	1.0369897259292984	0.8877769407853728	23	-0.3314360360811674
SLC24A4	SLC24A4	0.548925270885272	12376.0	0.742680886736208	0.742680886736208	0.9987527650155095	16694.0	1.2785080213808662	1.057725542701171	24	-0.5065842820400153
AKAP6	AKAP6	0.149195566429216	12375.0	0.7426746724043979	-0.7426746724043979	0.9990424101768519	16412.0	1.3350687458503117	1.0648465881736324	25	-0.5563187035814766
GNG7	GNG7	0.0883480701695673	12374.0	0.74266121070276	0.74266121070276	0.999355888759953	13690.0	0.9347622030793217	0.6196382671538243	25	-0.31002118907041754
ZCWPW2	ZCWPW2	0.700375980471883	12373.0	0.742460215397308	-0.742460215397308	0.998781492323383	8186.0	0.7246176237988482	0.6459281818014425	25	0.02762318180435823
LINC00472	LINC00472	0.0458211380781841	12372.0	0.7423270461014471	0.7423270461014471	0.9990136828689784	17435.0	1.4144555919223762	0.7889781092112805	25	-0.8518975849568721
SSPN	SSPN	0.00569674369671778	12371.0	0.742219471083112	0.742219471083112	0.9990390827977855	14312.0	0.9913028205022488	0.7603874598110593	25	-0.32757424679390285
HTRA1	HTRA1	9.42834360403865e-05	12370.0	0.7417977522504541	0.7417977522504541	0.999328727959128	9169.0	0.6464808415484629	0.43324248211616756	25	0.2200082278090942
SMIM17	SMIM17	0.7392243787697249	12369.0	0.741733763846256	0.741733763846256	0.998781492323383	9278.0	0.8875325200002793	0.8891851535549564	25	-0.1639689501912181
MAD2L1	MAD2L1	0.0691794030033573	12368.0	0.7411129002017159	-0.7411129002017159	0.9990424101768519	9349.0	0.6512671870235031	0.32687231175382936	25	0.2748648629678874
RYR2	RYR2	0.00742511602584173	12367.0	0.7400668135360099	-0.7400668135360099	0.9990136828689784	16047.0	1.4334257556858223	1.071026564604522	24	-0.6473779129893348
GRB14	GRB14	0.0113468040791174	12366.0	0.7400221284155749	0.7400221284155749	0.9993541278879351	6440.0	0.5726496768978431	0.4848517340376216	25	0.3452033678913165
