	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
NBN	NBN	5.2635365284936e-07	4687.0	0.5526591606821889	0.5526591606821889	0.9988453612036506	704.0	0.23498547331090605	0.27204150649611625	14	1.1677397742091171
SEC23B	SEC23B	5.2784494163875606e-05	4686.0	0.552091803117046	-0.552091803117046	0.9977965093930715	3224.0	0.2273529112331206	0.18114105856091345	10	1.7927403895275535
RBM34	RBM34	6.27561114911163e-06	4685.0	0.551814197506553	-0.551814197506553	0.9960761540807315	600.0	0.1016103291321649	0.07722117769828811	6	5.830057010181658
SERP1	SERP1	0.000289654106904544	4684.0	0.551077417036717	-0.551077417036717	0.9984986598794492	1318.0	0.21482332287771633	0.2143079304587559	21	1.5690231035277231
FOXK1	FOXK1	0.000280798527928015	4683.0	0.550979737036964	-0.550979737036964	0.978330777007065	5997.0	0.405073276429455	0.21693748835199708	13	0.6725737525400175
SRI	SRI	7.04246368899e-05	4682.0	0.550569108593898	0.550569108593898	0.95495852500165	4947.0	0.45940772610723835	0.3724831356466399	16	0.24473962379102404
GBE1	GBE1	0.00107077504048843	4681.0	0.5503056879157591	0.5503056879157591	0.721583286558421	4293.0	0.7838611251363689	0.9159638239905677	7	-0.2549832549096555
OSBPL3	OSBPL3	0.0102842056348848	4680.0	0.550163690696038	-0.550163690696038	0.9593912665904194	3968.0	0.28651340421470756	0.20045919554870223	8	1.3152316897194956
ANKS1A	ANKS1A	0.0119851042376135	4678.0	0.549858716018919	0.549858716018919	0.942016967248562	3439.0	0.2352211245257185	0.020389237198019335	2	15.431552854942764
PLOD1	PLOD1	1.02324173969042e-07	4677.0	0.549502678568719	-0.549502678568719	0.998216190005499	4463.0	0.45660933715934177	0.41786856450309867	17	0.22230277484462085
PLAGL2	PLAGL2	1.62526575498248e-06	4676.0	0.549392502846219	-0.549392502846219	0.9991920625278521	2463.0	0.19001929472801501		1	
GPT2	GPT2	0.00221070692778099	4675.0	0.549150666142711	-0.549150666142711	0.7332038371349575	2227.0	0.180217503308264	0.04046100376245448	2	9.118240491522261
SLTM	SLTM	1.66584408975091e-05	4673.0	0.548836491293576	-0.548836491293576	0.9940969687829341	1975.0	0.2630010665860856	0.27676271536266056	19	1.032781544771814
MFSD1	MFSD1	0.00258131856763421	4672.0	0.548544851774667	0.548544851774667	0.854705059745475	4344.0	0.25161295223713337	0.18841006188112155	5	1.5759874848132296
RBM5	RBM5	0.00023884139535366498	4669.0	0.548321767145684	0.548321767145684	0.998357424942474	1507.0	0.2840745396597664	0.366182443798062	24	0.7216272433629877
MPHOSPH9	MPHOSPH9	0.000216952385224909	4668.0	0.548133487220135	-0.548133487220135	0.9900669497869845	2963.0	0.23403910111631457	0.21417179921565066	12	1.4665534269876364
STUB1	STUB1	0.000138403155757599	4667.0	0.548038641929272	-0.548038641929272	0.998357424942474	1461.0	0.14380885750261316	0.1089933679098744	10	3.708755791094671
MRFAP1	MRFAP1	8.331326204084209e-07	4666.0	0.547655937388038	0.547655937388038	0.9862824126136125	3839.0	0.31491897184381257	0.2678570111851095	23	0.8688850984878141
LTBP4	LTBP4	0.0440169976338648	4664.0	0.547308627267213	-0.547308627267213	0.9984986598794492	1546.0	0.15933425946650365	0.12849902172009986	4	3.0192787665403857
UBC	UBC	1.19275309535729e-05	4663.0	0.547270511446019	-0.547270511446019	0.998216190005499	1403.0	0.35956232537874205	0.3655122740591831	25	0.5135482428064334
ZFHX4	ZFHX4	0.00257265104878198	4662.0	0.5470299856237439	0.5470299856237439	0.711867026800745	7546.0	0.885302520823316		1	
UBE2Z	UBE2Z	3.23523523130861e-07	4661.0	0.54681821586152	0.54681821586152	0.9989917591821345	3161.0	0.25895778579693207	0.17912491807267208	16	1.6070373299364256
ARHGAP29	ARHGAP29	0.000628602710133816	4660.0	0.546761813675372	0.546761813675372	0.9998336765560579	5628.0	0.3367947973238092	0.22558904615055383	5	0.9307500516289912
CNOT6L	CNOT6L	0.0146098165045168	4659.0	0.5467310543181579	0.5467310543181579	0.9781159949139224	2273.0	0.19130141100880468	0.1349833971370728	4	2.633136006707713
CAV2	CAV2	0.00367394538407135	4658.0	0.5466967795276471	0.5466967795276471	0.9998336765560579	3993.0	0.2950581642425748	0.13478831914265785	5	1.8669170806911086
TIMM9	TIMM9	2.0860002230066897e-05	4657.0	0.5464960733192861	0.5464960733192861	0.9997943118242	1366.0	0.140436070186992		1	
DDX20	DDX20	0.0067720770924802704	4656.0	0.5463146731045271	-0.5463146731045271	0.7523295534250485	4350.0	0.28303810960750103	0.08416655445302815	2	3.128042548586874
EEF2	EEF2	1.20928982965793e-06	4654.0	0.545997131948988	-0.545997131948988	0.996160640274777	3521.0	0.3796736501349288	0.36979880449648406	25	0.44976749462596105
PSME4	PSME4	6.35869586705616e-09	4653.0	0.545773644057564	-0.545773644057564	0.978330777007065	5495.0	0.5504640349917734	0.4930627901825369	21	-0.009512765975451098
COA7	COA7	0.00155168763965235	4651.0	0.545514787272733	-0.545514787272733	0.957579620024609	771.0	0.27040962417786196	0.2871134196691322	3	0.9581759132397941
RAD51AP1	RAD51AP1	0.000186226380744017	4650.0	0.544695282990358	0.544695282990358	0.9997943118242	3068.0	0.217810494008124		1	
NR2F6	NR2F6	0.00014943903873611	4649.0	0.54442758211163	-0.54442758211163	0.9997943118242	6253.0	0.438027435020454		1	
CDIPT	CDIPT	9.446895245905639e-06	4648.0	0.543852222101161	-0.543852222101161	0.9747763005348701	5684.0	0.6115662692112702	0.6573042087594188	5	-0.10301782067988151
HJURP	HJURP	4.3607927510701704e-05	4647.0	0.5437963583905989	-0.5437963583905989	0.997257464260412	4879.0	0.3460465642576533	0.2976886099129755	7	0.6642840456366624
SNX17	SNX17	0.000809731661771939	4646.0	0.5436873799309471	0.5436873799309471	0.974673059565639	2935.0	0.35839994365344713	0.36178928269340194	18	0.5121418603063531
CACUL1	CACUL1	0.0213882810962929	4645.0	0.5436682920607999	-0.5436682920607999	0.9984986598794492	3047.0	0.4530695678386163	0.478564555631097	18	0.1893134858320388
PTTG1IP	PTTG1IP	3.5122327732996097e-05	4644.0	0.54357332820372	-0.54357332820372	0.992357996337263	2620.0	0.27792088592031267	0.2916915050882518	23	0.9107308154313017
ZNF507	ZNF507	0.000199017693062467	4643.0	0.542884314150187	-0.542884314150187	0.9991920625278521	4487.0	0.2599301119909039	0.1382542382053419	5	2.046622265127423
GMFB	GMFB	6.14317530460033e-05	4642.0	0.542710233807715	0.542710233807715	0.9991891483691571	1537.0	0.17286203874052483	0.1262270073412988	15	2.9300242702195765
FZD6	FZD6	2.0452994236511398e-05	4641.0	0.542617487813156	-0.542617487813156	0.976596206943849	1408.0	0.13556506380521371	0.05785322987990576	4	7.03594984848589
HNRNPH1	HNRNPH1	0.0212924111275797	4640.0	0.542441927228689	0.542441927228689	0.9985158913150579	2346.0	0.30942569700339234	0.2834714877155151	24	0.8220094094935781
CSDE1	CSDE1	4.0950054258927395e-07	4639.0	0.542200142621509	-0.542200142621509	0.998357424942474	2115.0	0.2968662080742749	0.37734218954845644	24	0.6501630120947011
SMPD1	SMPD1	3.90941478597153e-06	4638.0	0.542165942853681	0.542165942853681	0.968686394081119	221.0	0.16654115045021575	0.2067875027498173	3	1.8164772406866212
SNAP23	SNAP23	5.04921587630175e-06	4637.0	0.5420879151117179	-0.5420879151117179	0.9988074708634959	6290.0	0.6404647510943545	0.6445077316184282	13	-0.1526387212386138
FBXO42	FBXO42	1.21581709255464e-05	4636.0	0.541960547805832	-0.541960547805832	0.997717841632448	3736.0	0.22834449819448852	0.17805988119195676	3	1.7612953996821492
TM9SF3	TM9SF3	4.5682181600983496e-10	4635.0	0.541576396026476	-0.541576396026476	0.9988074708634959	2508.0	0.2493385233064153	0.24878706391894229	22	1.1746505952386466
TMEM115	TMEM115	0.0001788593714889	4634.0	0.541061372319459	0.541061372319459	0.7500651636671081	2239.0	0.18083376743109367	0.23908273073040293	2	1.506706920185587
SPG21	SPG21	6.98661440361216e-06	4633.0	0.541031160682039	-0.541031160682039	0.9986327257661751	403.0	0.24374357918518605	0.4835820645314285	11	0.6147613886071491
ADAM17	ADAM17	0.00596838749935486	4632.0	0.540872533929619	-0.540872533929619	0.9954800637148815	2799.0	0.3261263754556074	0.45529271812426897	10	0.4716661390033436
CAMSAP2	CAMSAP2	3.07307714364405e-08	4629.0	0.54070135803187	-0.54070135803187	0.9725040574244144	4846.0	0.4307589312107002	0.3481380175193654	14	0.3158012664188685
GTF3C1	GTF3C1	2.57466352266109e-07	4628.0	0.5406768540810211	-0.5406768540810211	0.9976949737049245	4500.0	0.3207299080200039	0.22721690140759343	18	0.968004337258631
MFN1	MFN1	1.56738232576206e-06	4627.0	0.5405820752756479	-0.5405820752756479	0.9998773633929878	1092.0	0.22219678867510537	0.22199727155611304	9	1.4341855842136602
MKNK1	MKNK1	0.00026629122449909904	4626.0	0.540452816021303	-0.540452816021303	0.993364670074385	100.0	0.02827571936972735	0.006893947138204009	2	74.29373715578076
PCYT1A	PCYT1A	8.396291535792441e-05	4625.0	0.540412255962366	-0.540412255962366	0.9984986598794492	1219.0	0.23644613848184085	0.22962711832972654	11	1.3237378916372309
NAPA	NAPA	1.3353738358152e-06	4624.0	0.540309944542931	0.540309944542931	0.9984986598794492	3972.0	0.2989417300064664	0.2884739304572937	13	0.836707199689912
SUPV3L1	SUPV3L1	1.68458506621516e-05	4623.0	0.539914890290479	-0.539914890290479	0.999493187176026	1757.0	0.1619072053526961	0.06878524968662042	4	5.49547594375179
WDR45	WDR45	6.66342238038872e-05	4622.0	0.539636509244249	0.539636509244249	0.9747763005348701	3165.0	0.20014585805183566	0.14230706977960098	7	2.385620417300432
OPA3	OPA3	1.2211311042219601e-06	4620.0	0.5391030394043029	-0.5391030394043029	0.230744233174815	6842.0	0.536690600394768		1	
STRAP	STRAP	0.00044817570910400304	4619.0	0.538883236611524	0.538883236611524	0.9988074708634959	1316.0	0.215943370900654	0.20272150094804772	21	1.5930222704577903
ZNF639	ZNF639	1.97476613337664e-06	4618.0	0.53877286815294	-0.53877286815294	0.9526501185115659	1596.0	0.16007805387915833	0.03941400693402988	3	9.608127762996313
DARS2	DARS2	0.000925184733013492	4617.0	0.538712312114468	0.538712312114468	0.999493187176026	3427.0	0.3309582527483719	0.24711456920775182	8	0.8407195902376566
MIER1	MIER1	0.000345300564979163	4616.0	0.53852239673644	-0.53852239673644	0.9973989856699065	915.0	0.1493129632144244	0.1555910305853478	12	2.501490169823889
GSTM3	GSTM3	0.000747601420436236	4615.0	0.53834314441065	-0.53834314441065	0.992357996337263	5943.0	0.6573346022551718	0.4701789936706064	5	-0.25307693335164977
MRC2	MRC2	0.0113271669934626	4613.0	0.538179534098517	-0.538179534098517	0.9988993404118856	1349.0	0.25908685186073094	0.3134125770005744	12	0.8904961150849878
TIPARP	TIPARP	1.2856723913994801e-05	4612.0	0.538126317082031	0.538126317082031	0.9991920625278521	5559.0	0.3941246909960011	0.3127172891194203	11	0.46048501664722025
RPS27A	RPS27A	0.00405721832872025	4611.0	0.5379979450899629	0.5379979450899629	0.9988074708634959	5786.0	0.5317778023913293	0.44526356909105774	23	0.013969574720274368
ME1	ME1	5.802888542954611e-08	4610.0	0.537835911736152	0.537835911736152	0.9998375090191496	7217.0	0.5930501116473916	0.40964663739752166	4	-0.1347849460257127
CTSA	CTSA	0.0014350526241640699	4609.0	0.537827615604799	-0.537827615604799	0.9986530653714725	4850.0	0.41598067454741977	0.34909050252799817	20	0.34904112307554597
SMIM12	SMIM12	3.9546696752278e-05	4608.0	0.537596760129764	-0.537596760129764	0.975830542412919	4859.0	0.3374077149183331	0.27870608951512915	4	0.7182801264217226
ZNF672	ZNF672	0.0030946100310730897	4607.0	0.537496138645864	-0.537496138645864	0.9991920625278521	1066.0	0.125183609719626		1	
ZMYND8	ZMYND8	0.000196904341993441	4606.0	0.537414028196422	-0.537414028196422	0.9945098438253086	3594.0	0.2918159299694975	0.20475285981117058	14	1.1994855576299286
ILK	ILK	0.00035644069501444397	4605.0	0.537303322443073	0.537303322443073	0.9957167080542091	5304.0	0.42577169861759623	0.2782450615041928	20	0.40083954490526014
LSM4	LSM4	1.32540051211513e-05	4604.0	0.537159794957959	0.537159794957959	0.9984986598794492	1336.0	0.18023045125871434	0.19755752044234381	13	1.8067109918167488
TOP1	TOP1	2.38366667255647e-05	4600.0	0.536737430862628	-0.536737430862628	0.9983614858230345	810.0	0.21775391662569843	0.27657930605312336	19	1.1533166338036207
ZNF652	ZNF652	0.0408213750860066	4598.0	0.535791249981375	0.535791249981375	0.9749114950624531	4682.0	0.31234701256565295	0.12736274568741968	6	1.7543924340647505
PHB2	PHB2	3.39415317464124e-07	4597.0	0.535715167600837	0.535715167600837	0.99822431176662	2569.0	0.30034722300412225	0.26896697703736405	25	0.875081198403097
PAK2	PAK2	3.06065339443019e-05	4596.0	0.535251162691032	-0.535251162691032	0.9984986598794492	4805.0	0.4527199252056626	0.40833810792778746	19	0.20211495298392435
ATP6V1F	ATP6V1F	2.13714463663024e-05	4594.0	0.535199886876311	0.535199886876311	0.992357996337263	2707.0	0.505698719237307	1.0442923588939332	13	0.02824991238109824
RAB1B	RAB1B	2.9469643985311897e-05	4593.0	0.5349967481353599	0.5349967481353599	0.9979670158189735	1063.0	0.34899670295315227	0.5481431325086006	20	0.33932751165005104
VANGL1	VANGL1	0.00018879965755127	4591.0	0.534655832652824	-0.534655832652824	0.498465757631695	4388.0	0.43254234743740155	0.5135341383230584	3	0.1988445900575826
EPB41L1	EPB41L1	0.0137573325935373	4590.0	0.534315739509822	-0.534315739509822	0.6159742512592535	3491.0	0.23773673018421584	0.31871012363951234	2	0.9305603660744136
ATP6V1G1	ATP6V1G1	0.0312250537243654	4589.0	0.5340453055286579	0.5340453055286579	0.997717841632448	2642.0	0.2691091901679128	0.29313245245982683	15	0.9038102507502271
FLOT1	FLOT1	0.000386262791344405	4588.0	0.533887412941386	0.533887412941386	0.986699766826841	1446.0	0.19056901467981543	0.15101607422830365	18	2.2733897700356542
LRRC47	LRRC47	0.00148113642683789	4587.0	0.5335062317493681	-0.5335062317493681	0.968173105693467	4647.0	0.2763248724927187	0.14583232500665824	6	1.763541514166405
MAF1	MAF1	1.37658472475837e-05	4586.0	0.533340763299584	0.533340763299584	0.9927444680872396	2001.0	0.180887759513446	0.08135235626825169	8	4.332425266503132
MEGF9	MEGF9	0.0481997320344844	4585.0	0.533277879655747	0.533277879655747	0.718746385400682	6221.0	0.43309927209272897	0.5840597633002406	2	0.17152115906248525
ECT2	ECT2	2.2092814641410198e-05	4584.0	0.533231773117202	-0.533231773117202	0.998959794279086	2675.0	0.2529918686482964	0.23041384840538207	15	1.2162459262251517
IQGAP1	IQGAP1	8.11308621283572e-09	4583.0	0.53314615606573	-0.53314615606573	0.996276601527265	2201.0	0.38812401147258296	0.43852461785672225	23	0.330704682674234
GTF3C3	GTF3C3	9.10786759944286e-06	4582.0	0.533131067664656	-0.533131067664656	0.9960761540807315	567.0	0.1591525699836845	0.1981728993076751	10	1.8871323929128567
SDHD	SDHD	0.000221110951994635	4581.0	0.5331295327837879	0.5331295327837879	0.9957750294325576	6620.0	0.48621515905773977	0.25750418906742967	6	0.18218877873774414
PLAC8	PLAC8	0.052758804115995	4580.0	0.53285173879532	0.53285173879532	0.00307429129806024	7828.0	1.45311961125091		1	
DCN	DCN	0.139106985400944	4578.0	0.53256526599141	-0.53256526599141	0.902244884580748	7669.0	1.1825681883228683	0.8126569948037127	11	-0.7998490463845186
BTAF1	BTAF1	0.0009102880065258721	4577.0	0.532314933315586	-0.532314933315586	0.9861505597703386	5080.0	0.3275420971578251	0.1917944243207883	16	1.067668347935211
DDX24	DDX24	1.9389126319053603e-09	4576.0	0.532295780156075	0.532295780156075	0.998216190005499	2205.0	0.2606629938413256	0.22890761682933394	23	1.1866480900776228
CTSZ	CTSZ	0.000189671501175305	4575.0	0.532205345277798	-0.532205345277798	0.9786000219675536	5903.0	0.5812782673510388	0.576848953607022	8	-0.08507066150746938
MORC2	MORC2	0.0008798280013206539	4573.0	0.531826550885057	-0.531826550885057	0.8923205994175951	3813.0	0.26364738829928963	0.14592839387343376	6	1.8377449067133835
NUCKS1	NUCKS1	1.93846118581021e-06	4572.0	0.531652318624774	0.531652318624774	0.9982202508860595	2148.0	0.3510331280501451	0.3181605869796597	25	0.5676981938249193
MITF	MITF	0.0048123448751831	4571.0	0.531585184461276	0.531585184461276	0.49993869544063124	7567.0	0.9067606288757876	1.1010604040239893	2	-0.34074011111777064
DALRD3	DALRD3	0.0555570745302499	4570.0	0.531509379492554	0.531509379492554	0.892426233569338	1263.0	0.1598785531284509	0.14647977455832076	6	2.5370794533557848
EID1	EID1	0.000608274831346066	4568.0	0.531312473010458	-0.531312473010458	0.998357424942474	2440.0	0.24932828027623868	0.20470866723531736	23	1.3774902476897668
SNAPC3	SNAPC3	0.0101044467560046	4567.0	0.5312210266650851	-0.5312210266650851	0.9333220559039125	3720.0	0.29213098331257253	0.23019326349581776	6	1.0386491755735348
FANCC	FANCC	0.00031418216288114	4566.0	0.531038324213401	0.531038324213401		6942.0	0.563711181432847		1	
MTRR	MTRR	0.000115887448196202	4565.0	0.530901379510189	0.530901379510189	0.9004783878723244	4160.0	0.4536051996235272	0.384885762203839	10	0.20082888866573623
SF3A3	SF3A3	0.000325290500220738	4563.0	0.5308455052050871	-0.5308455052050871	0.9984986598794492	2593.0	0.27748760895070784	0.24984484029805193	19	1.0140609505969242
LSM5	LSM5	0.00356879678251943	4562.0	0.530665083376652	0.530665083376652	0.9526501185115659	6325.0	0.7036222441410255	0.4858632412619048	7	-0.355979102916207
DPYSL2	DPYSL2	0.0176461739159091	4561.0	0.530609995434039	0.530609995434039	0.992357996337263	4905.0	0.4518523374025648	0.424117724413785	22	0.18569763416592153
GTF2F1	GTF2F1	2.97120644313893e-05	4560.0	0.530479219553353	-0.530479219553353	0.993765167402086	2446.0	0.23745106386525125	0.1800138398367752	13	1.6278090393149798
ETS1	ETS1	0.00432010265802402	4558.0	0.529666075741211	0.529666075741211	0.9986530653714725	4964.0	0.31137044995216523	0.26825605205000974	10	0.813758437585408
SUCO	SUCO	0.00151545073090354	4557.0	0.529541902445646	-0.529541902445646	0.998216190005499	4751.0	0.36090815641851315	0.25438486870215515	7	0.6629079272186452
SNX12	SNX12	4.54154158705699e-06	4556.0	0.529508301836523	0.529508301836523	0.8379766226995671	4177.0	0.25931345191562816	0.15101917948341767	5	1.7891426164884108
UBQLN4	UBQLN4	9.967624917653531e-09	4555.0	0.5293736558295821	0.5293736558295821	0.875939121792808	2843.0	0.26913566873496775	0.13779008503034337	5	1.8886553922751854
BCOR	BCOR	0.00358107810840468	4553.0	0.52918148367887	-0.52918148367887	0.9988836325712909	4928.0	0.3782074181964123	0.20065933748287046	13	0.7523899329895165
TTLL5	TTLL5	1.32683586421515e-06	4552.0	0.529049314042159	0.529049314042159	0.948317315399282	2041.0	0.17153158241106525	0.11104920312624862	2	3.2194533735162625
PARL	PARL	0.00427707654028871	4551.0	0.528840648737437	-0.528840648737437	0.9991920625278521	2087.0	0.30508175244308133	0.35130224386178327	3	0.6369412669689396
PFDN5	PFDN5	8.343572558866541e-07	4550.0	0.528764669434867	0.528764669434867	0.961488242977673	5789.0	0.3925581501016801	0.1958906597789602	23	0.6953191106042529
PRPF6	PRPF6	0.00020586752096561102	4549.0	0.5281662895875989	-0.5281662895875989	0.995775640961466	908.0	0.21965982220740607	0.2602507138794966	15	1.1854202541132701
DDX27	DDX27	0.00133251788122045	4548.0	0.528040166212189	-0.528040166212189	0.978638507839229	3458.0	0.3507368680952427	0.3009880355736055	16	0.5890709169852947
ATP1A1	ATP1A1	0.0012481322478473	4547.0	0.52790164798801	-0.52790164798801	0.9988074708634959	3000.0	0.3054640997351426	0.2877797598912116	23	0.7729436856051124
PALB2	PALB2	3.6782812496769105e-05	4546.0	0.5277779784770971	-0.5277779784770971	0.8021495774054039	7800.0	1.313725015948597	0.898248459715	5	-0.8749773283450644
ZNF445	ZNF445	0.00505790641644745	4545.0	0.527440375480677	-0.527440375480677	0.756214954982688	6195.0	0.4342929594657442	0.09667219678155867	5	0.9635388365634178
NSD1	NSD1	0.00025501664727953796	4544.0	0.5271564777314001	0.5271564777314001	0.9598130179719301	4393.0	0.40539373469413204	0.37855282669292944	21	0.3216532395253735
AP3D1	AP3D1	1.4435069444100002e-08	4543.0	0.527048285947986	-0.527048285947986	0.9311521976092411	5296.0	0.5836651368733372	0.5679246183256408	21	-0.09969078483033429
TSPO	TSPO	0.0244687690361357	4542.0	0.5269645177078921	0.5269645177078921	0.5608427156067576	7000.0	0.5807281171237135	0.3205947634522986	2	-0.16769955577836795
ZNF33A	ZNF33A	0.00016618107808701	4541.0	0.5269262650210661	-0.5269262650210661	0.9991920625278521	3451.0	0.34964719430445246	0.19152449574215716	5	0.9256208717827842
NUP210	NUP210	0.0239492759833925	4540.0	0.526909931080839	0.526909931080839	0.998999766695674	2271.0	0.25474093423664007	0.2887520195962472	9	0.9425700198556678
ALMS1	ALMS1	1.33534239771689e-06	4539.0	0.526463681539154	-0.526463681539154	0.987746912924391	6504.0	0.5609669952154551	0.3890779471686782	9	-0.08867969497470073
CEP85	CEP85	1.4118284798750802e-07	4538.0	0.5259956539445679	-0.5259956539445679	0.9991920625278521	1834.0	0.15915158669230864	0.10848493428758663	3	3.381520850441584
CDK5RAP2	CDK5RAP2	0.000561610299573053	4537.0	0.525986599577889	0.525986599577889	0.998357424942474	5399.0	0.5531072207731543	0.6274593590325682	16	-0.04322291285459602
BCL2L13	BCL2L13	4.12997998601548e-05	4536.0	0.525904781342641	-0.525904781342641	0.9814696535204791	2873.0	0.3687897310460107	0.41268034599474795	11	0.38071851936130197
SDF2	SDF2	9.40801907194282e-05	4535.0	0.525651381958506	-0.525651381958506	0.7916235512241835	7223.0	0.668283725368676	0.3881756995145076	2	-0.36744274200719057
ZRANB2	ZRANB2	5.734958551655029e-05	4534.0	0.525500113812306	-0.525500113812306	0.998357424942474	749.0	0.14126505728753194	0.1019156364563093	22	3.7701286071985
ATP6V0E1	ATP6V0E1	0.0074084362134716	4533.0	0.52546979808773	0.52546979808773	0.995352146926495	4239.0	0.3448170792379449	0.293146873566496	15	0.6162532680356446
AURKA	AURKA	6.085596500422679e-08	4532.0	0.525132442998562	-0.525132442998562	0.9076851443463071	6694.0	0.5408140507482851	0.23850891508177746	13	-0.06574851822350712
MCM6	MCM6	2.8406089004144e-07	4531.0	0.525116644906601	0.525116644906601	0.9818657369043601	3180.0	0.28632841077901444	0.23008842251884676	16	1.0378107316895844
RPL27A	RPL27A	2.83578408359047e-05	4530.0	0.52480721081081	0.52480721081081	0.9986530653714725	2208.0	0.3431563590192559	0.30590104394902273	25	0.593822268294794
OTULIN	OTULIN	0.000320690095086293	4529.0	0.52477087231635	-0.52477087231635	0.9655701812500235	1035.0	0.26034101738806215	0.24440862213129066	8	1.0819170478619295
PRKACB	PRKACB	0.00329421334354201	4528.0	0.524616539931569	0.524616539931569	0.9361753828535224	6562.0	0.44840580237591887	0.3632415217460415	9	0.2098073402768433
DAD1	DAD1	3.3752979321707197e-06	4527.0	0.524406603454868	0.524406603454868	0.956673036841517	6481.0	0.6138810144005561	0.3783106981218923	19	-0.23651039050674505
DSTYK	DSTYK	0.000164068351746018	4526.0	0.524364652787491	-0.524364652787491	0.933981939451087	2890.0	0.38633762991120396	0.39898805163696127	7	0.3459427476837769
CHST12	CHST12	7.31823590485888e-05	4525.0	0.5243288758921599	-0.5243288758921599	0.0870291642311233	6059.0	0.41297577755167403		1	
ST3GAL1	ST3GAL1	0.00369476595657741	4524.0	0.5243206419441621	-0.5243206419441621	0.9988453612036506	4900.0	0.2972742082650239	0.20110396428889254	10	1.1290002883930146
SPG7	SPG7	0.000923598816681456	4523.0	0.524214482481933	-0.524214482481933	0.9979670158189735	683.0	0.19330115401661987	0.21410298613100734	13	1.5455801642244766
TRAPPC1	TRAPPC1	0.00035999668914068	4522.0	0.5240142513666489	0.5240142513666489	0.956426694744099	2683.0	0.33046213832976273	0.3091497485938226	6	0.6260788304608498
ULK1	ULK1	7.91166229476501e-05	4521.0	0.523963076840344	-0.523963076840344	0.9988453612036506	4331.0	0.3597326325756202	0.27333524236727585	6	0.6008388923520159
COX10	COX10	0.00030724484699173	4519.0	0.5237856586698979	-0.5237856586698979	0.9997943118242	665.0	0.10104323884474302		1	
ARHGEF11	ARHGEF11	0.00145759966881871	4518.0	0.523567935636978	-0.523567935636978	0.671691619479436	6018.0	0.393045535496093	0.13907088769306636	5	0.9385314374993556
AP2A2	AP2A2	0.00216580825395268	4517.0	0.523286855261026	0.523286855261026	0.977462677311774	2020.0	0.2296344569968117	0.13283336959150902	6	2.2106824449854594
COX6A1	COX6A1	0.0005532935519289469	4516.0	0.52307601638034	-0.52307601638034	0.8431140907211261	6798.0	0.5952473573628166	0.2805331711315996	15	-0.2572649098548875
ATAD1	ATAD1	2.68515061196502e-05	4515.0	0.5228078059890711	-0.5228078059890711	0.994307345217014	278.0	0.07506276168996587	0.057078225111149496	10	7.844410778842596
USP31	USP31	0.00802395164220617	4514.0	0.522298993534122	-0.522298993534122	0.9997943118242	3104.0	0.1934736000278754	0.13734751157298133	3	2.3941124942152383
NCAPD3	NCAPD3	8.996582784994959e-07	4513.0	0.522291026654899	0.522291026654899	0.9693327267963471	744.0	0.2768331062820692	0.3172333459984465	18	0.7737456464429557
UHRF2	UHRF2	0.0116712270726719	4512.0	0.522237385353614	-0.522237385353614	0.956426694744099	4005.0	0.35358282179430206	0.27731324132253754	9	0.6081734963501189
TTI2	TTI2	0.00174102054274672	4509.0	0.521143728077642	0.521143728077642	0.999300020944322	7539.0	0.8903416589868556	0.3258635281415834	5	-1.132983286023964
MAN2B2	MAN2B2	5.04921587630175e-06	4508.0	0.520888046635614	0.520888046635614	0.9080625785719456	4480.0	0.21999784523306803	0.17058191044827625	5	1.7639045113976595
RPL8	RPL8	2.88772360350488e-07	4507.0	0.520854787060586	0.520854787060586	0.9822713328336005	2633.0	0.35315240133119763	0.34838229551257	25	0.4813745930534448
PIEZO1	PIEZO1	2.69567879279915e-05	4506.0	0.520812228214053	0.520812228214053	0.9988074708634959	6070.0	0.5229340689152884	0.4103787256921542	18	-0.005170445172703795
SKA2	SKA2	5.6426263904479295e-05	4505.0	0.5206605456800121	0.5206605456800121	0.9972041833638206	4287.0	0.3076505605503476	0.24979586000246443	10	0.852736250823224
KRT10	KRT10	0.000277432711884588	4504.0	0.520590764349794	-0.520590764349794	0.962142630230443	7763.0	1.674059948775619	1.553356091109702	4	-0.7425658488916074
ASF1A	ASF1A	0.000583579906043615	4502.0	0.5198574120334829	-0.5198574120334829	0.9991920625278521	3028.0	0.20014172437592728	0.06210344573678967	3	5.14811511445907
NR2C2AP	NR2C2AP	0.0142409327228849	4501.0	0.5196226673559099	-0.5196226673559099	0.43576486477887	7296.0	0.696293349904722	0.5025117549592778	2	-0.3515752234753773
ASMTL	ASMTL	0.0272217532569198	4500.0	0.5192393961923439	0.5192393961923439	0.9999467836443371	32.0	0.007469462395187041		1	
TRIO	TRIO	0.0133119004147348	4498.0	0.518495963064003	-0.518495963064003	0.9988836325712909	5936.0	0.47164451405215696	0.3520016649463761	20	0.1331000778618005
FIZ1	FIZ1	0.00217960782560493	4497.0	0.5183056402036229	0.5183056402036229		7685.0	1.08181515320976		1	
PHB	PHB	0.00108914854011415	4496.0	0.517981798323596	0.517981798323596	0.9859335306013921	4598.0	0.451828279398512	0.38024518348668584	22	0.1739759549837937
