	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
DLX1	DLX1	8.2816196885685e-05	10433.0	0.8690967124536372	-0.8690967124536372	0.0478460307263242	15525.0	1.9819172110937853	1.8828697153765042	25	-0.5910236324649925
SLC25A36	SLC25A36	1.7567519616998797e-12	10432.0	0.8685206872907629	0.8685206872907629	0.45708295728784204	6598.0	0.5788575388194404	0.504584593012272	25	0.5740626100810765
LYPLAL1	LYPLAL1	3.64318915234962e-06	10431.0	0.8684929050109179	0.8684929050109179	0.3619387399827785	10212.0	0.8565523232103465	0.6541840140376362	25	0.018252634647664273
TTC14	TTC14	2.1472002275989002e-07	10430.0	0.8680541338661429	0.8680541338661429	0.381139700309616	10762.0	0.7189324816750294	0.3072313936267113	25	0.48537244332621016
EPHX4	EPHX4	0.000445517929356383	10429.0	0.868028555646435	0.868028555646435	0.149184599623939	15718.0	1.9035380716199277	1.9031859946284921	25	-0.544092652476474
PANK2	PANK2	3.0996267154082297e-09	10428.0	0.8676961575827942	-0.8676961575827942	0.657329075259764	5953.0	0.5039318824243015	0.41696945912543865	25	0.8724002854344781
MTHFR	MTHFR	0.00416462345372057	10427.0	0.867539204820932	0.867539204820932	0.759556003188296	2210.0	0.30249960718667956	0.2026437909390919	25	2.7883390604555207
BTN2A2	BTN2A2	0.000477514367461934	10426.0	0.867528115159712	0.867528115159712	0.62137079157455	2045.0	0.5225379344009434	0.6214872203923927	25	0.555104223287085
NIPA2	NIPA2	4.4052988197811297e-07	10425.0	0.867459512785654	-0.867459512785654	0.664140500563693	966.0	0.28783186056327376	0.272020615250511	25	2.1308225175823003
FOSL1	FOSL1	0.000112947549869525	10424.0	0.8673216416143671	-0.8673216416143671	0.26857362247139005	12317.0	1.1437788465324197	0.8344995927403289	25	-0.33128500879218253
CCNG2	CCNG2	0.0040126799939790205	10423.0	0.867298452189437	0.867298452189437	0.40178156891983596	5768.0	0.5364837761993296	0.5027694162681895	25	0.6579848838968414
EPHA1.AS1	EPHA1.AS1	0.38790012822077297	10422.0	0.8670748557796751	0.8670748557796751	0.7886697596045709	8871.0	0.8799494359150408	1.2146209477020242	25	-0.01059966910641832
MRO	MRO	0.543689203742417	10421.0	0.8668453320910409	-0.8668453320910409	0.5061824245175734	15151.0	2.1825316653132507	2.3227279510670633	23	-0.5664401345916479
SYT15	SYT15	2.28506293031738e-05	10420.0	0.8668354050358579	0.8668354050358579	0.7315437631870758	6632.0	0.5276911530849143	0.37149201885529354	25	0.9129247325311979
PCCA	PCCA	0.000148309758089459	10419.0	0.866552316160568	0.866552316160568	0.45314437786385	6101.0	0.5099439924148129	0.44176402585988395	25	0.8072371285815428
BLOC1S2	BLOC1S2	3.80874369512264e-09	10418.0	0.866422442758057	-0.866422442758057	0.57805729898203	1405.0	0.5844290732403571	0.6550727133211542	25	0.43047643991767154
ELL2	ELL2	4.76641986289253e-05	10417.0	0.865999854577717	-0.865999854577717	0.16605941954806502	16824.0	2.2715588098392856	1.4521346254832217	25	-0.9679260659416105
CA5B	CA5B	5.954019118802401e-08	10416.0	0.865935635503065	0.865935635503065	0.7926039647776909	3033.0	0.4692937579427727	0.615773688694529	25	0.6441357999579242
PLEKHH3	PLEKHH3	3.4982193669823096e-06	10415.0	0.8655848618457629	0.8655848618457629	0.738924476436476	3750.0	0.4620657174104825	0.3542590946994339	25	1.1390509106834377
NUP85	NUP85	2.2987542833235696e-07	10414.0	0.865576784669611	-0.865576784669611	0.6268509977041371	2428.0	0.4478673696548166	0.44365352878502823	25	0.9415216783211815
CYHR1	CYHR1	5.129964479007491e-07	10413.0	0.8650132852177941	0.8650132852177941	0.639609877000558	3601.0	0.43495183163872136	0.38866632206207335	25	1.1065055786088618
FDXACB1	FDXACB1	0.000321812281167239	10412.0	0.8649973587207951	-0.8649973587207951	0.523250367536921	8042.0	0.6966390483257363	0.8075636550496623	25	0.2084768294639329
NDOR1	NDOR1	3.0815836011558695e-05	10411.0	0.864918551149193	-0.864918551149193	0.490904611175874	9885.0	0.9923226597857918	0.846636982625802	25	-0.15048256956772826
BCL2L14	BCL2L14	0.6593972168687711	10410.0	0.8648469941225159	0.8648469941225159	0.603400008761242	13771.0	1.2201499269755187	0.9407145486086381	25	-0.37769473575008794
SEMA5A	SEMA5A	0.0210311916542627	10409.0	0.8647578765998291	0.8647578765998291	0.6927347994605411	10391.0	1.4482883107059106	2.205770236354986	25	-0.2645472427220525
CAPS	CAPS	0.0299149715071138	10408.0	0.86453888773467	0.86453888773467	0.7607901685008199	5214.0	0.6324129523308478	0.6790906795957748	25	0.3418187620274717
NDRG4	NDRG4	0.0975867476849585	10407.0	0.8644831229845309	0.8644831229845309	0.527308184391446	12575.0	1.3398540461071806	1.708590041770003	25	-0.2782240979411259
SQLE	SQLE	0.0119340310938928	10406.0	0.864247633205354	-0.864247633205354	0.6302805467693321	3353.0	0.45100073460679063	0.45204088744255516	25	0.9141803542076232
KCNS1	KCNS1	0.7848250808548871	10405.0	0.864030138485678	-0.864030138485678	0.74181676380301	8744.0	0.9722112451501563	1.6133520270921102	25	-0.06705362800421362
UBE3A	UBE3A	2.48072828501076e-08	10404.0	0.8640131699486271	-0.8640131699486271	0.44731608532802003	10625.0	0.7641693304538306	0.4543798590010809	25	0.21973649913597723
SCG2	SCG2	0.25324142152769397	10403.0	0.863990834748158	-0.863990834748158	0.29269073244162996	15973.0	2.118579124377197	2.2778857318734596	25	-0.5507687554621961
ZNF385D	ZNF385D	0.557906854348488	10402.0	0.8639204224720721	-0.8639204224720721	0.5240945550991389	11244.0	1.005258443312849	0.9384682110040609	25	-0.15060501696648879
HCFC1	HCFC1	1.06288504502705e-11	10401.0	0.8638149286250679	-0.8638149286250679	0.325553263451832	9227.0	0.715180096836201	0.5647307900764811	25	0.26319590573189294
CASP8AP2	CASP8AP2	0.000212642255073138	10400.0	0.8637837331458008	-0.8637837331458008	0.7210527235131461	4888.0	0.5336813796977377	0.4792064226214061	25	0.688852106034602
PGF	PGF	6.00495492360353e-05	10399.0	0.863422242504749	0.863422242504749	0.5714833113515639	11418.0	1.4940448360188145	1.793446575093749	25	-0.35162608257851286
BTBD1	BTBD1	1.3208810708496702e-10	10398.0	0.8632750254034028	-0.8632750254034028	0.567213559777162	2598.0	0.582711092354128	0.6567683302284308	25	0.4271885840653915
ARHGEF3	ARHGEF3	0.00022156263603674702	10397.0	0.8631985951411291	0.8631985951411291	0.398066179183953	5695.0	0.4543156735320122	0.2787062569039258	25	1.4670747838648808
SLC45A3	SLC45A3	3.4920914708454e-05	10396.0	0.8631813157630791	-0.8631813157630791	0.560283969670487	9729.0	1.0993978055775242	1.0298162833038862	25	-0.22937731092832264
DNMT3B	DNMT3B	8.5780603056205e-07	10395.0	0.8630489867684059	0.8630489867684059	0.179822353243036	16512.0	2.3151566415048324	1.904143314575393	25	-0.7626041819547776
UTY	UTY	0.8122350552679649	10394.0	0.862850380640691	0.862850380640691	0.47481065235606557	13042.0	1.11097757527583	1.0063469752030234	25	-0.24656227002131256
SRRM3	SRRM3	0.18756762112211	10393.0	0.862756818700968	-0.862756818700968	0.8316235164400749	7159.0	0.5901126858652	0.5280060624164687	25	0.5163655348728133
PDGFRL	PDGFRL	0.000798617899288297	10392.0	0.8626776000804971	0.8626776000804971	0.414311858317139	8405.0	0.5837511707356575	0.3444504385005178	25	0.8097723160379146
SDR39U1	SDR39U1	5.38116488475027e-07	10391.0	0.8626017160116128	0.8626017160116128	0.5856277301754971	2427.0	0.3210617784309017	0.266436675529535	25	2.0325277535625172
MYO1F	MYO1F	0.0334562618640657	10390.0	0.8625304713439108	0.8625304713439108	0.3063576171162835	14065.0	1.87854461779191	2.206192230159876	25	-0.4605283857673507
FKBP1B	FKBP1B	0.0109717199769024	10389.0	0.862527161546165	0.862527161546165	0.786738435432269	4271.0	0.5775805236142156	0.5531870692608065	25	0.5150999612350086
FSTL4	FSTL4	0.7557388872473789	10388.0	0.862426750587195	-0.862426750587195	0.5538306083013411	14476.0	1.2853940126697683	1.0906256054773387	25	-0.3878207699859123
SP4	SP4	9.12205706149609e-08	10387.0	0.862167311148338	-0.862167311148338	0.682174850284165	6031.0	0.5078346342899578	0.40609277304888214	25	0.8725412033267791
INPP5F	INPP5F	0.00026161573382385095	10386.0	0.8618042465809008	-0.8618042465809008	0.679970149667117	4978.0	0.5498097980691138	0.5266046900877246	25	0.592464241934141
POU5F2	POU5F2	0.6468781287036149	10385.0	0.861788497705832	-0.861788497705832	0.4052118295735	16770.0	2.34834377600499	1.5660584188363342	25	-0.9492336048381571
NRP1	NRP1	2.7697361425286496e-07	10384.0	0.8616030663949059	0.8616030663949059	0.490088948944962	8078.0	0.7063372705682807	0.6093012030026895	25	0.2548260122603761
PPCDC	PPCDC	1.8752704941007401e-06	10383.0	0.8612532962446159	-0.8612532962446159	0.6950425761691551	5598.0	0.5164997765077242	0.45968302619431084	25	0.7499809653427627
CLDN11	CLDN11	0.0254072987573223	10382.0	0.8612435477330209	0.8612435477330209	0.35197526689891395	14573.0	2.157003602833788	2.4897895441548727	25	-0.5204295512216058
UBE3C	UBE3C	9.484005769604039e-08	10381.0	0.861005219193121	-0.861005219193121	0.586150347172575	14944.0	1.4451208151802726	0.600154934454421	25	-0.9732746703451663
DNAJC5B	DNAJC5B	0.793495243937688	10380.0	0.8609868699767421	-0.8609868699767421	0.669467203581248	8250.0	1.3215284132617415	1.7241692323728997	24	-0.2671092457966994
TCEAL4	TCEAL4	3.04710762950304e-06	10379.0	0.8608818902474409	0.8608818902474409	0.6717544582475721	2656.0	0.43969618027823637	0.3026725377887578	25	1.391555748817753
INAFM2	INAFM2	0.0282130856132731	10378.0	0.8600816625998929	-0.8600816625998929	0.665630595820366	3132.0	0.5024965813660236	0.6202287266677448	25	0.5765374383012526
BCS1L	BCS1L	9.82147067513866e-05	10377.0	0.859979777140779	-0.859979777140779	0.8145087173253679	1548.0	0.3715767476444065	0.42891322021412365	25	1.138698940668115
STAU2.AS1	STAU2.AS1	0.4823984703223971	10376.0	0.859961346649392	0.859961346649392	0.8242193217180759	12169.5	1.0907867585035909	0.9621450499095244	25	-0.2399070824881389
CHSY1	CHSY1	1.58565785211692e-08	10375.0	0.8597168922356959	-0.8597168922356959	0.512997554446726	9447.0	0.8412563095678476	0.6540551629785486	25	0.028224809943827013
HAUS6	HAUS6	3.4875058424699396e-07	10374.0	0.859557501508124	-0.859557501508124	0.6789415114904169	4294.0	0.43015279179103005	0.32534761058519385	25	1.319833604877981
GRAMD1B	GRAMD1B	0.0595277680962128	10373.0	0.8594738979451141	-0.8594738979451141	0.59799731433959	3258.0	0.9205852567325296	1.206646995180093	25	-0.05064559811736369
ZNF492	ZNF492	0.00659413451590892	10372.0	0.859424142767621	-0.859424142767621	0.4174539831439079	10067.0	1.2109658861701935	1.3648812790339138	25	-0.2575621402407979
SIX4	SIX4	2.35435154839008e-07	10371.0	0.8593049783764929	0.8593049783764929	0.491784808271164	10939.0	1.2127238589358773	1.3985229206194028	25	-0.2527086795280094
IDH3A	IDH3A	9.17177207175016e-05	10370.0	0.859223876684621	-0.859223876684621	0.7332854313789972	2483.0	0.3870231046858437	0.29509454103317495	25	1.6001677643562093
NAT14	NAT14	1.13875840822001e-06	10369.0	0.8589778873190621	0.8589778873190621	0.654281323120665	9513.0	0.8784689140243834	0.8345520641145732	25	-0.023355075786674298
BCAP29	BCAP29	1.6545596211514799e-10	10368.0	0.8588386190669229	-0.8588386190669229	0.5813457048386129	1582.0	0.40527687994319733	0.36872122185639367	25	1.230093936118423
PLEKHG5	PLEKHG5	0.014799125999421998	10367.0	0.8585460568875949	-0.8585460568875949	0.6043087438064351	14055.0	1.890043869916806	2.3214274066694096	25	-0.44433774240182605
AMER2	AMER2	0.8556603487745799	10366.0	0.8584890304013271	0.8584890304013271	0.16627628550193696	16996.0	3.0422252943550117	2.3791771463296696	24	-0.9178535811520006
ACSL6	ACSL6	0.052967178846346996	10365.0	0.8583630917358759	0.8583630917358759	0.399595602364339	13420.0	1.6356101964312546	1.788139665944386	25	-0.4346680069226496
PDE8A	PDE8A	6.69014245321749e-09	10364.0	0.858241274137322	-0.858241274137322	0.585678441224416	6650.0	0.5517276442809576	0.4680974044544928	25	0.6548073690209125
FOXE3	FOXE3	0.705420840316472	10363.0	0.85812515347959	0.85812515347959	0.7119558491291451	14117.0	1.2897274259094593	1.0966768116405912	24	-0.3935546624572166
IRF2	IRF2	6.2968828182174104e-06	10362.0	0.858107945758557	0.858107945758557	0.350694044121431	8657.0	0.6881887885221729	0.5628836380299486	25	0.30187261763566026
PYCARD	PYCARD	0.868046798673605	10361.0	0.858014618881769	-0.858014618881769	0.6150602968495069	12517.0	1.4769209570478754	2.221624978385885	25	-0.27858272399141415
PNPLA2	PNPLA2	4.21130489751572e-06	10360.0	0.8579995813895509	0.8579995813895509	0.8010078123361769	9454.0	1.0680879240419388	0.9673704506841725	25	-0.21717465372629785
MT1X	MT1X	0.0012839344922262199	10359.0	0.857826685966129	0.857826685966129	0.7086803274741851	8388.0	0.7270701242427928	0.7131766158321006	25	0.18334387137858638
CHD3	CHD3	9.73712208333152e-10	10358.0	0.8571792165957	-0.8571792165957	0.726304176689035	2735.0	0.6802165542324191	1.0827525235582034	25	0.16343777411087068
PLGRKT	PLGRKT	5.68257269815188e-05	10357.0	0.856898040967344	-0.856898040967344	0.792967612228196	2867.0	0.4610075368554261	0.4930149793834467	25	0.8029989364765541
ADCY6	ADCY6	4.4441070879870196e-10	10356.0	0.8567124335361519	0.8567124335361519	0.636603962794725	7233.0	0.5294531861789181	0.3729876366648553	25	0.8773997183485458
WDR86	WDR86	0.628565145001948	10355.0	0.856492878008323	0.856492878008323	0.692028576663035	3427.0	0.43757993130547923	0.3088612467462109	25	1.3563143680730576
LGALS8	LGALS8	0.000240032500273785	10354.0	0.85637443955478	0.85637443955478	0.36407078528680503	8390.0	0.9084313278620693	0.9134623012247652	25	-0.056988545928487344
PIK3C2A	PIK3C2A	2.0227232405446097e-06	10353.0	0.8563068445367891	-0.8563068445367891	0.411151430929918	9821.0	0.6871004864916687	0.45720126315165255	25	0.3700916241541421
NFAT5	NFAT5	4.47805500303751e-06	10352.0	0.856155393898997	0.856155393898997	0.1476645759280505	15830.0	1.4135087009710268	0.613604133232414	25	-0.9083271720089959
NIPAL3	NIPAL3	2.67562613108628e-06	10351.0	0.8560166466524259	-0.8560166466524259	0.613208767671473	2220.0	0.36307377515965966	0.28651726051968707	25	1.7204648355169352
LBX1.AS1	LBX1.AS1	0.00024364211444692998	10350.0	0.85587844701703	0.85587844701703	0.533702403996138	16625.0	2.03370010670937	1.6733984061813392	23	-0.7038501144387395
AFG3L1P	AFG3L1P	1.06482485535693e-08	10349.0	0.8557012158973258	-0.8557012158973258	0.714627778894718	607.0	0.3079396968698405	0.30595613941682626	25	1.790326940559379
EFCAB6	EFCAB6	0.0809071524457148	10348.0	0.855313988756816	0.855313988756816	0.579800719694035	10976.0	0.7622738309779795	0.5054988676895074	25	0.18405611510881667
GRAMD4	GRAMD4	0.000152571332044171	10347.0	0.8552001901868309	-0.8552001901868309	0.6347071153859151	5529.0	0.48649178156092043	0.2892788041841407	25	1.2745780309269006
SIDT1	SIDT1	0.6006919133479871	10346.0	0.855138499281938	0.855138499281938	0.379175374420122	10820.0	1.233375177621609	1.4807416707825822	25	-0.25543731617937815
DNASE1L2	DNASE1L2	0.106189504954932	10345.0	0.855045413151062	0.855045413151062	0.6453138171605259	10709.0	0.9238615240633556	0.8535773600651175	25	-0.08062082493266204
ACOT11	ACOT11	0.00870373762318919	10344.0	0.854796448852507	-0.854796448852507	0.5064947466729349	10779.0	1.0731879888242715	0.9600157153588444	25	-0.22748746346317028
MROH8	MROH8	0.103957481712315	10343.0	0.854561098968446	0.854561098968446	0.836037992066845	201.0	0.35275749701741865	0.45289974076347855	25	1.1079794417747044
ZFPM2	ZFPM2	0.0120751919778116	10342.0	0.8544184004319499	-0.8544184004319499	0.46065727467078	8767.0	1.2307476704945794	1.4738240569506655	25	-0.2553420595137067
AFF3	AFF3	0.24732713196385503	10341.0	0.8543226662850991	0.8543226662850991	0.475341677700275	11879.0	1.3669488728277224	1.8783052722418163	25	-0.27291953769090355
ALMS1.IT1	ALMS1.IT1	0.0834085991162368	10340.0	0.8542457068041072	-0.8542457068041072	0.632357307247881	8399.0	0.68620288784927	0.4347847207273665	25	0.3864966061220194
ZNF684	ZNF684	0.00429475493208768	10339.0	0.854132860798093	-0.854132860798093	0.6971082889255351	2669.0	0.4458408983886709	0.3509509899043771	25	1.163387407799216
PPIC	PPIC	0.00055990029624058	10338.0	0.8541221834964571	0.8541221834964571	0.53890636561422	7956.0	0.682007490031022	0.6108052324435125	25	0.28178326629078493
PEAR1	PEAR1	0.0037763536605486298	10337.0	0.853601123350962	-0.853601123350962	0.5860116550139929	8737.0	1.1932299972427969	1.204406103025832	25	-0.28198866897019575
ANKMY2	ANKMY2	3.63351109294578e-07	10336.0	0.8527591671100749	-0.8527591671100749	0.818850462579039	652.0	0.38324905536187787	0.46510504737341074	25	1.0094711171157205
CFP	CFP	0.28326003469356204	10335.0	0.8521411922940841	0.8521411922940841	0.43963291251034103	14365.0	1.5133322970673893	1.6294291947215602	25	-0.4057808138673314
SLC28A2	SLC28A2	0.5518090240874179	10334.0	0.851633351656598	0.851633351656598	0.5266950845303096	14838.0	1.7897533532518122	1.8451518029712597	25	-0.5084242933749697
GID4	GID4	3.822080854101729e-09	10333.0	0.85141569786497	0.85141569786497	0.761564891303779	871.0	0.2632975055896683	0.2565295084985877	25	2.2925947027202893
PAPPA	PAPPA	0.6049145656879711	10332.0	0.851267727199869	0.851267727199869	0.8392511330451755	6621.0	1.1971698878351542	1.8464052164425508	25	-0.18733816258477173
XRCC6	XRCC6	1.23950756474565e-05	10331.0	0.8511377550462299	-0.8511377550462299	0.483178611810973	3554.0	0.3735325877582365	0.28729604618286436	25	1.662414689076497
NUDT12	NUDT12	7.49014139203261e-06	10330.0	0.8508867238422869	-0.8508867238422869	0.594854052998705	1738.0	0.4643996554196203	0.5007463729876039	25	0.7718220026572896
VAMP2	VAMP2	0.00410165448971345	10329.0	0.850798888669369	0.850798888669369	0.840095544538116	3311.0	0.4970837656944347	0.44339081478615483	25	0.7977502266156086
RFNG	RFNG	0.00058060080266366	10328.0	0.8507088664343271	0.8507088664343271	0.7811583486996059	6130.0	0.47843790394850993	0.3936815294366112	25	0.9456144996656708
WNT2B	WNT2B	0.00039171301678317204	10327.0	0.8506477970662629	0.8506477970662629	0.33977662328966995	11305.0	0.8519715528586452	0.4777881495774323	25	-0.0027705915133162486
RMDN3	RMDN3	0.000366875240614519	10326.0	0.8504432067761801	-0.8504432067761801	0.574376659780729	4268.0	0.5294456305229892	0.45958998197987844	25	0.6984433709158715
STX18.AS1	STX18.AS1	0.0201763917739843	10325.0	0.850402327951892	0.850402327951892	0.533146781184997	12493.0	0.8719148745912567	0.53397564387662	25	-0.040287505406024514
CDKL3	CDKL3	0.0358620688039517	10324.0	0.849927861661469	0.849927861661469	0.26038884582991	12153.0	0.9151172423421684	0.4530568141775768	25	-0.14388787154440238
LDOC1	LDOC1	7.0591246675232e-15	10323.0	0.8497227635956299	0.8497227635956299	0.637095651738821	5186.0	0.8513169724007836	1.0678607030448268	25	-0.0014928995894390408
LINC00589	LINC00589	0.553118501995823	10322.0	0.849535512111547	0.849535512111547	0.567030987923134	15309.0	1.5113972531619817	1.3127961380854014	25	-0.5041618586840927
BZW2	BZW2	9.68799211226501e-05	10321.0	0.849249412368778	-0.849249412368778	0.6466301632835421	4341.0	0.5670254943171753	0.5221588996938382	25	0.5404943173755756
BLK	BLK	0.552039178257216	10320.0	0.8491348815081109	-0.8491348815081109	0.416062052338826	17326.0	2.6084558117647365	2.431022592968439	25	-0.7236958370297903
SMIM19	SMIM19	0.0429986009914714	10319.0	0.8490673235292131	0.8490673235292131	0.809765231771672	45.0	0.23220220008987197	0.21926603757608407	25	2.8133181511308725
RARRES2	RARRES2	0.1461719292637	10318.0	0.8489545538301658	0.8489545538301658	0.772312107682875	10435.0	1.173891672359946	1.526605823991759	25	-0.21284939008036577
CLCN7	CLCN7	0.00432587968499544	10317.0	0.848788861826535	0.848788861826535	0.764983949598707	5060.0	0.6193085273777261	0.5629383038592847	25	0.4076473973712244
GNE	GNE	4.08809806325197e-06	10316.0	0.848555674993967	-0.848555674993967	0.6052941751377879	6407.0	0.5716394655504071	0.41430331884842314	25	0.6683900341741466
ZBTB9	ZBTB9	1.0153834779695199e-05	10315.0	0.8485085477085459	-0.8485085477085459	0.47032526525446294	4166.0	0.5173400032299404	0.5458295090664516	25	0.6067252484113819
CEP135	CEP135	0.000312041856381812	10314.0	0.848477252691187	-0.848477252691187	0.768723458607305	2255.0	0.36199951928844387	0.2960270203392264	25	1.6433558424676014
LINC00881	LINC00881	0.8994894539831141	10312.0	0.8480189307777691	-0.8480189307777691	0.7161167213782795	12035.0	1.3899868731237044	1.4623733802250722	24	-0.3706084572344455
LINC01448	LINC01448	0.8994894539831141	10312.0	0.8480189307777691	-0.8480189307777691	0.8239599714309531	12722.0	1.0333324475005181	0.6374993699538873	20	-0.2906881566583405
ALX1	ALX1	0.8994894539831141	10312.0	0.8480189307777691	-0.8480189307777691	0.4848015730656379	13295.0	1.6917064284585561	1.7376591205095226	25	-0.4855310732253389
BRD1	BRD1	8.845280118425081e-10	10310.0	0.848016091586483	-0.848016091586483	0.804593983185334	1836.0	0.3420792097805645	0.29284539995190156	25	1.7276586276889312
DIO2.AS1	DIO2.AS1	0.8994894539831141	10308.5	0.847921935903664	-0.847921935903664	0.6304147179667671	10358.0	1.4291156194271262	1.6033787719677608	25	-0.3624805901665937
COL5A1	COL5A1	0.8994894539831141	10308.5	0.847921935903664	-0.847921935903664	0.6210190594380884	10419.0	1.5682021443936642	1.9776612800593727	25	-0.3642080753425967
SRSF2	SRSF2	4.0450028928446605e-06	10307.0	0.847554331299952	-0.847554331299952	0.485422624193033	3543.0	0.45852151203746916	0.3669842386737966	25	1.0600804565023423
RANBP6	RANBP6	0.00038291497662147796	10306.0	0.8475166674119091	-0.8475166674119091	0.8424939173624579	912.0	0.5569598422025768	0.8252086744749848	25	0.3521010311654694
STX4	STX4	2.39402824089453e-08	10305.0	0.8473715876792249	0.8473715876792249	0.00548495664302768	17748.0	6.105047950137292	4.396209105101257	25	-1.19595684298938
KIF3B	KIF3B	3.11279124254956e-12	10304.0	0.8473139978974541	-0.8473139978974541	0.70216764860687	380.0	0.3516706005124183	0.31490565876773746	25	1.5739424922516356
BTBD10	BTBD10	4.44951353215157e-07	10303.0	0.8472910950322041	-0.8472910950322041	0.6994917427378011	1598.0	0.5118506949709418	0.49115700727760525	25	0.6829596139135792
NCAM2	NCAM2	0.8745788096664872	10302.0	0.8472454450167329	0.8472454450167329	0.629142251094687	11051.0	1.2925175745082527	1.9239238052845835	25	-0.23143958626035913
APAF1	APAF1	0.00401847947707485	10301.0	0.84699752283913	-0.84699752283913	0.7259642476793149	1235.0	0.36719908041133487	0.3750734193182775	25	1.2792120628005652
FRMPD3	FRMPD3	0.8994894539831141	10299.5	0.846787538878603	-0.846787538878603	0.16418015272026598	14279.0	1.6852672347050606	1.732025851709322	25	-0.4841034531897828
ACTL6B	ACTL6B	0.8994894539831141	10299.5	0.846787538878603	-0.846787538878603	0.4805859149100661	16442.0	1.9251204641542932	1.847710008066494	23	-0.5836050682022846
NOP56	NOP56	0.000631580025348913	10298.0	0.846680473670336	-0.846680473670336	0.590356808419085	7634.0	0.8137055812590026	1.0595508282580608	25	0.03112157673978259
PTBP1	PTBP1	4.08809806325197e-06	10297.0	0.8466581726262321	-0.8466581726262321	0.36088605469277596	10367.0	0.8045928774017292	0.5229041631536584	25	0.08044551600202451
ADTRP	ADTRP	0.00795485799889998	10296.0	0.846620976113201	-0.846620976113201	0.34704262342644604	9927.0	1.288391311403968	1.6937202617913107	25	-0.2608283937180644
RIC8A	RIC8A	1.7401582062775898e-09	10295.0	0.846274319368677	-0.846274319368677	0.5567436906055229	7110.0	0.511531028476725	0.30955218203313134	25	1.0813791997632387
GTF3C5	GTF3C5	3.47012475598155e-12	10294.0	0.846033726332122	-0.846033726332122	0.47582632702518	5982.0	0.5894461953923301	0.4109208162843312	25	0.6244208635131533
FIS1	FIS1	8.008007440721629e-09	10293.0	0.8459700808869008	-0.8459700808869008	0.7268374467796039	1251.0	0.48916657465313085	0.5267177090772872	25	0.6774093600513722
CIB1	CIB1	1.29325842291257e-06	10292.0	0.845767574763929	-0.845767574763929	0.720111106498523	884.0	0.3861661832034357	0.4347791557200027	25	1.0570915958456761
PPM1K	PPM1K	9.6435756329498e-06	10291.0	0.8452454168104191	0.8452454168104191	0.545197239227407	3953.0	0.46311857232414505	0.28691445448278424	25	1.3318494015058515
LRRC41	LRRC41	8.669519437248729e-10	10290.0	0.8452365336664129	0.8452365336664129	0.462912208333154	7718.0	0.5427927002489273	0.4799133654915443	25	0.6302050644238922
ZBED5.AS1	ZBED5.AS1	0.0173080891224747	10289.0	0.845231847010172	0.845231847010172	0.5172388734091711	9705.0	0.7783078731322398	0.49079962988496506	25	0.13635701781930432
SIAE	SIAE	7.601252258188371e-07	10288.0	0.8450179323395799	0.8450179323395799	0.27668661494526203	13509.0	1.3956487798320432	1.1724015434898727	25	-0.46966062996932556
STARD13	STARD13	9.65985611948438e-06	10287.0	0.8448390507268589	-0.8448390507268589	0.6617080900359781	6339.0	0.4789297832749636	0.377282267811761	25	0.9698554601417418
CIT	CIT	0.00603049581919615	10286.0	0.8443033699560821	-0.8443033699560821	0.0730092959902324	15876.0	1.9876601757178858	1.8125729173233376	25	-0.6307921710814379
BRAT1	BRAT1	2.22091962615436e-06	10285.0	0.8442477618998241	-0.8442477618998241	0.550775079037031	9405.0	0.7181771677706579	0.4371070500906317	25	0.2884204089204834
WDR34	WDR34	0.000175335715558571	10284.0	0.8441982186834041	-0.8441982186834041	0.145686946861865	14076.0	1.3730190254949295	0.7284921608112533	25	-0.7259114582957589
PARS2	PARS2	5.0456618761326e-05	10283.0	0.8437985417501558	0.8437985417501558	0.7754011463040089	781.0	0.43513023284230057	0.48665167615362775	25	0.8397552683633325
MAP3K6	MAP3K6	1.28376015285491e-05	10282.0	0.843483561847308	-0.843483561847308	0.5929073001728	7797.0	0.6634139710170984	0.5640657500052768	25	0.3192351083690599
TCF7	TCF7	2.46165169133721e-06	10281.0	0.843329252625429	0.843329252625429	0.284046578416562	12296.0	1.0910024554962865	1.1627354525801332	25	-0.21300907469645455
TMEM126A	TMEM126A	4.8923384308294e-05	10280.0	0.843203173301335	-0.843203173301335	0.781316850821347	582.0	0.31974760836265176	0.33230830390269267	25	1.575210606509438
CERS4	CERS4	1.92449310690319e-05	10279.0	0.842988733096546	0.842988733096546	0.8061956543188541	2685.0	0.45708534769163295	0.4020862388099166	25	0.959752779769581
L3MBTL2	L3MBTL2	0.000104263294617817	10278.0	0.8429761176690731	-0.8429761176690731	0.835280236540312	431.0	0.2506432331868811	0.24222817731571827	25	2.445350871422981
SLC4A2	SLC4A2	0.008143186457576659	10277.0	0.842928275564073	-0.842928275564073	0.674603834685249	4438.0	0.45777091290583755	0.3292074470008874	25	1.1699533718543045
HAGLROS	HAGLROS	0.000246467504663461	10276.0	0.842832557869332	0.842832557869332	0.549136457376886	13172.0	1.5371804602167034	1.4016232290548474	25	-0.49538840963387076
KIF22	KIF22	0.000761108857937623	10275.0	0.842769946408221	-0.842769946408221	0.0949786804202689	12629.0	1.1589062394889045	0.8556373519068521	25	-0.36947462891393185
