	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
TMEM184B	TMEM184B	1.1664311587671998e-26	6414.0	1.17841678658235	1.17841678658235	0.146579905083355	6543.0	0.7541032767127892	0.46658747080217167	16	0.9093975651340742
SNX25	SNX25	1.55688966081298e-13	6413.0	1.17819055076139	1.17819055076139	0.428208331288021	4086.0	0.456520565253583		1	
GRHPR	GRHPR	9.950029321945949e-57	6412.0	1.1772046452832	1.1772046452832	0.542238007490472	537.0	0.3138273555951654	0.3438948554736467	16	2.510585069668763
RNF24	RNF24	1.24558107317731e-13	6411.0	1.17650700482421	-1.17650700482421	0.6530019922784129	6297.0	0.8092294531918701	0.7214456490859109	15	0.5090855452488893
GGH	GGH	7.961258195451908e-39	6410.0	1.17539229235806	1.17539229235806	0.465720912482671	5993.0	0.6939446845607763	0.5263826288743025	4	0.914634300958763
TPST1	TPST1	1.3581875139524598e-20	6409.0	1.17499613181961	-1.17499613181961	0.6467623257147185	1532.0	0.2744298318660815	0.013399643489130765	2	67.20822838936205
TRAPPC2L	TRAPPC2L	2.56006077650821e-11	6408.0	1.17489109134102	1.17489109134102	0.5623438756479655	1336.0	0.360682992457073	0.28994093398558785	4	2.8081860939456686
TMEM259	TMEM259	4.91640122557765e-38	6406.0	1.17432226678313	-1.17432226678313	0.35755133814683204	7025.0	0.7693098134629335	0.46487958439553595	17	0.8712201329443573
SLC20A2	SLC20A2	1.45817592228941e-15	6405.0	1.17283968628323	1.17283968628323	0.507074170368332	695.0	0.2901247895580478	0.2284777334783409	11	3.8634613679273966
PEBP1	PEBP1	1.0161628097783998e-85	6404.0	1.17239707177753	1.17239707177753	0.460741610223917	5591.0	0.8214864621888331	0.5105772489717909	22	0.6872821111699877
POLH	POLH	6.2211623898571206e-15	6403.0	1.17158568344782	1.17158568344782	0.336195867148698	4413.0	0.48243058116474896		1	
LTBP3	LTBP3	7.65706892681778e-27	6402.0	1.17076408670611	-1.17076408670611	0.43356028787288853	7882.0	0.9960658293565198	0.7236535695505889	15	0.24141144976053003
C1R	C1R	0.0201649073507981	6401.0	1.1687137359683002	-1.1687137359683002	0.31801343070747257	9397.0	2.0600766728390196	1.5263312491699568	13	-0.5839904918119555
EMD	EMD	3.1735463264845195e-58	6400.0	1.16815008025687	1.16815008025687	0.2379216963213055	7691.0	0.8691650802023868	0.6933394011509261	7	0.4312245915321928
AGL	AGL	3.26568793389735e-13	6399.0	1.16710299393743	-1.16710299393743	0.4914150180871205	4839.0	0.5446790876654962	0.4814188779405586	6	1.292894680272146
SMAD2	SMAD2	4.01127243279456e-42	6398.0	1.1661242038426798	1.1661242038426798	0.541001607083974	5722.0	0.723500172706792	0.5602348403611997	21	0.790068734123203
KDSR	KDSR	2.4629716498186103e-21	6397.0	1.16368527231159	1.16368527231159	0.31341359611992703	7963.0	0.9739447772086717	0.5143807043734816	12	0.36887171989474854
APPL2	APPL2	2.9741495499075097e-36	6396.0	1.1633723807361498	1.1633723807361498	0.43915227935550394	1023.0	0.3630522549053628	0.3754645538803496	10	2.131546420453387
STK10	STK10	5.1390564580947305e-16	6395.0	1.1633061096058799	1.1633061096058799	0.6193561166478441	1474.0	0.4040411729690109	0.44899314034463117	15	1.6910390569755347
IFIT5	IFIT5	1.10467685579063e-29	6393.0	1.1619015694435602	1.1619015694435602	0.433316752761739	7673.0	0.954731511258557	0.4923814834479049	4	0.4207511150384724
POLR3E	POLR3E	2.09971177081283e-39	6392.0	1.16154392392009	-1.16154392392009	0.24464822002950148	5001.0	0.643344314186616	0.35987785846185	12	1.4399319034194136
CPT2	CPT2	9.20510300976345e-23	6391.0	1.1614952031866999	-1.1614952031866999	0.213617677276054	7138.0	0.803416978657818		1	
DCBLD1	DCBLD1	5.9039019574439e-13	6390.0	1.16083307801918	-1.16083307801918	0.5733153757553371	4938.0	0.5283311157328525	0.36616423729913217	2	1.7273723041652886
LMO4	LMO4	7.335361536453059e-13	6389.0	1.15964813480064	1.15964813480064	0.7057145348063231	406.0	0.26992049169807	0.26631319071392684	13	3.3409071504021512
SOX4	SOX4	1.1225894813033199e-14	6388.0	1.15923461092565	-1.15923461092565	0.605502285138509	5322.0	0.6383927089847949	0.47109424329122085	22	1.1056002261927051
COX6B1	COX6B1	1.63209416259044e-30	6387.0	1.15901469392194	-1.15901469392194	0.359336458849902	2946.0	0.47468238646869826	0.505629458392527	19	1.3534264985842364
ECI2	ECI2	1.02400624199594e-20	6386.0	1.15883140001888	1.15883140001888	0.323683250826917	5116.0	0.5247883933957683	0.3279090609924052	9	1.9335940419096773
ZNF503	ZNF503	3.5914816925185596e-25	6385.0	1.15705971541276	-1.15705971541276	0.208121031675983	6406.0	0.759067255158924	0.6480181614233015	4	0.6141686822166971
RRP12	RRP12	2.9740015772318e-11	6384.0	1.1568192618828201	-1.1568192618828201	0.160911778495296	5041.0	0.5234648871452027	0.2873129492204027	7	2.2044059498750976
TTC7B	TTC7B	6.35906315591109e-29	6383.0	1.15675530367758	1.15675530367758	0.13809509926631902	9368.0	1.5767871800963398	0.5661352480331471	4	-0.7419285018518527
RYBP	RYBP	7.556172886508439e-28	6382.0	1.15575019014703	1.15575019014703	0.449032616549687	1398.0	0.4054335101758807	0.41360338455727613	13	1.8140970504249943
HES4	HES4	1.98619850350937e-15	6381.0	1.1550322875230201	-1.1550322875230201	0.004515606034366989	9416.0	2.0888279929774436	1.0671044077346208	3	-0.8750743588781521
MAPRE2	MAPRE2	4.4013646525684696e-30	6380.0	1.15456093182376	1.15456093182376	0.2928661224167935	6298.0	0.7897399613336351	0.605087333786872	19	0.6029228346376602
TAGLN2	TAGLN2	2.4641625877994298e-46	6379.0	1.15433383379419	1.15433383379419	0.400065310545692	5850.0	0.6614439437767807	0.418650184817961	25	1.177331117700878
TMEM164	TMEM164	7.190051590200609e-13	6378.0	1.15401466648074	1.15401466648074	0.508776314064747	2680.0	0.5182957381700765	0.5440204491277311	8	1.168557044739696
POLR1B	POLR1B	1.98903952408273e-42	6377.0	1.1538610617105	-1.1538610617105	0.5325262136661255	3823.0	0.5731215116299005	0.5366678664576265	6	1.0821209660154913
LTN1	LTN1	1.73214951988668e-27	6376.0	1.1533089779240502	-1.1533089779240502	0.183657266037778	6520.0	0.6391199680872918	0.33828137673515374	11	1.5200038937979308
PHF6	PHF6	7.031814597448509e-50	6375.0	1.15324033288592	1.15324033288592	0.20804219557110198	4324.0	0.4788715074533319	0.3429259457774816	9	1.9665144435299562
HDAC4	HDAC4	5.84264862421051e-20	6374.0	1.15321030622322	-1.15321030622322	0.19701523957381603	7199.0	0.7347534392185556	0.4385211351717426	7	0.9542456074341313
DBNDD1	DBNDD1	7.50556068537734e-05	6373.0	1.15290223002074	1.15290223002074	0.0426301240571193	7221.0	0.8195338339963159		1	
NHP2	NHP2	3.0148749903437e-12	6372.0	1.15277703954298	1.15277703954298	0.43708631344235704	6308.0	0.7493154667808284	0.40483065798460316	15	0.9966181286040257
AHNAK	AHNAK	4.94965990550564e-34	6371.0	1.15248463348119	1.15248463348119	0.444378996547632	5984.0	0.7983737692157119	0.6432799998593934	24	0.5504770307531383
STAT5B	STAT5B	7.830561912546528e-25	6370.0	1.15080888802496	-1.15080888802496	0.365591258871744	3591.0	0.5808660099761029	0.45156740900330383	19	1.2621435176352314
DNTTIP2	DNTTIP2	6.01078596251609e-28	6369.0	1.15006753140435	-1.15006753140435	0.373388139525703	3387.0	0.5977946271746492	0.5932969554934415	13	0.9308541011648691
CNPY3	CNPY3	4.916281697226129e-23	6368.0	1.14940183670791	1.14940183670791	0.6324752092151921	554.0	0.31218121333703847	0.34139847881962543	11	2.4523267539607545
UGGT2	UGGT2	3.64439045759418e-27	6367.0	1.1487946087827299	-1.1487946087827299	0.539491601910107	4153.0	0.5610278251576415	0.47239523912496784	4	1.24422672995991
GLS	GLS	3.32838562639885e-07	6366.0	1.14747763858597	-1.14747763858597	0.482380574622103	2644.0	0.5389704275919346	0.4744581244755864	23	1.2825309117988275
PPP1R3B	PPP1R3B	7.60047026858415e-14	6365.0	1.1474059823543	1.1474059823543	0.225239127515406	5100.0	0.4995459555791397	0.3023962778391614	3	2.1424206389198486
MRPS25	MRPS25	1.7838324290795393e-33	6364.0	1.14670940622126	-1.14670940622126	0.163725902750415	6563.0	0.8470895953555148	0.4701920240074436	14	0.6372286120723347
VGLL3	VGLL3	2.64119785520608e-36	6363.0	1.14645001545784	1.14645001545784	0.176254378436392	8327.0	1.238296016230426	0.8964605926443671	8	-0.1024540303569394
MAPK1	MAPK1	1.24156367077005e-47	6362.0	1.1460297943517401	1.1460297943517401	0.33506916813868204	3666.0	0.7682823225640875	0.7525915551209514	23	0.5019289270751166
METRN	METRN	5.44296009224031e-18	6361.0	1.1458251540156101	-1.1458251540156101	0.38864889355966203	7984.0	0.8654724868399533	0.46849933573771024	4	0.5984056876712682
TANGO2	TANGO2	8.72269620389873e-28	6360.0	1.14512471192102	1.14512471192102	0.24524105106701502	8640.0	1.338219871891341	0.8884397655410804	3	-0.21734186993838753
EIF4EBP1	EIF4EBP1	9.16473844186489e-48	6359.0	1.1449345464736598	1.1449345464736598	0.51690562752812	4850.0	0.6617750118742681	0.5524436672122118	11	0.8745860678203669
LRRC8B	LRRC8B	2.8326021403315697e-13	6358.0	1.14474118165961	-1.14474118165961	0.24094626693129997	7270.0	0.826482526062252		1	
LITAF	LITAF	1.38503581965101e-15	6357.0	1.1438844849231298	-1.1438844849231298	0.5709789685730999	9003.0	1.5359095833895187	0.7568592278856437	17	-0.5179630293489943
PEX6	PEX6	3.7290718715038504e-13	6356.0	1.14383261826846	-1.14383261826846	0.00508852954671719	4484.0	0.48818570966897706		1	
ATG4D	ATG4D	2.64573553986622e-22	6355.0	1.14326841007939	-1.14326841007939	0.334069426876278	4007.0	0.450410137008946		1	
DDX58	DDX58	0.159248144689981	6354.0	1.1432213048864501	1.1432213048864501	0.268489289146266	7200.0	1.487535356301812	1.3018685094341955	7	-0.2644768261312382
SPCS3	SPCS3	4.66831325423812e-23	6352.0	1.1426067670611297	-1.1426067670611297	0.37579490670179905	5599.0	0.5766642479339623	0.37481032142840276	21	1.509943794958366
B3GNT9	B3GNT9	5.40437734182868e-29	6351.0	1.14228254900933	-1.14228254900933	0.845949714321496	3076.0	0.38453586098568393		1	
CEP78	CEP78	2.32498266566276e-09	6350.0	1.14213499498823	1.14213499498823	0.7162426179195625	8612.0	1.2292124586394706	0.6008054466259602	5	-0.14493454435251127
FAM160B1	FAM160B1	2.7407453150157397e-39	6349.0	1.14145830827395	1.14145830827395	0.405243181435052	3314.0	0.48671951804423214	0.37451130177336045	6	1.7482484163480336
FAM199X	FAM199X	2.0478066539015198e-34	6348.0	1.14124965360294	1.14124965360294	0.375237205400198	823.0	0.3464604810872853	0.37445388141784214	11	2.1225288665889743
CHAMP1	CHAMP1	1.60766246139841e-27	6347.0	1.14114174647378	-1.14114174647378	0.009753526693172691	8391.0	1.5420134156901957	1.4321917634632728	3	-0.2799008341222705
TAP1	TAP1	8.320357818278081e-06	6345.0	1.14089363915621	1.14089363915621	0.38355616458956354	3502.0	0.7485153416174511	0.7583163910706002	15	0.5174334910324098
OCRL	OCRL	2.24229449146173e-37	6344.0	1.14064759898134	1.14064759898134	0.239011660122238	4616.0	0.4180589000351914	0.22311794901008244	7	3.2385951114739573
RPS6KA1	RPS6KA1	1.56405029179414e-08	6342.0	1.1394578125211101	-1.1394578125211101	0.34503582799015703	2396.0	0.47570645169386444	0.44278820741151126	7	1.4990267349427833
SPECC1	SPECC1	2.07409837865598e-25	6341.0	1.1394018695117298	-1.1394018695117298	0.20193696938744002	7843.0	1.086596432788544	1.0388334704785793	15	0.050831474171561815
MAPKAPK3	MAPKAPK3	1.55676015868801e-34	6340.0	1.1386331667712501	1.1386331667712501	0.40595753281734204	3122.0	0.49696160445750903	0.549565845227535	11	1.16759723677528
DPP7	DPP7	6.09727640533633e-20	6339.0	1.1385616003260401	-1.1385616003260401	0.34142514991022804	4387.0	0.547960233533158	0.5691516529603187	14	1.0376871677715376
ZBED3	ZBED3	3.92666532488781e-05	6338.0	1.1369658600402	1.1369658600402	0.295036445931015	4096.0	0.457289854889857		1	
MEIS2	MEIS2	1.8387317136987497e-26	6337.0	1.13476156601046	-1.13476156601046	0.2005585417528425	7434.0	0.9747053183562958	0.5054563824595779	8	0.31665689307417955
CLIC1	CLIC1	9.16946543420682e-22	6336.0	1.13473430630231	1.13473430630231	0.3242606428550755	6494.0	0.8863627126979108	0.5828456928590509	22	0.4261361054004783
ZFC3H1	ZFC3H1	5.97870262291161e-21	6335.0	1.13436312801422	-1.13436312801422	0.25131523903005304	4048.0	0.8158662693596925	0.6262376718145607	17	0.5085878301311129
ANKRD10	ANKRD10	2.61409075486872e-20	6334.0	1.1340801714108	-1.1340801714108	0.435962280737237	5454.0	0.6445027187734748	0.5640085451685469	18	0.8680319772300987
MAN1A2	MAN1A2	1.22281371294209e-30	6333.0	1.13192213872775	-1.13192213872775	0.31651257507254804	7499.0	0.8789765963649081	0.5129869656843935	18	0.4930837609594595
P3H2	P3H2	1.1617481582762498e-19	6332.0	1.1288621793998799	-1.1288621793998799	0.234934586205244	7884.0	1.1842524233841805	0.9819654619114676	5	-0.05640752769092248
GART	GART	3.28846002969494e-46	6331.0	1.12599411141084	-1.12599411141084	0.34463428821032993	935.0	0.45024295736329256	0.5440951784637869	19	1.2419723254219632
PYCR1	PYCR1	1.52047523661086e-10	6330.0	1.12587879003753	1.12587879003753	0.37828856203477895	2278.0	0.5223708976982698	0.5097348284040619	12	1.1839644040584671
HEXB	HEXB	8.417005753819157e-75	6329.0	1.12474696660501	1.12474696660501	0.433228506231492	4014.0	0.5256176351103894	0.4875459078508001	20	1.2288675216980132
MAP4	MAP4	1.9924186677917703e-30	6328.0	1.12393028907123	1.12393028907123	0.43734400526977396	4423.0	0.5323001660050722	0.3614977058107178	24	1.6366082372205664
DUS3L	DUS3L	2.6515807485337298e-08	6327.0	1.12373979527655	-1.12373979527655	0.64170517580741	1333.0	0.3635948558304074	0.20665623799654315	3	3.6783062868823633
MAPK6	MAPK6	3.8872451595658603e-31	6326.0	1.1233408502053701	-1.1233408502053701	0.48066309462914897	910.0	0.48659896933552926	0.49328666269136073	19	1.2908151162972696
CISD1	CISD1	6.44435907484381e-13	6325.0	1.1224633340541001	1.1224633340541001	0.42604402311461204	8083.0	0.7688782910832576	0.48138384760602726	3	0.7345178795035571
DGKH	DGKH	4.34005830083874e-20	6323.0	1.12034045823841	-1.12034045823841	0.32923357711007	5872.0	0.6805974125693142	0.41740137237959907	5	1.053525634480134
TGFB1I1	TGFB1I1	2.07959122094216e-07	6322.0	1.12015910061673	1.12015910061673	0.0669511727366167	8631.0	1.3604097468301888	0.5481841847235427	6	-0.4382662851439626
HIP1	HIP1	7.377188840170961e-17	6321.0	1.11951631352126	-1.11951631352126	0.469964831246486	3094.0	0.37684445873416733	0.2534542215857336	11	2.930201162721119
ILK	ILK	1.68671377672444e-18	6320.0	1.11931123062614	1.11931123062614	0.4176273695858955	3563.0	0.6216412029269521	0.5058211232702603	24	0.9838854187852543
SDCBP	SDCBP	3.40231814983395e-45	6319.0	1.11696451365133	1.11696451365133	0.551363929127913	5582.0	0.6218094219998985	0.439602839511106	23	1.1263691840619288
EDEM1	EDEM1	2.7438380647285898e-22	6318.0	1.11643431531496	-1.11643431531496	0.5211950645086535	4715.0	0.714057941692812	0.5922634597601112	19	0.6793874702064611
SDHB	SDHB	1.8521567939895397e-19	6317.0	1.11546086188453	-1.11546086188453	0.349607019065599	4193.0	0.49588076237674733	0.33712597993822685	17	1.8378295841255285
SERBP1	SERBP1	5.14519166716991e-32	6316.0	1.11543375969653	-1.11543375969653	0.20775957031165748	4631.0	0.7912862527485612	0.8162565197691869	24	0.39711475387618106
PIGN	PIGN	1.44461995931488e-19	6315.0	1.1150974522593402	1.1150974522593402	0.348677251981223	8627.0	1.18427208361142		1	
CDH3	CDH3	2.57914153143826e-06	6314.0	1.1149657020606398	-1.1149657020606398	0.9203319583510496	9273.0	1.439388707171221	1.3582933374404356	4	-0.2388460549485747
POLR3H	POLR3H	2.42624074417425e-13	6313.0	1.1145553577098701	1.1145553577098701	0.390359806393099	3074.0	0.3859972984505193	0.25053871209269485	17	2.9079660112158527
CHMP2B	CHMP2B	1.7546530496453e-27	6312.0	1.1136455282203501	1.1136455282203501	0.4341913037534435	5503.0	0.6447493883130234	0.37795360503138914	8	1.240618249608665
FBXO31	FBXO31	1.0595430190133399e-21	6311.0	1.1132404772509499	1.1132404772509499	0.38814667968213	3884.0	0.4038935086625373	0.324597232604241	9	2.1853142828647294
SNHG1	SNHG1	8.322579031516541e-07	6310.0	1.11323651501584	-1.11323651501584	0.402682248363458	9017.0	1.4084023874763412	0.8234946393188125	13	-0.3584308365439509
TBC1D23	TBC1D23	1.72558121545907e-27	6309.0	1.11322094958845	1.11322094958845	0.324657196906323	4310.0	0.855227686899363	0.8013148620761166	11	0.3219624081608264
ZFYVE21	ZFYVE21	2.33712096697346e-12	6308.0	1.11317478268045	1.11317478268045	0.59906361339739	458.0	0.20652230722100332	0.1791106650205135	3	5.061968115386138
CYB5R3	CYB5R3	5.77783535069648e-38	6307.0	1.11292829479503	1.11292829479503	0.17642049497262202	6232.0	0.7595185912081445	0.5893401987486845	21	0.5996701130132683
MICALL1	MICALL1	1.04059273514551e-15	6306.0	1.11171479918169	1.11171479918169	0.22364902993206798	7277.0	0.9921162035740636	0.749171853191709	11	0.15964106913266773
MAP3K3	MAP3K3	4.3225397727774894e-45	6305.0	1.11157704658198	1.11157704658198	0.31475265591590196	4456.0	0.5955729033103236	0.5350243191434704	15	0.9644498853766803
EXTL2	EXTL2	1.90622668849333e-24	6304.0	1.11103952991986	-1.11103952991986	0.123366916106044	6233.0	0.8556137957093762	0.5235546523728587	3	0.48786833056079487
APOOL	APOOL	8.331169130248488e-54	6303.0	1.1109429585733601	1.1109429585733601	0.497429782764386	8667.0	1.0161895282249247	0.43632879821489245	9	0.2171606154260055
NOP9	NOP9	8.76065243692441e-30	6302.0	1.11077544312939	1.11077544312939	0.37477909915401203	2907.0	0.5213573759818619	0.4378425022255126	13	1.3461874170542396
MBTPS1	MBTPS1	6.16147390664231e-54	6301.0	1.10745518167119	1.10745518167119	0.4343964087446785	5622.0	0.6589523782734129	0.4866045702551525	22	0.9216987073561667
CYBRD1	CYBRD1	2.74134919619033e-12	6299.0	1.10673957190732	1.10673957190732	0.21796238500743648	5893.0	0.9523043376362116	0.8854674627357878	14	0.1744109645700104
MRPL34	MRPL34	1.92626910704355e-22	6298.0	1.10617264826802	-1.10617264826802	0.14641308246951548	6458.0	0.69799708374562	0.11198844090899601	2	3.644800849170599
ZBTB40	ZBTB40	1.75793005600643e-23	6297.0	1.10565323769729	-1.10565323769729	0.167464609384453	6061.0	0.634913367247692	0.29098832260836927	8	1.6177277020258645
ACTN1	ACTN1	1.9474288165418302e-15	6296.0	1.105417250687	1.105417250687	0.45641754957072245	9092.0	1.4607470954145618	0.6710256632912925	24	-0.5295324220309485
BOD1	BOD1	3.0937042884974198e-43	6295.0	1.1047254583786599	1.1047254583786599	0.5703357167515966	2334.0	0.3716784909476307	0.2537032796545634	6	2.88938703681375
DUSP1	DUSP1	7.68383733758658e-05	6294.0	1.10271570847342	-1.10271570847342	0.344458420625342	7950.0	1.306583271976538	1.1043257237172435	18	-0.18460818137685356
CD68	CD68	4.9740176396708006e-42	6293.0	1.10264768889741	1.10264768889741	0.30071967421669155	3447.0	0.9364954673257992	0.9738567505470784	14	0.17061258904687185
DTX3L	DTX3L	3.2659746878532705e-16	6292.0	1.1024670275313602	1.1024670275313602	0.36750390046738546	3418.0	0.5154940440056038	0.5365741110529697	10	1.093927141534809
SF3A3	SF3A3	2.28645901257716e-20	6291.0	1.10061375011083	-1.10061375011083	0.48154447695474994	668.0	0.32657583466315715	0.46084455999760837	19	1.6796073614315634
IFIT1	IFIT1	0.159066332672992	6290.0	1.1003943260283602	1.1003943260283602	0.390270911704453	7326.0	1.6141047035801843	1.5400816604100418	8	-0.33356047978329306
URB1	URB1	2.0348928698785396e-25	6289.0	1.1002814565631398	-1.1002814565631398	0.181866151485494	7144.0	0.9106954239529143	0.7247646462058089	15	0.26158289260206197
AGRN	AGRN	7.054806973749009e-11	6288.0	1.09980342581064	-1.09980342581064	0.46861766412984207	8563.0	1.1628314815367888	0.6179882300509217	19	-0.10198908759306861
MCM3AP	MCM3AP	9.677607443694008e-56	6287.0	1.09953617976695	-1.09953617976695	0.1981912357621055	5642.0	0.757970483372221	0.7150613627776138	20	0.47767326578510305
NCOA7	NCOA7	4.32391650138174e-05	6286.0	1.0984326421403101	1.0984326421403101	0.2759427084407615	3066.0	0.5843047421976021	0.6275401184793492	15	0.8192749511991985
RAD18	RAD18	4.05259687821944e-18	6285.0	1.0983469067629699	1.0983469067629699	0.0181801210005552	5556.0	0.5911368853899879		1	
TRAM2	TRAM2	9.56952658535536e-13	6284.0	1.0975017773801499	1.0975017773801499	0.23591256133184346	2425.0	0.7549775767715337	0.6975139854254347	19	0.4910642765100981
ME2	ME2	2.41536601281576e-45	6282.0	1.09742149954469	1.09742149954469	0.7093746217498129	7759.0	0.8832094146852111	0.5929292871797085	12	0.3612776253276123
CTXN1	CTXN1	1.43567886505582e-06	6281.0	1.09739758066442	1.09739758066442	0.7901107051030319	1177.0	0.24645148964746602		1	
OPTN	OPTN	0.0419903650615043	6280.0	1.09734747871181	1.09734747871181	0.40941035197711206	5035.0	0.7646246000571756	0.7550332828872985	15	0.44067312818619014
CELSR3	CELSR3	1.8888818262444501e-31	6279.0	1.0973321931731101	1.0973321931731101	0.012835640111606149	8832.0	1.27450360923386	0.32095569754508757	2	-0.552012060904016
FTSJ3	FTSJ3	7.787253573081779e-45	6278.0	1.09630443336067	-1.09630443336067	0.5034368033826605	3671.0	0.4415419045816873	0.2951419506375479	18	2.2184664950699284
ABHD16A	ABHD16A	2.6014682565012196e-15	6276.0	1.09484199862652	1.09484199862652	0.237607893512175	6553.0	0.6848293004040311	0.3659517538877477	6	1.1204009650634346
RPF1	RPF1	1.0940351742730499e-14	6275.0	1.09358275614277	-1.09358275614277	0.47413807444083794	521.0	0.23292315444188597	0.24601251896143533	3	3.498438231250338
SLC8B1	SLC8B1	1.2423095135471001e-06	6274.0	1.09290991416142	-1.09290991416142	0.5649291692709075	987.0	0.22809139597548359	0.319566992596667	2	2.706219785587945
ST6GALNAC6	ST6GALNAC6	3.5137280916119795e-14	6273.0	1.0921861595842801	1.0921861595842801	0.311453809436012	2898.0	0.4466414698908195	0.32311691515590124	10	1.9978672097125918
NFKBIB	NFKBIB	1.30690297112849e-36	6272.0	1.0917355567933	-1.0917355567933	0.7526316676209945	7825.0	0.7628418906621076	0.5379254171218854	4	0.6114112768474562
ZNF76	ZNF76	1.22814175491112e-13	6271.0	1.09143840219175	1.09143840219175	0.3812983413515585	1018.0	0.2308409746205565	0.16443546758699018	2	5.233648434854345
MAN2C1	MAN2C1	3.1941404076718603e-07	6270.0	1.09138896781407	-1.09138896781407	0.48332504394839004	5562.0	0.6886421181734206	0.5171278454960329	15	0.7788148581601357
ITGA2	ITGA2	0.000925376345133287	6269.0	1.09121461290027	1.09121461290027	0.30368648213863697	6513.0	0.7933568631871644	0.5012672608158906	10	0.5942094626892164
IER3IP1	IER3IP1	2.7937973584918607e-13	6268.0	1.09111282891526	1.09111282891526	0.4289333105574895	5377.0	0.6266269338860441	0.4973887003868497	11	0.9338489086462094
GRAMD1A	GRAMD1A	3.50659094923158e-10	6267.0	1.09031682591105	-1.09031682591105	0.59305151344948	704.0	0.36391780847121447	0.37324937521370705	13	1.9461493191353094
SNX18	SNX18	2.48374758443641e-29	6266.0	1.08974010483386	1.08974010483386	0.3488347137972125	1565.0	0.37336556248427055	0.3306994270959014	10	2.166240651338788
RFC3	RFC3	4.25947215208102e-22	6265.0	1.08872211977423	-1.08872211977423	0.0166293297455347	9349.0	1.56905286944287	0.14905760683192582	3	-3.222450432940673
LYAR	LYAR	1.2239653311405e-24	6264.0	1.0886603012405	-1.0886603012405	0.47875847039483244	3415.0	0.3286497315147554	0.20881518768689508	4	3.6396326251198334
AGFG1	AGFG1	2.6674679287215696e-37	6263.0	1.08791553357125	-1.08791553357125	0.597074829730874	7836.0	0.8361834494419254	0.49971992521543146	17	0.5037463415548257
TCF12	TCF12	2.7143207238311995e-67	6262.0	1.08776783663417	-1.08776783663417	0.32145434505444703	4209.0	0.5725428586366673	0.5174426552445488	23	0.9957141584201289
NDUFB5	NDUFB5	2.23751048728144e-18	6261.0	1.08679312363659	-1.08679312363659	0.45417013983653653	2416.0	0.41109718941876755	0.3549742713010455	12	1.903506785833445
RER1	RER1	2.4847594538016296e-54	6260.0	1.0851251997556202	-1.0851251997556202	0.4637153515781145	1164.0	0.44004009709318526	0.45969295669409066	20	1.4032955982219153
CLCC1	CLCC1	5.09633971607023e-30	6259.0	1.08443190824896	-1.08443190824896	0.424143246984001	3062.0	0.514695708859197	0.43491442833632593	10	1.309996087205406
SH3PXD2B	SH3PXD2B	1.13856359197495e-09	6258.0	1.0839108260944599	1.0839108260944599	0.35109285808023	6203.0	0.7900727010579764	0.49515354683318663	16	0.593428294951657
MUL1	MUL1	2.95956139442358e-15	6257.0	1.08335292519373	-1.08335292519373	0.584346847356651	723.0	0.3801277513140351	0.35310540346920133	3	1.9915446406954567
MRI1	MRI1	8.938024534060258e-41	6256.0	1.0832630228800402	-1.0832630228800402	0.0179078509454009	5846.0	0.622842816237956		1	
RABAC1	RABAC1	2.09443076992356e-13	6255.0	1.08189807159438	1.08189807159438	0.239472622310749	5307.0	0.5453525109438405	0.3653383696187171	13	1.468626361940854
SMARCA1	SMARCA1	6.98848789901467e-07	6254.0	1.0818925063290301	1.0818925063290301	0.68067104016864	2556.0	0.49735457987049797	0.43005448089580484	11	1.3592183140167216
NAA10	NAA10	3.03750847979965e-49	6253.0	1.0818053330264799	1.0818053330264799	0.48993810644324154	8471.0	1.2422883483276272	0.7101339785115036	14	-0.2259897711661852
SAPCD2	SAPCD2	1.0214361192433e-39	6252.0	1.08141440667532	1.08141440667532	0.487622471245882	265.0	0.4812980897661858	0.7051426563684733	3	0.8510566074668762
SECISBP2	SECISBP2	1.08140168562893e-15	6251.0	1.0797877221676802	1.0797877221676802	0.184281884630615	5560.0	0.7571687793712665	0.4988823902745702	13	0.6466833648284392
GAA	GAA	2.6361551049222102e-05	6249.0	1.07927326701169	-1.07927326701169	0.33418623562218197	5350.0	0.5338539505289973	0.3120198527100108	12	1.7480276070433307
TACC1	TACC1	1.05124673074192e-22	6248.0	1.07866236148437	-1.07866236148437	0.35669591596644296	5205.0	0.6402727186255905	0.48785657806873517	23	0.8986035293286827
LAMC1	LAMC1	4.166837556496588e-80	6247.0	1.07859041729953	1.07859041729953	0.18101866133941	7857.0	0.9465411488545092	0.6822434208803783	23	0.1935515453921449
NBEA	NBEA	6.90720464618421e-08	6246.0	1.07834633503974	-1.07834633503974	0.0895839414855483	6912.0	1.196902553489082	1.0368485444132156	3	-0.11434285083212095
FBXL19	FBXL19	2.35798403761297e-49	6245.0	1.07819927513835	-1.07819927513835	0.24940095975606896	8608.0	1.114972498899041	0.7658024772701589	3	-0.048019201885812414
DOCK10	DOCK10	5.3222805326308896e-06	6244.0	1.07799553584456	1.07799553584456	0.638919778960786	1669.0	0.4347237023147814	0.45947232401067706	11	1.4000230262287365
