	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
FLNA	FLNA	0.227566186784787	12379.0	0.476405818028799	0.05577496948358499	17011.0	3.643207476310623	2.0737287715377803	25	1.52710503984254
NMUR1	NMUR1	0.542476173915734	12378.0	0.47630671635810395	0.23057560674987498	17122.0	3.227379361122844	2.1748517637042633	20	1.26494719809273
ATP11A	ATP11A	0.0647617725603395	12377.0	0.476231201314889	0.23922542614950898	10818.0	1.8371454513411418	1.4217949124934972	25	0.9571804189674066
KIAA0100	KIAA0100	0.0751981627352821	12376.0	0.47595892988832794	0.40161004452412397	10130.0	1.236092113902755	0.8654238329729406	25	0.8783363192150432
CROT	CROT	0.14815397443732503	12375.0	0.47586551507303904	0.7185072435138515	6079.0	1.1764240221540474	2.075735200652991	25	0.33749897716270577
WFDC21P	WFDC21P		12374.0	0.475641157671591	0.562735696388005	12544.0	1.7957688851937808	2.0102843751713415	20	0.6566870557354215
ADCK1	ADCK1	0.119047805550892	12373.0	0.47549435526544104	0.6719534992582329	5998.0	0.852198689608148	1.6946013753988907	25	0.2222967240623388
ELP2	ELP2	0.0329854045664708	12372.0	0.475344660211258	0.6642454489184489	917.0	-0.5217947320049448	0.6216463636011381	25	1.6040299607639772
NID1	NID1	0.10966809369879901	12371.0	0.47529837886813703	0.45248478662333	14389.0	2.0954019939655617	1.6450615795674663	24	0.9848285530584187
RAC2	RAC2	0.0654590256999533	12370.0	0.475134888281935	0.5352026493614825	10263.0	1.6573213701855154	2.0843316507979894	24	0.5671777240685179
MAPKBP1	MAPKBP1	0.108853749116039	12369.0	0.475131297464077	0.338915944161061	10784.0	1.5858872152039247	1.1810912583918989	25	0.9404488517273294
ARHGEF5	ARHGEF5	0.147095671253557	12368.0	0.475113151208152	0.52178846671503	11321.0	1.6223714803229288	1.611595692477798	25	0.711877262063718
LINC00643	LINC00643	0.8284487686432059	12367.0	0.475086242256269	0.595150083976592	12516.0	1.4386027305634659	1.7835160256144582	20	0.5402342757056223
ORMDL3	ORMDL3	0.0600459278443311	12366.0	0.47495979126491705	0.317742717108049	11715.0	1.595070582091777	1.3690480988107365	25	0.8181675952801635
LINC00598	LINC00598	0.8917219272546509	12365.0	0.47457844269738597	0.8534659858368551	6593.0	0.4553242145808946	1.779105184622102	23	0.010822422576763571
SLCO5A1	SLCO5A1	0.53464342578562	12364.0	0.47448639178644897	0.8082351212089471	7836.0	0.8827738366685604	1.3096177217296407	23	0.31176078187371903
PPP1R13L	PPP1R13L	0.157850027117509	12363.0	0.47444135411278004	0.188588940242164	14703.0	2.596294724474573	1.6346230984801393	25	1.298068877366701
STMN3	STMN3	0.24970348101097503	12362.0	0.474321355582973	0.18863684421840501	14986.0	2.765832618106227	1.9867761526630985	25	1.1533817030427334
CRTC2	CRTC2	0.0805850026841369	12361.0	0.47377979301292206	0.286811937230157	12670.0	1.7388863970546473	1.2791773527041101	25	0.9890001580839123
TMEM61	TMEM61	0.54407500943535	12360.0	0.47373629949440293	0.526002712811617	14984.0	2.5890463858986594	1.4467154824408361	21	1.4621465741386803
GABARAPL1	GABARAPL1	0.485389758620941	12359.0	0.473693244770789	0.34743039615498805	11973.0	1.6333843730714444	1.0616399558295386	25	1.0923582161096246
DZIP1L	DZIP1L	0.280001370968831	12358.0	0.473663119633892	0.8306663628062799	8749.0	1.2154937445019016	1.704147827452818	24	0.43530884640261547
MTDH	MTDH	0.10113110994407401	12357.0	0.47352196906734995	0.655708287991704	2179.0	-0.11311004771686248	0.7394828323675559	25	0.7933003865769668
CLCN7	CLCN7	0.0593559395564811	12356.0	0.473121366267664	0.038711309779137754	17074.0	3.5462485914121835	1.842690238007599	25	1.667739461444874
HNRNPAB	HNRNPAB	0.285912401086566	12355.0	0.473012486120216	0.7571960102047199	6883.0	0.6824209282879415	0.9823840292388961	25	0.21316352458413348
ADCY7	ADCY7	0.129497917686754	12354.0	0.47283201441885797	0.24543613106095752	11326.0	1.6793249931130985	1.338094746951409	25	0.90164988797916
TRIP11	TRIP11	0.22136861882170997	12353.0	0.472603689626716	0.793407475788804	1834.0	-0.40873540037607836	0.5771345416148076	25	1.5270946832203638
MMP7	MMP7	0.8742458562394569	12352.0	0.472187814434599	0.458267404191116	15154.0	2.5273303532573443	2.6071291484143746	19	0.7882779953853299
MTR	MTR	0.213623320730953	12351.0	0.47210999664580205	0.8602947368243721	5682.0	0.3136912645901432	0.8677686762225055	25	0.18255871224261447
CTSF	CTSF	0.195853632823574	12350.0	0.47205113766324996	0.27240340616584946	14749.0	2.7141890491180827	1.8055529390067167	24	1.241801258227462
RNASE1	RNASE1	0.290372316777807	12349.0	0.47183791242291706	0.6699724790165961	11442.0	1.7388846300403336	2.591034075868884	21	0.48901198537596297
KANK3	KANK3	0.279236482801026	12348.0	0.47172834986424295	0.531700270082229	10029.0	1.2883336997492005	1.2114096944226425	25	0.6740951089005042
H6PD	H6PD	0.219036656930371	12347.0	0.47172405268358	0.18699912211248104	12347.0	1.8180432648030633	1.2419611261925916	25	1.0840268537605653
ZMIZ2	ZMIZ2	0.0622278514954672	12346.0	0.4713694795065329	0.0573873861905762	15378.0	2.7662346006491214	1.3376533538543471	25	1.7155903018746284
ENKD1	ENKD1	0.06235586324608999	12345.0	0.47133909702864507	0.283811590663878	14336.0	2.613074938889237	1.7016818885851828	25	1.2585994222699757
SFMBT1	SFMBT1	0.11984305311757698	12344.0	0.471250524461921	0.8714257083114331	4238.0	0.5282052750748639	1.0226333892873773	25	0.0556942020567428
FAM110C	FAM110C	0.43004076274581	12343.0	0.47121450795775205	0.5603635516102285	10669.0	1.9360012181553197	1.9646932868344908	22	0.7455549016292657
HSF4	HSF4	0.500009701488089	12342.0	0.471037019262318	0.226788070996715	15366.0	2.456283443928281	1.3899717112191736	25	1.4282639054032698
YAP1	YAP1	0.0961811595994968	12341.0	0.470835152214868	0.464722674145964	11412.0	1.910795121470389	2.025623930578997	25	0.7108723132254506
NUP62	NUP62	0.20009833363376897	12340.0	0.4708006148265061	0.6931183265686689	6372.0	0.539996016427275	1.0723041803078073	25	0.06452963895086769
CSNK1E	CSNK1E	0.23208199577268301	12339.0	0.47057290366468696	0.370565648113674	10014.0	1.1856872328815369	0.8209479597459235	25	0.871083630487579
ABTB1	ABTB1	0.536954185431735	12338.0	0.47033852710095503	0.11535471419733802	17178.0	3.5421672395598462	1.6361278994179256	25	1.8774991328928106
SUPT3H	SUPT3H	0.234204818384707	12337.0	0.47014702490638105	0.7756828481988054	2711.0	0.641581644371442	1.3883841078483397	25	0.12347780307766797
ORAI1	ORAI1	0.0670937326683674	12336.0	0.47002232064479904	0.4206926895006385	10809.0	1.637615084973079	1.305639939403047	25	0.8942685721318516
RNF214	RNF214	0.10752437767032501	12335.0	0.469981171073261	0.5996027453659251	6084.0	0.7114901019189925	0.8375320500260727	25	0.28835783757554506
CNPY3	CNPY3	0.0513287267102138	12334.0	0.46972760026643895	0.725279518144739	6459.0	0.7587728372538569	1.0664944569882762	25	0.2710236655178372
RHOBTB2	RHOBTB2	0.365449257702317	12333.0	0.469715729237094	0.17252076035009897	12388.0	2.0905841531212928	1.472939716237062	25	1.1004309314335363
ARFGAP2	ARFGAP2	0.10848832582116802	12332.0	0.46967751553656706	0.764233243262017	2759.0	-0.1283512507779524	0.6082792591511432	25	0.9831483768640601
HDAC4	HDAC4	0.25822080317803503	12331.0	0.469572341536161	0.37412177473997704	9604.0	1.3748002735084537	1.103292157383079	25	0.8204788966500235
FCGR2B	FCGR2B		12330.0	0.4694792079640999	0.45403647266635905	12045.0	2.110651941760334	2.300868139384023	21	0.7132841320648652
TRAF3IP1	TRAF3IP1	0.14530991096887302	12329.0	0.469475920622443	0.6984361300706505	6998.0	0.7669007960235024	1.0938540094258142	25	0.2719054579844559
LURAP1	LURAP1	0.299944156162076	12328.0	0.46944260935136994	0.775009337257735	9796.0	1.557487575298111	2.12935272268822	21	0.5109745108706693
RIC8A	RIC8A	0.06825631539461	12327.0	0.46944110996165	0.386498098725	8767.0	1.0698618194416818	1.122046335535916	25	0.5351122235012306
FGF11	FGF11	0.25822080317803503	12326.0	0.46920774907583296	0.175865313489318	13370.0	2.0729485693405056	1.6733257710182983	25	0.9584151801407567
RNF216	RNF216	0.0404187841449733	12325.0	0.469127632336015	0.8230846680063879	5537.0	0.26650484305188515	0.6781925839076595	25	0.29876880710880543
ANKRD10	ANKRD10	0.113187503671629	12324.0	0.469024503667432	0.672906077681638	1768.0	-0.13187473235338623	1.2727561832803758	25	0.47212438950567326
FCHO1	FCHO1	0.0929422266981203	12323.0	0.468902575320276	0.17938433186824	15210.0	2.915289151007649	1.9664119510211944	25	1.244086507111045
PANX2	PANX2	0.0469958239172496	12322.0	0.46885422755073203	0.16859495015567902	16183.0	3.280847949375934	1.7487741904504945	25	1.6079798850992968
SLC12A7	SLC12A7	0.153252188334537	12321.0	0.468801877029356	0.13990134645532198	15952.0	2.919327394628979	1.5182697900070057	25	1.614025078894783
TTYH3	TTYH3	0.0427799807821501	12320.0	0.468476534338955	0.0507930457030799	15927.0	3.4009533734772	1.9706683054711804	25	1.4880621112121148
GAMT	GAMT	0.0948988185317459	12319.0	0.46844240214340704	0.5049917460695975	12458.0	1.8116563984063083	1.3489343386331643	25	0.9957593618855761
SLC15A4	SLC15A4	0.072801887260329	12318.0	0.46837821381543204	0.7467347175627249	6279.0	0.9097016087702356	1.2867719260848898	25	0.34296939963367606
TRPM4	TRPM4	0.121491463280593	12317.0	0.4680404834907871	0.383896436915888	12944.0	2.14734664295672	1.7156428616105919	25	0.9788203576876441
CCDC114	CCDC114	0.590195140930676	12316.0	0.46785351183775603	0.288563417661841	12949.0	1.9920770600435813	1.390264574867271	25	1.096355021742062
KCNMB3	KCNMB3	0.36201185684512	12315.0	0.46761090699143104	0.7375353857674609	4593.0	0.2934104502483791	0.9140896486928775	25	0.19057261723962604
INPP1	INPP1	0.051314449765992996	12314.0	0.46730541858831703	0.5877832945622479	10630.0	1.959515684310445	1.796847109465406	25	0.8304603423749767
FUT8.AS1	FUT8.AS1	0.727830113330181	12313.0	0.467170410054762	0.634815706037667	10458.0	1.4202216970738357	1.3853031873688388	23	0.687973070233991
CAPN2	CAPN2	0.148463501054565	12312.0	0.46690580565269296	0.7110724417087572	7450.0	0.6848848603491886	0.6417128696797282	25	0.33968315892633816
MTMR9LP	MTMR9LP	0.758020165500257	12311.0	0.46684982228208205	0.554879722042359	10914.0	1.4411899700204003	1.5641291552485397	24	0.6229281926424394
TPM1	TPM1	0.446063140426969	12310.0	0.466559434415521	0.6920256082832171	6937.0	1.0286844126626555	1.5687796519421746	25	0.3583199065281186
LPIN1	LPIN1	0.344977731802554	12309.0	0.466330391694236	0.45566129781819203	8141.0	0.8580149128095111	1.2189930687938588	25	0.3213180871510862
PLPP6	PLPP6	0.210322091448224	12308.0	0.465963238276565	0.39386167895534097	9301.0	1.6882731053800932	1.4930406913835874	25	0.8186715031663502
IQCG	IQCG	0.12526261055218701	12307.0	0.46571466203368106	0.8901245728845459	3709.0	-0.020369733212003648	0.9568010457337052	25	0.5080307942942724
PGLS	PGLS	0.045910529532338	12306.0	0.465449504585549	0.33855479597172	13093.0	1.9799347901262019	1.3526045096405337	25	1.1196807897255499
HRH1	HRH1	0.0762388390734908	12305.0	0.46524968347085	0.702863796550687	9721.0	1.4696714822921961	1.6674686813396338	23	0.6023632168098054
LRRC37A3	LRRC37A3	0.264299702752453	12304.0	0.46517117555260296	0.75927867398801	7035.0	1.1030152080726088	1.2472933467254954	25	0.5113825341845447
DECR1	DECR1	0.148845859567069	12303.0	0.46504319529462	0.5638683993478489	2618.0	0.05697182100667323	1.1101809016171698	25	0.36757196389662306
NDRG2	NDRG2	0.136666738603901	12302.0	0.46501165363334096	0.368096828482246	14520.0	2.560441482132041	2.625785104034806	25	0.7980203045857952
CLTB	CLTB	0.214456376084599	12301.0	0.46491665885924505	0.2919105422120539	12478.0	1.7347924419217768	1.0875615969787533	25	1.1676357335439642
SCARA5	SCARA5	0.889430431649044	12300.0	0.46489613467426294	0.23080342492599404	16301.0	2.875420123383742	2.0812585640695827	21	1.1582049584440235
LOX	LOX	0.455442721269508	12299.0	0.464744429717867	0.561419362685066	12346.0	1.941289935484055	1.8882934728667198	21	0.781947047417669
SLX4IP	SLX4IP	0.146421540716685	12298.0	0.464742143482433	0.7517674632532481	1353.0	-0.35261677616058185	1.0296196602512369	25	0.7938454860541141
TRIM52	TRIM52	0.210082012724585	12297.0	0.46455366775661106	0.78191781512837	5812.0	0.6404425519594272	1.0590590845298626	25	0.16608033184559928
C2CD2L	C2CD2L	0.0794169636338756	12296.0	0.4645322757698189	0.0629140535428329	13777.0	2.2791760533592287	1.3142409747876567	25	1.3807542242263475
CTNNBIP1	CTNNBIP1	0.0360746853826537	12295.0	0.46425055806266097	0.46295995167299003	9559.0	1.2890451818369144	1.3985674011329787	25	0.5897424915710803
ABCC5	ABCC5	0.179003571792899	12294.0	0.46424797078031005	0.548418151923937	7430.0	0.7942682215428379	0.9069954242267004	25	0.3638609875500766
SUGP1	SUGP1	0.109411643647571	12293.0	0.464172112608003	0.5048901854614171	8464.0	0.9840556358579061	0.887427490799141	25	0.5858321143305361
DESI1	DESI1	0.11381352147019198	12292.0	0.46411673084864796	0.6268331501326	8214.0	1.0209365828186545	1.2674441880892509	25	0.43932494795644317
CDK16	CDK16	0.0427799807821501	12291.0	0.463959809789543	0.12289349283779699	11776.0	1.7813621024948214	1.158628262629742	25	1.1370362135955208
UQCRB	UQCRB	0.114442208577015	12290.0	0.463903203545551	0.40530565257010154	210.0	-0.5265257634782872	1.4558713545695072	25	0.6802997832983
PRR7	PRR7	0.14216599352053302	12289.0	0.463586005295158	0.10618424951765941	17228.0	3.5468520684936324	1.9048331174767752	25	1.61865416708142
PMVK	PMVK	0.0563818148974548	12288.0	0.463551126481367	0.535020445514471	9064.0	1.0035688494212147	1.395987346521624	25	0.38683568607223245
TPP1	TPP1	0.134664850519547	12287.0	0.462701286458166	0.529168679421361	14603.0	2.437666670888275	2.2860340649858957	25	0.8639264894078881
PLD1	PLD1	0.43030034566237896	12286.0	0.46255630038403794	0.6084009314579315	7250.0	0.7806731171334914	1.7948213897373826	25	0.17724148963702743
STAT3	STAT3	0.06813186084437	12285.0	0.462527770989049	0.668000232174424	6635.0	0.6366640164437014	0.9959775314680659	25	0.17483953197014038
ACE2	ACE2	0.846706622838497	12284.0	0.462501303636387	0.15998116976846766	17085.0	3.106231730014085	2.386828090023524	20	1.1076333638890776
CBLN3	CBLN3	0.37131140806292295	12283.0	0.46235994048244106	0.144423075047212	16335.0	2.9182577932087015	1.7669780836155056	25	1.3898858596486496
HUWE1	HUWE1	0.253814810127589	12282.0	0.462192839790844	0.5742138763754949	7507.0	0.6031424135425495	0.49983812764646424	25	0.28199044041594035
ATRN	ATRN	0.070303664142831	12281.0	0.462043913067452	0.37409417225928604	10348.0	1.3996359587958707	1.243693040907342	25	0.7538773755977553
MALL	MALL	0.0832177027061521	12280.0	0.46203478603651205	0.5164098865146111	13879.0	2.2694176107340107	2.8265246018741608	21	0.639436438479641
IFT74	IFT74	0.20215900974185697	12279.0	0.461958146440653	0.5571660344430149	575.0	-0.5181815038147147	0.9809299168289549	25	0.9991943699952164
SRCAP	SRCAP	0.270554828853363	12278.0	0.46161482637939294	0.27490835321905105	11027.0	1.723777386237334	0.99649580795256	25	1.266600972914508
RNF10	RNF10	0.0572107536872558	12277.0	0.4615410265248	0.7424342346806541	6584.0	0.5932390384354923	0.6061609594543231	25	0.21726574411728725
CARD10	CARD10	0.323923728731837	12276.0	0.46148717937498496	0.401680474329286	13895.0	2.592008109284406	2.146661946361248	24	0.9924808764234222
FBXO21	FBXO21	0.049277939434910004	12275.0	0.46141160768396006	0.5927867309792111	3096.0	0.0905620691567317	1.058206020378086	25	0.350451170552524
ZNF439	ZNF439	0.748941739914746	12274.0	0.4610288127121379	0.6862890262207919	9528.0	1.1423118359849707	1.2134183806065888	25	0.5614576424433746
FAM120B	FAM120B	0.0944956916112468	12273.0	0.46099037797595704	0.8840870208803729	5004.0	0.38647201264925957	0.6557664660258705	25	0.11363552299082898
YKT6	YKT6	0.0754754624355557	12272.0	0.460897786991885	0.28817454069403003	11191.0	1.4848800303778382	1.153629517767152	25	0.8876179289932432
MTMR9	MTMR9	0.106530161297031	12271.0	0.460871759258014	0.684863644900682	1928.0	-0.05338659826041711	0.7307082856282009	25	0.7037806572513619
NCDN	NCDN	0.0819675129582543	12270.0	0.4605398878690779	0.179472522424713	11542.0	1.6181030724778551	1.0733730978596028	25	1.0784350631826498
FCHSD2	FCHSD2	0.100772152732895	12269.0	0.46053781010025896	0.496703638949491	8851.0	1.2349171315597445	0.9189233849832886	25	0.8427028130028145
PSMD5	PSMD5	0.214135720538475	12268.0	0.460481605417321	0.584296899019485	2443.0	0.012911695657634703	1.0419669278430939	25	0.42954329720058476
CYP26B1	CYP26B1	0.229877897480244	12267.0	0.46039540589471506	0.273046248672822	15857.0	2.9487426922254802	2.21343815820252	23	1.124200049190212
TCF25	TCF25	0.0965492175832422	12266.0	0.46038256636566205	0.44787200031935	8985.0	0.8564945235348526	0.5862522667101658	25	0.6756681034122504
HSPA1B	HSPA1B	0.511151272199151	12265.0	0.46037667166675605	0.27960275345511254	13405.0	2.4347401324517843	2.314210231730797	25	0.8531478401201271
NONO	NONO	0.0859266590963498	12264.0	0.4602955324462029	0.826256599773206	3779.0	0.20930049058333253	0.678800977854886	25	0.36976234574094563
AKNAD1	AKNAD1	0.633350738072317	12263.0	0.46024101977078796	0.8231252107452789	8426.0	0.940329324283242	1.2062739822433999	20	0.39799275419966956
VPS4B	VPS4B	0.0473633638831448	12262.0	0.460175521706715	0.741958891805843	3277.0	-0.0703241325950704	0.6296781464913964	25	0.8424933551493895
FAM98A	FAM98A	0.25034878967111496	12261.0	0.460174135873585	0.686370609944194	5937.0	0.33102324359693114	0.6908742810131644	25	0.186938341498622
SLC35C1	SLC35C1	0.16899512306033201	12260.0	0.46009819298942295	0.38189956554165294	10797.0	1.7168911898537664	1.5543448346947146	25	0.8085676799712126
TEP1	TEP1	0.46689920260774703	12259.0	0.46005768279596204	0.18227093563786448	16048.0	2.8801287196008674	1.326744493011987	25	1.8240671429589574
SH3YL1	SH3YL1	0.189112119026008	12258.0	0.45994463320349604	0.7952921741898575	4030.0	0.38616464126774064	0.77212137172147	25	0.0955549148591244
MSL1	MSL1	0.0855274771759663	12257.0	0.459852775964698	0.357038667960926	9033.0	1.128601336098622	0.8533669763613172	25	0.7836588228260366
CCDC78	CCDC78	0.395776822440921	12256.0	0.459769082355692	0.1180336603074085	15211.0	2.7244334656591334	1.885353352004162	25	1.2011882976186214
CTSD	CTSD	0.0440720565699757	12255.0	0.45934697634268395	0.12406193068482599	16287.0	2.921919606522698	1.465963463582166	25	1.6798322000212587
MYO1H	MYO1H	0.8362202504922279	12254.0	0.458971490381908	0.10427946010811301	17402.0	4.150552920843061	2.580278756789823	19	1.4306909362978766
BVES	BVES	0.258064992549821	12253.0	0.458708340500123	0.702735731846405	9246.0	1.177692465183515	1.2890987120260575	24	0.5577417136298083
SULF2	SULF2	0.083473186740626	12252.0	0.45861114879027703	0.37081272987044106	11662.0	1.4756922185822106	1.4302499635963863	25	0.7111211995660304
UBTD1	UBTD1	0.045910529532338	12251.0	0.45859819913221	0.309578634810572	14015.0	2.2840727146934707	1.2605406104423975	25	1.4481679530503937
KAT6A	KAT6A	0.0887033283883687	12250.0	0.458502221231459	0.8001132709409879	6565.0	0.5109392396678448	0.5165287697417179	25	0.10151809832897812
LAT	LAT	0.11382306614835301	12249.0	0.45829517940577097	0.5104270335213085	12877.0	2.0938708111079514	1.9373648251615168	21	0.8442269677141596
PLCG1	PLCG1	0.102716372648004	12248.0	0.45827949245252797	0.2082486273101685	12351.0	2.3027472450134976	1.8598215829193618	25	0.9917444605980477
ZNF747	ZNF747	0.0966455364128662	12247.0	0.45815234170464203	0.680418429107637	7072.0	0.8768477313589557	1.5107415758585139	25	0.27714560606858274
BRAT1	BRAT1	0.10591152842883	12246.0	0.45795004307002796	0.16846767643112198	14798.0	2.6096015766319733	1.574391542155301	25	1.366655927671201
CES2	CES2	0.0456370028973206	12245.0	0.45778695366026395	0.319138807258953	11814.0	1.9005483195288988	1.7635936484887111	25	0.818080382124868
PLD4	PLD4	0.7874697481283229	12244.0	0.457282716552992	0.37556991596135003	11892.0	1.8106555915442895	1.813178781864865	23	0.7464089523479562
CD2BP2	CD2BP2	0.0541036089276579	12243.0	0.45719479603717206	0.743268190473642	6597.0	0.692787373021822	0.8854169788965461	25	0.26608093429409724
PSORS1C2	PSORS1C2	0.723325270115828	12242.0	0.45703683257810207	0.16067465311525747	16258.0	3.1140018233002	2.3157613381135844	19	1.1473397309959659
SNX8	SNX8	0.0620034482042901	12241.0	0.456936751182165	0.5875766674338485	13060.0	2.185881126989068	1.7967713495030218	25	0.9622506371136876
CHRNB1	CHRNB1	0.29600970196340004	12240.0	0.456641264669438	0.659646421492306	7141.0	0.9565027507425696	1.677104623930413	25	0.298050270055109
DNM2	DNM2	0.0287523779965364	12239.0	0.456608254145368	0.188178312464563	12469.0	1.6581555320705235	1.0112360890327339	25	1.1881965951931737
MTMR14	MTMR14	0.109789969182728	12238.0	0.456599941470698	0.766171051981405	6109.0	0.4104522079960611	0.7962387472429753	25	0.057957156235395754
DCAF5	DCAF5	0.0790503588292356	12237.0	0.456567726965744	0.476083260059471	9054.0	0.8768488274061028	0.5597971567611897	25	0.7507739104499442
GNAQ	GNAQ	0.0964105996382113	12236.0	0.456510463329835	0.7507851160946959	3942.0	0.2936186071642823	1.0911665426654298	25	0.14928230457621183
TMEM80	TMEM80	0.304637902607284	12235.0	0.45642215220003596	0.6793094610170459	7869.0	1.0765984667929451	1.3558667731006901	25	0.45740210387680413
HIGD2A	HIGD2A	0.0877093279815067	12234.0	0.4560472406727629	0.5526623197134161	1411.0	-0.0359460770261478	1.1402654624667468	25	0.43147261220608846
PRMT5	PRMT5	0.0354903246051371	12233.0	0.456045909476294	0.7110378607810649	1332.0	-0.22028752641493698	0.8120970549376889	25	0.8328234067332323
HECTD4	HECTD4	0.24486378845192	12232.0	0.45604285529905797	0.529608522946176	9147.0	0.9291576163757691	0.6625677201099306	25	0.7140624976390546
WDR83	WDR83	0.079875948547838	12231.0	0.45601027125969795	0.666972693727651	2594.0	-0.035246614045724406	1.1690116175487848	25	0.4202326802666881
TMEM181	TMEM181	0.0399596548727101	12230.0	0.45593215048257296	0.7521430240953021	5401.0	0.48421613442065736	0.9522574408270225	25	0.02970203510672508
ARTN	ARTN	0.18821077739649802	12229.0	0.45578975949947	0.200133582440417	15828.0	2.549388614151668	1.5920583069043408	22	1.3150264946784969
CERCAM	CERCAM	0.13843835283616102	12228.0	0.45548215592158103	0.144467983385062	15388.0	2.62980437674866	1.6538957519787318	25	1.3146670328076635
CLDN15	CLDN15	0.34529556269232503	12227.0	0.45542538297464796	0.2920049669213855	13164.0	2.1085961493435548	1.2624308473808743	25	1.309513918959354
SAMD8	SAMD8	0.19210586822363002	12226.0	0.455303909508344	0.8071908848777859	3844.0	0.05217541933067621	0.8062287362785034	25	0.5000175161685271
HOXB7	HOXB7	0.102974192023395	12225.0	0.45489874069423497	0.551918691864725	5924.0	0.9396371812127162	1.8915137798990205	21	0.2562701079261285
USP2	USP2	0.251918452711163	12224.0	0.45473237509492404	0.7745447196203399	8612.0	1.6027582056474428	2.6513217372973092	24	0.43300132699956195
NCOA4	NCOA4	0.0325391503352888	12223.0	0.454597964941678	0.7235219551692891	3638.0	0.13551079163656848	0.8832328185199984	25	0.36127187148660583
PHKB	PHKB	0.0489881407317296	12222.0	0.454341523929315	0.8368265218298009	2382.0	-0.15082702270622714	0.4766562647003412	25	1.2696120694353876
ATP6V1B1	ATP6V1B1	0.725444857972769	12221.0	0.454280952413468	0.25813193573785603	16537.0	3.1345568958033603	1.8543190629154953	21	1.4454232807032505
WIPI1	WIPI1	0.5466854819818421	12220.0	0.45409545314380495	0.629973953072963	7794.0	0.8561532084818068	0.875277316656888	25	0.4593489945262799
DNAH10	DNAH10	0.6011334162691421	12219.0	0.45407560978355394	0.5011329269287645	9435.0	1.375919538695149	1.1287364161678208	25	0.8167043392126503
SPATS2	SPATS2	0.150043450435974	12218.0	0.453991887032952	0.5284031870460264	5861.0	0.8179560079467184	1.283241583196759	25	0.283628683546144
EFCC1	EFCC1	0.8449031914029621	12217.0	0.453504346066807	0.3308206004982905	16379.0	2.8196020517203904	1.705838097162813	22	1.3870587774941412
TCEA3	TCEA3	0.27666302787643604	12216.0	0.45340443420013793	0.461105559902916	12482.0	2.0920455306088495	1.9466483374976504	22	0.8417756123918757
FN1	FN1	0.355758985113072	12215.0	0.453176934430795	0.5042277321206879	14642.0	3.371268852169777	3.212858522833618	25	0.9082540974027505
AAK1	AAK1	0.0852912330761308	12214.0	0.453147947327722	0.6907138360335929	7597.0	0.7524730005059965	0.7531071851364657	25	0.3974534556114157
SAFB	SAFB	0.395468708828728	12213.0	0.45306339641395205	0.4967874198548479	9020.0	0.9466995240512034	0.8733670291616696	25	0.56521039969998
DDX6	DDX6	0.137360502500213	12212.0	0.453024373678329	0.8594344948048829	3110.0	0.028535460279542527	0.6450110407620021	25	0.6581110811642921
MEPCE	MEPCE	0.375205568913808	12211.0	0.452825293926962	0.5326858204330449	8439.0	1.0945849238083312	1.0532656561308094	25	0.6093046195381371
TBX10	TBX10	0.823323875696238	12210.0	0.4526204169704489	0.214744343454248	16421.0	2.964339374229663	2.1331100363372877	19	1.177491509801354
IP6K1	IP6K1	0.201802165682685	12209.0	0.45231561851898605	0.30175243948192604	11722.0	1.6162669657617317	1.2257335394818358	25	0.9495957398169851
PLK3	PLK3	0.187470901957849	12208.0	0.45215323200672003	0.491212000735814	9584.0	1.3214346032298792	1.172988036022512	25	0.7410828964384047
TIPARP	TIPARP	0.0764477833221142	12207.0	0.45200699232546293	0.828211587846641	2995.0	-0.17836544459571027	0.8284012903201047	25	0.7609505734564819
YEATS2	YEATS2	0.22090281745850698	12206.0	0.451996837982906	0.679223534194982	7468.0	0.6494387833561364	0.7635201971115138	25	0.25859426655663637
DCAKD	DCAKD	0.0946806250058435	12205.0	0.451946284257171	0.803616834495194	4979.0	0.5706670113660982	1.2133942098503618	25	0.09784184409744967
BTRC	BTRC	0.0973282008155243	12204.0	0.45188007501264504	0.824280566438288	5166.0	0.3307082368576164	0.6668184402510884	25	0.18171638761129905
AGO4	AGO4	0.34680922852913	12203.0	0.451693888154168	0.631424311829976	8473.0	1.009357526584923	1.177611406200886	25	0.4735548887300982
MADD	MADD	0.0695285781841434	12202.0	0.451628108941242	0.416645077959674	9777.0	1.4339234177701983	1.2727660849464202	25	0.7717799212651931
ADPRHL1	ADPRHL1	0.3572303929832129	12201.0	0.451402853315443	0.47724691753127196	11819.0	2.0272714277494788	1.911584988846441	24	0.8243779814283876
CLASP1	CLASP1	0.117393203992788	12200.0	0.45123096995583295	0.8349618141754229	5017.0	0.3953088725674674	0.9734711336605364	25	0.05744607667829051
SALL2	SALL2	0.22009663088734602	12199.0	0.45111713017031996	0.5126138241727111	13672.0	2.3354921237718376	2.263598909661448	24	0.8324685904197363
DDRGK1	DDRGK1	0.15524236363493	12198.0	0.45066317342218803	0.24044660791295897	9841.0	1.487309261778505	1.2828526290017197	25	0.8080788587251884
DDC	DDC		12197.0	0.450454206145182	0.378293274191266	14383.0	2.142654012750318	1.7451214974546843	20	0.9696744949123965
